obj_name,iteration,miou,selected,support_query,decoder_confidence,temporal_stability,foreground_background_separation
0_class-0,0,0.9187440872192383,0,0.9956052303314209,0.9864201545715332,1.0,0.9815226197242737
0_class-0,1,0.9101453423500061,0,0.9955893754959106,0.989081621170044,0.9785655399835119,0.9745233654975891
0_class-0,2,0.9107816815376282,0,0.995690107345581,0.9883332252502441,0.992652106480893,0.9730353951454163
0_class-0,3,0.9112855195999146,0,0.9957225918769836,0.989047646522522,0.9864594669838779,0.9780426621437073
0_class-0,4,0.9114313125610352,1,0.9955344200134277,0.9914207458496094,0.993430564362714,0.9782824516296387
0_class-0,5,0.9208297729492188,0,0.9943982362747192,0.9596577882766724,0.9721320815477222,0.9744803309440613
1_class-3,0,0.8674514293670654,0,0.9942156076431274,0.942825198173523,1.0,0.9645535349845886
1_class-3,1,0.6257190108299255,0,0.9852944612503052,0.9192318916320801,0.38021427782482237,0.5725205540657043
1_class-3,2,0.794511079788208,0,0.9867306351661682,0.8226821422576904,0.2637612336601307,0.7180548310279846
1_class-3,3,0.8013269305229187,0,0.9925901293754578,0.9658603668212891,0.4491367488308309,0.9636874794960022
1_class-3,4,0.8248664140701294,1,0.9929238557815552,0.9877893328666687,0.7480364834051179,0.9799282550811768
1_class-3,5,0.845382809638977,0,0.9924989342689514,0.9421706199645996,0.9281107440616643,0.9739906787872314
2_class-1,0,0.7469295859336853,0,0.9558295011520386,0.9950608015060425,1.0,0.9802239537239075
2_class-1,1,0.44811034202575684,0,0.9416482448577881,0.976158618927002,0.2636251825659159,0.8757167458534241
2_class-1,2,0.5185718536376953,0,0.9815217852592468,0.9058488607406616,0.5920047347465834,0.6856132745742798
2_class-1,3,0.8922077417373657,0,0.9837616086006165,0.9322400093078613,0.37151330814941497,0.9155230522155762
2_class-1,4,0.7667556405067444,1,0.9637517929077148,0.988506555557251,0.7413271338958254,0.9789610505104065
2_class-1,5,0.6684170961380005,0,0.9849289655685425,0.9243009090423584,0.44318677127601613,0.6980506181716919
3_class-4,0,0.8171697854995728,0,0.9886560440063477,0.9214185476303101,1.0,0.8915168046951294
3_class-4,1,0.5044866800308228,0,0.9924037456512451,0.8839781284332275,0.249479182391836,0.7589274644851685
3_class-4,2,0.4398302435874939,0,0.9832590222358704,0.892551064491272,0.2757851944134811,0.9004113674163818
3_class-4,3,0.44796380400657654,1,0.9850337505340576,0.9596072435379028,0.45552536231884055,0.976157009601593
3_class-4,4,0.9109127521514893,0,0.9950190186500549,0.9547441005706787,0.06285791738673716,0.8462972640991211
3_class-4,5,0.883202075958252,0,0.9862189292907715,0.946987509727478,0.8042158283309184,0.9290669560432434
4_class-3,0,0.44203975796699524,0,0.9648150205612183,0.9933755397796631,1.0,0.9585360288619995
4_class-3,1,0.44225072860717773,0,0.9599798917770386,0.9987868070602417,0.9716708809774217,0.976626455783844
4_class-3,2,0.44228821992874146,0,0.9612884521484375,0.9936734437942505,0.9319167097194456,0.9701749086380005
4_class-3,3,0.44264450669288635,0,0.9595996737480164,0.9913420677185059,0.9914834239522686,0.9698253273963928
4_class-3,4,0.43012282252311707,0,0.9504082202911377,0.9278868436813354,0.8574791176286791,0.8373745679855347
4_class-3,5,0.42965635657310486,1,0.9893203377723694,0.9598705768585205,0.26075159131712095,0.9644201397895813
5_class-4,0,0.2913004159927368,0,0.9809131622314453,0.9879670143127441,1.0,0.964373767375946
5_class-4,1,0.29289543628692627,1,0.9814205765724182,1.0031698942184448,0.9862094599102234,0.9643093943595886
5_class-4,2,0.29498690366744995,0,0.9807966351509094,0.9818202257156372,0.985867118200535,0.9307718873023987
5_class-4,3,0.2982174754142761,0,0.9779016375541687,0.9763940572738647,0.9689838258635024,0.9274483919143677
5_class-4,4,0.2925025224685669,0,0.9557828307151794,0.9555964469909668,0.8442040904750825,0.853380560874939
5_class-4,5,0.2984214127063751,0,0.9763628244400024,0.9651452302932739,0.8423539415525554,0.9065883159637451
6_class-1,0,0.6123883128166199,0,0.993269681930542,0.9811042547225952,1.0,0.9656582474708557
6_class-1,1,0.6392285227775574,0,0.9943139553070068,0.9768972396850586,0.9142203655747311,0.9361486434936523
6_class-1,2,0.6579464673995972,0,0.9955793619155884,0.9475851058959961,0.6190515396015149,0.9019249677658081
6_class-1,3,0.6111139059066772,0,0.992699146270752,0.9828336238861084,0.569230479845005,0.9683061242103577
6_class-1,4,0.5696135759353638,1,0.9947194457054138,0.9836186170578003,0.2213231973505946,0.9918128848075867
