obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-760,0.9657483100891113,0.9657018184661865,0.9657313823699951,0.9657534956932068,0.9656772613525391,0.9651510119438171
1_class-760,0.9588829278945923,0.9588421583175659,0.9586916565895081,0.9586642384529114,0.9587579369544983,0.9586703181266785
2_class-760,0.9587097764015198,0.9587470293045044,0.9588959813117981,0.9588299989700317,0.9588672518730164,0.9587973356246948
3_class-760,0.9682180285453796,0.9686949253082275,0.968428373336792,0.9682785272598267,0.9675507545471191,0.9685372114181519
4_class-760,0.9480657577514648,0.9511358737945557,0.9596441388130188,0.9550068974494934,0.9477471113204956,0.9524408578872681
5_class-760,0.9422904253005981,0.9418136477470398,0.937646746635437,0.9443137645721436,0.9410756826400757,0.937390923500061
6_class-760,0.9717459678649902,0.9717279076576233,0.9718033075332642,0.9717442989349365,0.9718230962753296,0.9717363119125366
7_class-760,0.9809247255325317,0.9803699254989624,0.9761103391647339,0.9787969589233398,0.9808722734451294,0.9793546199798584
8_class-760,0.9513120651245117,0.9512951374053955,0.9512603282928467,0.9511860609054565,0.9512374401092529,0.9511414766311646
9_class-760,0.9748916625976562,0.9749040603637695,0.9748905897140503,0.974964439868927,0.9748307466506958,0.9748907685279846
10_class-761,0.6498182415962219,0.5320305228233337,0.5886684656143188,0.6221767067909241,0.5783402323722839,0.6503708958625793
11_class-761,0.6080919504165649,0.5189151167869568,0.5646834969520569,0.5261400938034058,0.531062662601471,0.5786105394363403
12_class-761,0.3846953809261322,0.45783641934394836,0.4301478862762451,0.6071222424507141,0.4156765639781952,0.6179523468017578
13_class-761,0.6275483965873718,0.958694338798523,0.7944369316101074,0.6293103694915771,0.7443243265151978,0.6137294173240662
14_class-761,0.4550953209400177,0.46764546632766724,0.4449806809425354,0.4364592730998993,0.04858634993433952,0.5190298557281494
15_class-761,0.7139831781387329,0.9496195316314697,0.7057956457138062,0.7140063047409058,0.7796288728713989,0.712649941444397
16_class-761,0.6554251909255981,0.5773120522499084,0.8715425729751587,0.5473705530166626,0.3708643317222595,0.5720314383506775
17_class-761,0.7932538390159607,0.7702316045761108,0.7984685301780701,0.7294660210609436,0.781973123550415,0.8387397527694702
18_class-761,0.44240397214889526,0.4914149045944214,0.4733177125453949,0.4226480722427368,0.31893113255500793,0.43063756823539734
19_class-761,0.9365542531013489,0.9781435132026672,0.5484810471534729,0.8672976493835449,0.9771294593811035,0.850239634513855
20_class-762,0.7637630701065063,0.6915070414543152,0.7630392909049988,0.9301154613494873,0.7639293670654297,0.7639881372451782
21_class-762,0.954362154006958,0.9539336562156677,0.954289436340332,0.9534472227096558,0.9388623237609863,0.9536538124084473
22_class-762,0.6437730193138123,0.6444473266601562,0.6437984704971313,0.6446584463119507,0.6441453695297241,0.6440131664276123
23_class-762,0.9424717426300049,0.9446479082107544,0.9445407390594482,0.9424731731414795,0.9425497055053711,0.9431985020637512
24_class-762,0.6997509002685547,0.714897871017456,0.6463183164596558,0.6753131747245789,0.6669353246688843,0.891318678855896
25_class-762,0.699637234210968,0.6996997594833374,0.33572161197662354,0.6974785327911377,0.32942813634872437,0.6995909214019775
26_class-762,0.8769829273223877,0.8818560242652893,0.8818962574005127,0.8819208145141602,0.8819887042045593,0.8747227787971497
27_class-762,0.9676544666290283,0.9661520719528198,0.9644321203231812,0.9676069021224976,0.9662573933601379,0.9677284955978394
28_class-762,0.9376219511032104,0.9395502805709839,0.6367500424385071,0.7433789968490601,0.9369845390319824,0.7796052694320679
29_class-762,0.4987789988517761,0.49891793727874756,0.5017547607421875,0.5001626014709473,0.4720609188079834,0.49933284521102905
30_class-763,0.9606466293334961,0.9588339328765869,0.9602479934692383,0.9603118300437927,0.9598075151443481,0.9594481587409973
31_class-763,0.9513585567474365,0.9516177177429199,0.9507842063903809,0.9513744711875916,0.9514492750167847,0.9506486654281616
