obj_name,iteration,miou,selected,support_query,decoder_confidence,temporal_stability,foreground_background_separation
0_class-0,0,0.029519392177462578,1,0.5830122232437134,0.8368567109107972,1.0,4.707919597625732
0_class-0,1,0.04271095618605614,0,0.5841150879859924,0.8087859392166138,0.9027824592553206,3.764094114303589
0_class-0,2,0.02749771997332573,0,0.5829048156738281,0.855274248123169,0.9286351213916296,3.512087345123291
0_class-0,3,0.022721970453858376,0,0.5838329792022705,0.8783733487129212,0.9613244005431295,4.232725143432617
0_class-0,4,0.18804912269115448,0,0.6882104873657227,0.8443661451339721,0.5915045729433782,2.562772750854492
0_class-0,5,0.04655702784657478,0,0.5822537541389465,0.8551911830902099,0.6030176268912574,3.5110268592834473
1_class-72,0,0.4504614770412445,0,0.6846465468406677,0.7881836533546448,1.0,4.492661952972412
1_class-72,1,0.44391167163848877,0,0.7067018747329712,0.8868157744407654,0.6162198888202595,7.003781318664551
1_class-72,2,0.44783487915992737,1,0.7318515777587891,0.9022326946258545,0.8297343725598763,8.358424186706543
1_class-72,3,0.35040712356567383,0,0.6673510074615479,0.7919442415237427,0.6010951614302654,3.585693120956421
1_class-72,4,0.2776767313480377,0,0.6419950127601624,0.7963547468185425,0.5854343574869082,4.569386959075928
1_class-72,5,0.41178783774375916,0,0.6914613246917725,0.8495000243186951,0.503129944757516,5.42537784576416
2_class-68,0,0.7640329599380493,0,0.7239619493484497,0.9594157695770263,1.0,16.18172836303711
2_class-68,1,0.6215701103210449,0,0.7383823394775391,0.8702907204627991,0.6973588738934843,6.0726823806762695
2_class-68,2,0.7737305760383606,0,0.7424092292785645,0.9456249833106994,0.7440237396987286,13.737030029296875
2_class-68,3,0.764272153377533,0,0.7252963185310364,0.9674272775650025,0.8536914384281118,16.06427574157715
2_class-68,4,0.7630525827407837,1,0.7241003513336182,0.9750277996063232,0.9959234910446216,18.293813705444336
2_class-68,5,0.75738126039505,0,0.711266040802002,0.9390626907348633,0.988175741449802,16.398696899414062
3_class-76,0,0.16444632411003113,0,0.8384504318237305,0.9755650877952575,1.0,11.873686790466309
3_class-76,1,0.16743384301662445,0,0.8380547165870667,0.9812264561653137,0.9846026809061132,16.21889877319336
3_class-76,2,0.16743972897529602,1,0.8380757570266724,0.9868885397911071,0.9951491537534051,16.9365291595459
3_class-76,3,0.16466785967350006,0,0.8466718196868896,0.9544389247894287,0.9593308258134642,9.041475296020508
3_class-76,4,0.1482323259115219,0,0.8538268804550171,0.9239331841468811,0.9351786328069714,6.586030960083008
3_class-76,5,0.16550448536872864,0,0.8429291248321533,0.9699336171150208,0.922296201710649,10.945322036743164
4_class-36,0,0.8332934379577637,0,0.8008549809455872,0.925497579574585,1.0,23.263208389282227
4_class-36,1,0.8509079217910767,0,0.8848490715026855,0.9388263702392579,0.9394794606459705,24.49855613708496
4_class-36,2,0.8307451009750366,0,0.8298419713973999,0.9290882110595703,0.9361171704580866,21.291105270385742
4_class-36,3,0.8407882452011108,1,0.8590964078903198,0.9396693110466003,0.9639191290824262,25.169221878051758
