obj_name,PRMAGIC_1_best_iter
347_class-64,5
348_class-56,0
349_class-40,3
350_class-24,3
351_class-76,1
352_class-36,0
353_class-0,5
354_class-76,2
355_class-36,2
356_class-28,5
357_class-20,0
358_class-8,1
359_class-8,5
360_class-24,0
361_class-16,3
362_class-68,3
363_class-8,5
364_class-48,3
365_class-16,2
366_class-64,0
367_class-48,1
368_class-20,3
369_class-72,4
370_class-68,3
371_class-44,3
372_class-0,2
373_class-72,1
374_class-4,3
375_class-44,4
376_class-0,0
377_class-16,1
378_class-76,2
379_class-16,5
380_class-24,0
381_class-16,5
382_class-4,4
383_class-64,0
384_class-64,5
385_class-76,0
386_class-24,3
387_class-64,0
388_class-24,1
389_class-20,1
390_class-72,1
391_class-64,2
392_class-36,4
393_class-60,4
394_class-4,2
395_class-16,0
396_class-44,3
397_class-12,3
398_class-36,0
399_class-32,2
400_class-72,1
401_class-48,4
402_class-68,0
403_class-64,3
404_class-56,3
405_class-4,2
406_class-72,4
407_class-0,2
408_class-64,1
409_class-24,0
410_class-12,2
411_class-24,0
412_class-44,2
413_class-44,3
414_class-28,1
415_class-64,3
416_class-52,0
417_class-24,4
418_class-52,3
419_class-48,0
420_class-12,4
421_class-68,3
422_class-56,3
423_class-12,1
424_class-52,0
425_class-4,0
426_class-72,4
427_class-52,5
428_class-60,2
429_class-0,2
430_class-32,4
431_class-68,5
432_class-72,5
433_class-0,1
434_class-68,0
435_class-32,3
436_class-48,4
437_class-16,2
438_class-20,0
439_class-36,5
440_class-32,3
441_class-36,5
442_class-60,5
443_class-4,2
444_class-28,4
445_class-68,0
446_class-64,1
447_class-76,0
448_class-56,1
449_class-28,0
450_class-52,1
451_class-76,2
452_class-68,2
453_class-60,0
454_class-12,5
455_class-0,0
456_class-28,1
457_class-36,2
458_class-72,2
459_class-32,2
460_class-52,3
461_class-64,2
462_class-36,0
463_class-4,4
464_class-20,3
465_class-20,0
466_class-28,1
467_class-0,2
468_class-40,5
469_class-76,3
470_class-72,0
471_class-52,4
472_class-32,5
473_class-40,4
474_class-24,3
475_class-64,0
476_class-52,5
477_class-16,1
478_class-24,2
479_class-56,4
480_class-56,1
481_class-36,1
482_class-48,4
483_class-64,0
484_class-0,4
485_class-12,1
486_class-76,4
487_class-16,2
488_class-52,5
489_class-0,3
490_class-64,0
491_class-32,2
492_class-48,5
493_class-36,0
494_class-40,1
495_class-52,2
496_class-4,4
497_class-72,5
498_class-44,3
499_class-28,1
500_class-0,2
501_class-4,0
502_class-76,5
503_class-44,1
504_class-12,2
505_class-20,0
506_class-44,3
507_class-24,0
508_class-64,0
509_class-0,1
510_class-72,0
511_class-64,0
512_class-72,2
513_class-20,4
514_class-8,1
515_class-28,1
516_class-32,1
517_class-68,2
518_class-64,3
519_class-64,0
520_class-48,4
521_class-0,1
522_class-24,0
523_class-72,5
524_class-64,3
525_class-48,2
526_class-60,2
527_class-40,2
528_class-52,1
529_class-64,5
530_class-72,3
531_class-8,0
532_class-0,5
533_class-64,1
534_class-28,1
535_class-48,1
536_class-60,3
537_class-68,4
538_class-8,0
539_class-28,1
540_class-56,4
541_class-32,0
542_class-40,2
543_class-48,2
544_class-28,3
545_class-24,1
546_class-12,2
547_class-32,0
548_class-68,4
549_class-36,4
550_class-12,0
551_class-28,4
552_class-28,1
553_class-48,2
554_class-48,3
555_class-48,5
556_class-24,3
557_class-32,3
558_class-56,5
559_class-72,5
560_class-72,1
561_class-72,0
562_class-24,0
563_class-44,1
564_class-0,5
565_class-36,3
566_class-0,0
567_class-68,3
568_class-52,3
569_class-36,3
570_class-20,3
571_class-44,0
572_class-4,3
573_class-32,5
574_class-24,0
575_class-32,5
576_class-76,2
577_class-60,0
578_class-64,1
579_class-64,4
580_class-32,4
581_class-8,2
582_class-8,4
583_class-28,1
584_class-20,2
585_class-48,4
586_class-12,0
587_class-76,2
588_class-24,3
589_class-60,3
590_class-72,3
591_class-56,3
592_class-32,5
593_class-12,0
594_class-24,0
595_class-68,3
596_class-24,2
597_class-28,1
598_class-4,4
599_class-20,1
600_class-40,0
601_class-72,2
602_class-76,4
603_class-60,4
604_class-52,5
605_class-0,5
606_class-36,3
607_class-32,2
608_class-8,2
609_class-24,2
610_class-36,4
611_class-16,5
612_class-4,5
613_class-56,4
614_class-32,5
615_class-0,5
616_class-12,0
617_class-20,1
618_class-64,3
619_class-56,5
620_class-64,2
621_class-60,5
622_class-60,4
623_class-52,1
624_class-56,0
625_class-8,0
626_class-12,5
627_class-8,4
628_class-48,1
629_class-28,4
630_class-36,5
631_class-28,5
632_class-36,3
633_class-76,1
634_class-36,1
635_class-60,2
636_class-4,1
637_class-76,1
638_class-60,3
639_class-32,5
640_class-36,2
641_class-60,1
642_class-8,4
643_class-12,5
644_class-24,3
645_class-72,4
646_class-8,4
647_class-56,3
648_class-76,1
649_class-28,0
650_class-8,4
651_class-0,0
652_class-52,0
653_class-76,5
654_class-20,0
655_class-40,3
656_class-20,2
657_class-56,3
658_class-60,1
659_class-16,0
660_class-68,2
661_class-68,4
662_class-60,1
663_class-8,3
664_class-4,0
665_class-48,2
666_class-36,2
667_class-72,0
668_class-28,5
669_class-68,5
670_class-52,1
671_class-40,1
672_class-36,3
673_class-60,5
674_class-24,0
675_class-76,1
676_class-20,0
677_class-12,5
678_class-44,2
679_class-68,4
680_class-16,2
681_class-44,1
682_class-0,4
683_class-36,2
684_class-56,4
685_class-0,0
686_class-32,2
687_class-12,2
688_class-20,4
689_class-28,0
690_class-60,1
691_class-44,4
692_class-36,2
693_class-44,1
694_class-56,4
695_class-8,5
696_class-72,3
697_class-16,0
698_class-36,0
699_class-68,3
700_class-52,5
701_class-44,0
702_class-16,3
703_class-48,4
704_class-68,0
705_class-32,0
706_class-44,0
707_class-68,0
708_class-36,0
709_class-68,1
710_class-20,2
711_class-0,0
712_class-48,4
713_class-52,5
714_class-68,2
715_class-36,4
716_class-0,2
717_class-40,4
718_class-28,1
719_class-44,5
720_class-0,4
721_class-8,4
722_class-4,2
