obj_name,PRMAGIC_1_best_iter
397_class-799,0
398_class-799,4
399_class-799,2
400_class-800,4
401_class-800,3
402_class-800,0
403_class-800,3
404_class-800,0
405_class-800,5
406_class-800,2
407_class-800,2
408_class-800,3
409_class-800,5
410_class-801,2
411_class-801,5
412_class-801,3
413_class-801,4
414_class-801,5
415_class-801,3
416_class-801,4
417_class-801,4
418_class-801,1
419_class-801,2
420_class-802,4
421_class-802,2
422_class-802,4
423_class-802,1
424_class-802,1
425_class-802,5
426_class-802,4
427_class-802,3
428_class-802,2
429_class-802,1
430_class-803,5
431_class-803,2
432_class-803,1
433_class-803,5
434_class-803,5
435_class-803,4
436_class-803,1
437_class-803,0
438_class-803,5
439_class-803,5
440_class-804,5
441_class-804,2
442_class-804,0
443_class-804,2
444_class-804,1
445_class-804,2
446_class-804,5
447_class-804,5
448_class-804,1
449_class-804,1
450_class-805,5
451_class-805,5
452_class-805,4
453_class-805,5
454_class-805,5
455_class-805,0
456_class-805,0
457_class-805,0
458_class-805,2
459_class-805,2
460_class-806,5
461_class-806,4
462_class-806,3
463_class-806,5
464_class-806,0
465_class-806,1
466_class-806,0
467_class-806,0
468_class-806,5
469_class-806,0
470_class-807,4
471_class-807,3
472_class-807,1
473_class-807,5
474_class-807,3
475_class-807,0
476_class-807,2
477_class-807,4
478_class-807,3
479_class-807,3
480_class-808,4
481_class-808,1
482_class-808,5
483_class-808,0
484_class-808,3
485_class-808,3
486_class-808,4
487_class-808,2
488_class-808,4
489_class-808,2
490_class-809,0
491_class-809,2
492_class-809,3
493_class-809,2
494_class-809,2
495_class-809,2
496_class-809,3
497_class-809,2
498_class-809,3
499_class-809,3
500_class-810,5
501_class-810,5
502_class-810,2
503_class-810,3
504_class-810,3
505_class-810,4
506_class-810,2
507_class-810,2
508_class-810,5
509_class-810,0
510_class-811,1
511_class-811,2
512_class-811,2
513_class-811,2
514_class-811,2
515_class-811,1
516_class-811,2
517_class-811,1
518_class-811,3
519_class-811,5
520_class-812,2
521_class-812,0
522_class-812,2
523_class-812,5
524_class-812,3
525_class-812,3
526_class-812,4
527_class-812,0
528_class-812,0
529_class-812,3
530_class-813,5
531_class-813,2
532_class-813,5
533_class-813,5
534_class-813,5
535_class-813,0
536_class-813,4
537_class-813,5
538_class-813,2
539_class-813,1
540_class-814,2
541_class-814,1
542_class-814,2
543_class-814,2
544_class-814,4
545_class-814,2
546_class-814,2
547_class-814,0
548_class-814,5
549_class-814,5
550_class-815,3
551_class-815,0
552_class-815,3
553_class-815,4
554_class-815,2
555_class-815,3
556_class-815,4
557_class-815,1
558_class-815,1
559_class-815,5
560_class-816,0
561_class-816,3
562_class-816,0
563_class-816,2
564_class-816,1
565_class-816,1
566_class-816,2
567_class-816,1
568_class-816,1
569_class-816,0
570_class-817,1
571_class-817,4
572_class-817,5
573_class-817,4
574_class-817,2
575_class-817,2
576_class-817,5
577_class-817,1
578_class-817,5
579_class-817,0
580_class-818,1
581_class-818,3
582_class-818,1
583_class-818,1
584_class-818,5
585_class-818,5
586_class-818,3
587_class-818,4
588_class-818,0
589_class-818,2
590_class-819,1
591_class-819,1
592_class-819,5
593_class-819,1
594_class-819,5
595_class-819,0
596_class-819,2
597_class-819,2
598_class-819,2
599_class-819,3
600_class-820,1
601_class-820,1
602_class-820,5
603_class-820,3
604_class-820,1
605_class-820,4
606_class-820,3
607_class-820,0
608_class-820,2
609_class-820,3
610_class-821,5
611_class-821,0
612_class-821,2
613_class-821,1
614_class-821,4
615_class-821,3
616_class-821,4
617_class-821,1
618_class-821,5
619_class-821,3
620_class-822,3
621_class-822,3
622_class-822,1
623_class-822,3
624_class-822,2
625_class-822,4
626_class-822,5
627_class-822,0
628_class-822,1
629_class-822,5
630_class-823,4
631_class-823,2
632_class-823,0
633_class-823,5
634_class-823,1
635_class-823,5
636_class-823,2
637_class-823,1
638_class-823,2
639_class-823,1
640_class-824,5
641_class-824,5
642_class-824,1
643_class-824,5
644_class-824,1
645_class-824,4
646_class-824,4
647_class-824,4
648_class-824,1
649_class-824,4
650_class-825,3
651_class-825,3
652_class-825,1
653_class-825,5
654_class-825,0
655_class-825,1
656_class-825,3
657_class-825,0
658_class-825,4
659_class-825,4
660_class-826,5
661_class-826,2
662_class-826,5
663_class-826,2
664_class-826,1
665_class-826,1
666_class-826,1
667_class-826,5
668_class-826,2
669_class-826,0
670_class-827,2
671_class-827,0
672_class-827,0
673_class-827,5
674_class-827,2
675_class-827,5
676_class-827,4
677_class-827,4
678_class-827,4
679_class-827,2
680_class-828,2
681_class-828,4
682_class-828,4
683_class-828,1
684_class-828,3
685_class-828,2
686_class-828,4
687_class-828,2
688_class-828,2
689_class-828,5
690_class-829,4
691_class-829,3
692_class-829,5
693_class-829,1
694_class-829,2
695_class-829,5
696_class-829,3
697_class-829,0
698_class-829,4
699_class-829,3
700_class-830,3
701_class-830,1
702_class-830,5
703_class-830,3
704_class-830,3
705_class-830,0
706_class-830,0
707_class-830,1
708_class-830,2
709_class-830,4
710_class-831,4
711_class-831,0
712_class-831,5
713_class-831,3
714_class-831,2
715_class-831,5
716_class-831,4
717_class-831,0
718_class-831,5
719_class-831,4
720_class-832,4
721_class-832,0
722_class-832,4
723_class-832,0
724_class-832,3
725_class-832,3
726_class-832,4
727_class-832,1
728_class-832,5
729_class-832,0
730_class-833,3
731_class-833,4
732_class-833,2
733_class-833,0
734_class-833,1
735_class-833,0
736_class-833,3
737_class-833,2
738_class-833,1
739_class-833,2
740_class-834,2
741_class-834,5
742_class-834,3
743_class-834,3
744_class-834,0
745_class-834,1
746_class-834,4
747_class-834,4
748_class-834,1
749_class-834,0
750_class-835,4
751_class-835,3
752_class-835,2
753_class-835,1
754_class-835,0
755_class-835,1
756_class-835,3
757_class-835,4
758_class-835,5
759_class-835,3
760_class-836,0
761_class-836,5
762_class-836,1
763_class-836,4
764_class-836,5
765_class-836,1
766_class-836,3
767_class-836,5
768_class-836,3
769_class-836,1
770_class-837,0
771_class-837,0
772_class-837,3
773_class-837,3
774_class-837,4
775_class-837,1
776_class-837,5
777_class-837,4
778_class-837,0
779_class-837,4
780_class-838,5
781_class-838,0
782_class-838,1
783_class-838,3
784_class-838,1
785_class-838,3
786_class-838,4
787_class-838,2
788_class-838,5
789_class-838,3
790_class-839,3
791_class-839,5
792_class-839,1
793_class-839,2
794_class-839,2
795_class-839,2
796_class-839,3
797_class-839,3
798_class-839,2
799_class-839,5
800_class-840,0
801_class-840,5
802_class-840,2
803_class-840,1
804_class-840,0
805_class-840,2
806_class-840,3
807_class-840,4
808_class-840,2
809_class-840,5
810_class-841,2
811_class-841,1
812_class-841,4
813_class-841,4
814_class-841,4
815_class-841,3
816_class-841,0
817_class-841,5
818_class-841,2
819_class-841,1
820_class-842,4
821_class-842,2
822_class-842,1
823_class-842,4
824_class-842,2
825_class-842,1
826_class-842,2
827_class-842,0
828_class-842,2
829_class-842,0
830_class-843,4
831_class-843,4
832_class-843,5
833_class-843,3
834_class-843,4
835_class-843,4
836_class-843,4
837_class-843,1
838_class-843,2
839_class-843,1
840_class-844,4
841_class-844,1
842_class-844,2
843_class-844,1
844_class-844,1
845_class-844,3
846_class-844,5
847_class-844,0
848_class-844,5
849_class-844,5
850_class-845,5
851_class-845,5
852_class-845,1
853_class-845,3
854_class-845,4
855_class-845,0
856_class-845,1
857_class-845,2
858_class-845,3
859_class-845,2
860_class-846,1
861_class-846,4
862_class-846,5
863_class-846,0
864_class-846,0
865_class-846,3
866_class-846,1
867_class-846,5
868_class-846,1
869_class-846,5
870_class-847,3
871_class-847,2
872_class-847,2
873_class-847,2
874_class-847,3
875_class-847,0
876_class-847,5
877_class-847,0
878_class-847,0
879_class-847,0
880_class-848,1
881_class-848,5
882_class-848,0
883_class-848,4
884_class-848,1
885_class-848,0
886_class-848,1
887_class-848,5
888_class-848,0
889_class-848,0
890_class-849,5
891_class-849,5
892_class-849,0
893_class-849,1
894_class-849,2
895_class-849,1
896_class-849,5
897_class-849,0
898_class-849,4
899_class-849,0
900_class-850,4
901_class-850,1
902_class-850,3
903_class-850,0
904_class-850,2
905_class-850,1
906_class-850,4
907_class-850,3
908_class-850,2
909_class-850,1
910_class-851,5
911_class-851,3
912_class-851,5
913_class-851,2
914_class-851,1
915_class-851,5
916_class-851,0
917_class-851,5
918_class-851,3
919_class-851,0
920_class-852,3
921_class-852,2
922_class-852,0
923_class-852,1
924_class-852,5
925_class-852,1
926_class-852,1
927_class-852,3
928_class-852,1
929_class-852,2
930_class-853,0
931_class-853,0
932_class-853,4
933_class-853,0
934_class-853,0
935_class-853,1
936_class-853,0
937_class-853,3
938_class-853,4
939_class-853,2
940_class-854,2
941_class-854,0
942_class-854,3
