obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
25_class-60,5,5,0,0,0.3692840337753296,0.3692840337753296,0.36925873160362244,0.3757505714893341,0.00011581182479858398,0.00011581182479858398
