obj_name,PRMAGIC_1_best_iter
397_class-799,3
398_class-799,5
399_class-799,0
400_class-800,1
401_class-800,2
402_class-800,5
403_class-800,2
404_class-800,1
405_class-800,0
406_class-800,1
407_class-800,5
408_class-800,5
409_class-800,3
410_class-801,2
411_class-801,4
412_class-801,2
413_class-801,4
414_class-801,4
415_class-801,5
416_class-801,1
417_class-801,4
418_class-801,3
419_class-801,0
420_class-802,3
421_class-802,2
422_class-802,4
423_class-802,0
424_class-802,0
425_class-802,5
426_class-802,2
427_class-802,5
428_class-802,4
429_class-802,1
430_class-803,3
431_class-803,3
432_class-803,4
433_class-803,2
434_class-803,3
435_class-803,5
436_class-803,2
437_class-803,1
438_class-803,1
439_class-803,2
440_class-804,1
441_class-804,1
442_class-804,5
443_class-804,2
444_class-804,2
445_class-804,4
446_class-804,2
447_class-804,4
448_class-804,2
449_class-804,5
450_class-805,2
451_class-805,0
452_class-805,2
453_class-805,2
454_class-805,1
455_class-805,3
456_class-805,2
457_class-805,3
458_class-805,0
459_class-805,2
460_class-806,1
461_class-806,3
462_class-806,0
463_class-806,2
464_class-806,4
465_class-806,3
466_class-806,5
467_class-806,4
468_class-806,2
469_class-806,0
470_class-807,5
471_class-807,1
472_class-807,5
473_class-807,5
474_class-807,1
475_class-807,1
476_class-807,0
477_class-807,0
478_class-807,4
479_class-807,5
480_class-808,2
481_class-808,5
482_class-808,1
483_class-808,5
484_class-808,5
485_class-808,1
486_class-808,4
487_class-808,0
488_class-808,5
489_class-808,0
490_class-809,1
491_class-809,3
492_class-809,0
493_class-809,0
494_class-809,3
495_class-809,1
496_class-809,2
497_class-809,2
498_class-809,0
499_class-809,1
500_class-810,3
501_class-810,4
502_class-810,5
503_class-810,0
504_class-810,4
505_class-810,5
506_class-810,1
507_class-810,3
508_class-810,0
509_class-810,5
510_class-811,1
511_class-811,3
512_class-811,2
513_class-811,3
514_class-811,4
515_class-811,0
516_class-811,1
517_class-811,3
518_class-811,0
519_class-811,0
520_class-812,0
521_class-812,0
522_class-812,0
523_class-812,1
524_class-812,3
525_class-812,0
526_class-812,2
527_class-812,1
528_class-812,1
529_class-812,2
530_class-813,5
531_class-813,0
532_class-813,0
533_class-813,0
534_class-813,5
535_class-813,3
536_class-813,5
537_class-813,4
538_class-813,1
539_class-813,5
540_class-814,0
541_class-814,3
542_class-814,0
543_class-814,4
544_class-814,5
545_class-814,0
546_class-814,2
547_class-814,0
548_class-814,3
549_class-814,3
550_class-815,5
551_class-815,0
552_class-815,1
553_class-815,2
554_class-815,5
555_class-815,3
556_class-815,5
557_class-815,0
558_class-815,0
559_class-815,1
560_class-816,1
561_class-816,4
562_class-816,1
563_class-816,3
564_class-816,0
565_class-816,2
566_class-816,2
567_class-816,5
568_class-816,1
569_class-816,3
570_class-817,5
571_class-817,2
572_class-817,0
573_class-817,4
574_class-817,4
575_class-817,4
576_class-817,5
577_class-817,0
578_class-817,3
579_class-817,1
580_class-818,5
581_class-818,0
582_class-818,1
583_class-818,4
584_class-818,3
585_class-818,4
586_class-818,2
587_class-818,0
588_class-818,3
589_class-818,5
590_class-819,4
591_class-819,1
592_class-819,3
593_class-819,1
594_class-819,1
595_class-819,0
596_class-819,0
597_class-819,4
598_class-819,5
599_class-819,4
600_class-820,5
601_class-820,4
602_class-820,4
603_class-820,3
604_class-820,3
605_class-820,2
606_class-820,4
607_class-820,2
608_class-820,2
609_class-820,3
610_class-821,3
611_class-821,1
612_class-821,4
613_class-821,1
614_class-821,5
615_class-821,5
616_class-821,0
617_class-821,2
618_class-821,2
619_class-821,4
620_class-822,0
621_class-822,3
622_class-822,0
623_class-822,5
624_class-822,5
625_class-822,1
626_class-822,2
627_class-822,5
628_class-822,0
629_class-822,5
630_class-823,5
631_class-823,2
632_class-823,1
633_class-823,5
634_class-823,3
635_class-823,2
636_class-823,5
637_class-823,3
638_class-823,4
639_class-823,3
640_class-824,0
641_class-824,3
642_class-824,1
643_class-824,0
644_class-824,5
645_class-824,3
646_class-824,3
647_class-824,1
648_class-824,2
649_class-824,5
650_class-825,4
651_class-825,5
652_class-825,1
653_class-825,3
654_class-825,4
655_class-825,1
656_class-825,4
657_class-825,1
658_class-825,1
659_class-825,0
660_class-826,0
661_class-826,1
662_class-826,2
663_class-826,1
664_class-826,1
665_class-826,2
666_class-826,1
667_class-826,3
668_class-826,2
669_class-826,1
670_class-827,3
671_class-827,4
672_class-827,4
673_class-827,1
674_class-827,3
675_class-827,4
676_class-827,1
677_class-827,5
678_class-827,4
