obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
10_class-761,5,5,0,0,0.9758291244506836,0.9758291244506836,0.9755947589874268,0.9758763313293457,0.000568091869354248,0.000568091869354248
