obj_name,iteration,miou,selected,support_query,decoder_confidence,temporal_stability,foreground_background_separation
0_class-0,0,0.0,0,0.9956052303314209,0.9864201545715332,1.0,0.9815226197242737
0_class-0,1,0.0,0,0.9955893754959106,0.989081621170044,0.9785655399835119,0.9745233654975891
0_class-0,2,0.0,0,0.995690107345581,0.9883332252502441,0.992652106480893,0.9730353951454163
0_class-0,3,0.0,0,0.9957225918769836,0.989047646522522,0.9864594669838779,0.9780426621437073
0_class-0,4,0.0,1,0.9955344200134277,0.9914207458496094,0.993430564362714,0.9782824516296387
0_class-0,5,0.0,0,0.9943982362747192,0.9596577882766724,0.9721320815477222,0.9744803309440613
1_class-3,0,0.0,0,0.9942156076431274,0.942825198173523,1.0,0.9645535349845886
1_class-3,1,0.0,0,0.9852944612503052,0.9192318916320801,0.38021427782482237,0.5725205540657043
1_class-3,2,0.0,0,0.9867306351661682,0.8226821422576904,0.2637612336601307,0.7180548310279846
1_class-3,3,0.0,0,0.9925901293754578,0.9658603668212891,0.4491367488308309,0.9636874794960022
1_class-3,4,0.0,1,0.9929238557815552,0.9877893328666687,0.7480364834051179,0.9799282550811768
1_class-3,5,0.0,0,0.9924989342689514,0.9421706199645996,0.9281107440616643,0.9739906787872314
2_class-1,0,0.0,0,0.9558295011520386,0.9950608015060425,1.0,0.9802239537239075
2_class-1,1,0.0,0,0.9416482448577881,0.976158618927002,0.2636251825659159,0.8757167458534241
2_class-1,2,0.0,0,0.9815217852592468,0.9058488607406616,0.5920047347465834,0.6856132745742798
2_class-1,3,0.0,0,0.9837616086006165,0.9322400093078613,0.37151330814941497,0.9155230522155762
2_class-1,4,0.0,1,0.9637517929077148,0.988506555557251,0.7413271338958254,0.9789610505104065
2_class-1,5,0.0,0,0.9849289655685425,0.9243009090423584,0.44318677127601613,0.6980506181716919
3_class-4,0,0.0,0,0.9886560440063477,0.9214185476303101,1.0,0.8915168046951294
3_class-4,1,0.0,0,0.9924037456512451,0.8839781284332275,0.249479182391836,0.7589274644851685
3_class-4,2,0.0,0,0.9832590222358704,0.892551064491272,0.2757851944134811,0.9004113674163818
3_class-4,3,0.0,1,0.9850337505340576,0.9596072435379028,0.45552536231884055,0.976157009601593
3_class-4,4,0.0,0,0.9950190186500549,0.9547441005706787,0.06285791738673716,0.8462972640991211
3_class-4,5,0.0,0,0.9862189292907715,0.946987509727478,0.8042158283309184,0.9290669560432434
4_class-3,0,0.0,0,0.9648150205612183,0.9933755397796631,1.0,0.9585360288619995
4_class-3,1,0.0,0,0.9599798917770386,0.9987868070602417,0.9716708809774217,0.976626455783844
4_class-3,2,0.0,0,0.9612884521484375,0.9936734437942505,0.9319167097194456,0.9701749086380005
4_class-3,3,0.0,0,0.9595996737480164,0.9913420677185059,0.9914834239522686,0.9698253273963928
4_class-3,4,0.0,0,0.9504082202911377,0.9278868436813354,0.8574791176286791,0.8373745679855347
4_class-3,5,0.0,1,0.9893203377723694,0.9598705768585205,0.26075159131712095,0.9644201397895813
5_class-4,0,0.0,0,0.9809131622314453,0.9879670143127441,1.0,0.964373767375946
5_class-4,1,0.0,1,0.9814205765724182,1.0031698942184448,0.9862094599102234,0.9643093943595886
5_class-4,2,0.0,0,0.9807966351509094,0.9818202257156372,0.985867118200535,0.9307718873023987
5_class-4,3,0.0,0,0.9779016375541687,0.9763940572738647,0.9689838258635024,0.9274483919143677
5_class-4,4,0.0,0,0.9557828307151794,0.9555964469909668,0.8442040904750825,0.853380560874939
5_class-4,5,0.0,0,0.9763628244400024,0.9651452302932739,0.8423539415525554,0.9065883159637451
6_class-1,0,0.0,0,0.993269681930542,0.9811042547225952,1.0,0.9656582474708557
6_class-1,1,0.0,0,0.9943139553070068,0.9768972396850586,0.9142203655747311,0.9361486434936523
6_class-1,2,0.0,0,0.9955793619155884,0.9475851058959961,0.6190515396015149,0.9019249677658081
6_class-1,3,0.0,0,0.992699146270752,0.9828336238861084,0.569230479845005,0.9683061242103577
6_class-1,4,0.0,1,0.9947194457054138,0.9836186170578003,0.2213231973505946,0.9918128848075867
6_class-1,5,0.0,0,0.9956773519515991,0.9483979940414429,0.3725085692522534,0.9000576734542847
7_class-4,0,0.0,0,0.9032409191131592,0.9276022911071777,1.0,0.5340445637702942
7_class-4,1,0.0,0,0.8805670738220215,0.7848725318908691,0.2076981804952783,0.6385526061058044
7_class-4,2,0.0,0,0.8779938220977783,0.9814801216125488,0.8694047942856467,0.9470110535621643
7_class-4,3,0.0,0,0.88164222240448,0.9683012962341309,0.9920360611357155,0.9390442371368408
7_class-4,4,0.0,1,0.8850823640823364,0.9692423343658447,0.9519262473457222,0.9353644251823425
7_class-4,5,0.0,0,0.9532862901687622,0.793654203414917,3.1685176090366124e-05,0.5094463229179382
8_class-0,0,0.0,0,0.9928966164588928,0.9984182119369507,1.0,0.9917289614677429
8_class-0,1,0.0,0,0.9939669370651245,0.993756890296936,0.9629773399970887,0.9894416332244873
8_class-0,2,0.0,0,0.9940863251686096,0.9694641828536987,0.6776243916972887,0.9700803756713867
8_class-0,3,0.0,0,0.9947936534881592,0.9663077592849731,0.792763862128024,0.9712274670600891
8_class-0,4,0.0,1,0.9944663047790527,0.9964764714241028,0.6888726462705789,0.9815871715545654
8_class-0,5,0.0,0,0.9966535568237305,0.9607088565826416,0.5935996221179111,0.9523981213569641
9_class-2,0,0.0,0,0.9604818820953369,0.9917702674865723,1.0,0.6776895523071289
9_class-2,1,0.0,0,0.9846106767654419,0.9964278936386108,1.4963731655400224e-05,0.9917702674865723
9_class-2,2,0.0,1,0.9846231937408447,0.9981052875518799,0.9987489248572993,0.9918113350868225
9_class-2,3,0.0,0,0.9624609351158142,0.9945638179779053,0.0032678761048711546,0.600778341293335
9_class-2,4,0.0,0,0.9845271110534668,0.9956744909286499,0.0032834458979364403,0.9910532236099243
9_class-2,5,0.0,0,0.984592854976654,0.9969751834869385,0.9924295637243424,0.9912381768226624
10_class-1,0,0.0,0,0.9926252961158752,0.9790723323822021,1.0,0.9684454798698425
10_class-1,1,0.0,0,0.9945005178451538,0.963409423828125,0.9182068741893644,0.9469287991523743
10_class-1,2,0.0,1,0.9933944344520569,0.9791011810302734,0.9161217099929742,0.968451201915741
10_class-1,3,0.0,0,0.9928241968154907,0.9771566390991211,0.98746954403063,0.9720438718795776
10_class-1,4,0.0,0,0.9941884279251099,0.9674878120422363,0.8786127167630058,0.953903317451477
10_class-1,5,0.0,0,0.9941285848617554,0.9778761863708496,0.8256175663311985,0.9547843337059021
11_class-4,0,0.0,1,0.9894710183143616,0.9957437515258789,1.0,0.9873377084732056
11_class-4,1,0.0,0,0.9312657117843628,0.9518581628799438,0.2495004137986718,0.8163271546363831
11_class-4,2,0.0,0,0.9624742269515991,0.934841513633728,0.7405364232296187,0.887163519859314
11_class-4,3,0.0,0,0.9557567834854126,0.9391365051269531,0.3248312272805955,0.7465127110481262
11_class-4,4,0.0,0,0.9508074522018433,0.9208270311355591,0.7855352565018917,0.6570973992347717
11_class-4,5,0.0,0,0.9369258284568787,0.9622411727905273,0.6335216899939147,0.8850479125976562
12_class-0,0,0.0,0,0.9867129325866699,0.9916782379150391,1.0,0.9800949692726135
12_class-0,1,0.0,0,0.9842077493667603,0.9975839853286743,0.7288918558077436,0.9818999171257019
12_class-0,2,0.0,0,0.9861814975738525,0.9929962158203125,0.7277384923282189,0.9805979132652283
12_class-0,3,0.0,0,0.9841786623001099,1.0042767524719238,0.7232045810026245,0.9884689450263977
12_class-0,4,0.0,0,0.9845995903015137,0.9999979734420776,0.9904481413675078,0.9814598560333252
12_class-0,5,0.0,1,0.984526515007019,1.004768967628479,0.9924914130521607,0.9878478050231934
13_class-1,0,0.0,0,0.9893996715545654,0.966755747795105,1.0,0.8976792097091675
13_class-1,1,0.0,0,0.9892662763595581,0.9923526048660278,0.6733493210952192,0.9748444557189941
13_class-1,2,0.0,0,0.9894974231719971,0.9781135320663452,0.07560675342947591,0.9607000350952148
13_class-1,3,0.0,1,0.9915024042129517,0.9918889999389648,0.037150991105688466,0.9674851298332214
13_class-1,4,0.0,0,0.9869638681411743,0.9880101680755615,0.7928643031034553,0.9784166216850281
13_class-1,5,0.0,0,0.9872631430625916,0.9847253561019897,0.22537793895929262,0.977434515953064
14_class-0,0,0.0,0,0.9575299024581909,1.0021754503250122,1.0,0.9688689708709717
14_class-0,1,0.0,0,0.9617085456848145,1.0033328533172607,0.9714599858635042,0.979814887046814
14_class-0,2,0.0,0,0.9701582193374634,0.9472163915634155,0.38088955898982285,0.8887452483177185
14_class-0,3,0.0,1,0.9964191913604736,0.9515182971954346,0.4760911084388484,0.9236121773719788
14_class-0,4,0.0,0,0.964634895324707,1.005074143409729,0.20240480961923848,0.988420307636261
14_class-0,5,0.0,0,0.9643766283988953,0.9872139692306519,0.9972025385228941,0.9768695831298828
15_class-0,0,0.0,0,0.9887076616287231,0.9531149864196777,1.0,0.909766674041748
15_class-0,1,0.0,0,0.9879785776138306,0.9605649709701538,0.7605379174728029,0.9485460519790649
15_class-0,2,0.0,0,0.9885944724082947,0.9682540893554688,0.7181269132125424,0.9583547115325928
15_class-0,3,0.0,0,0.9890864491462708,0.9537268877029419,0.7180353864129527,0.9212396740913391
15_class-0,4,0.0,1,0.9908022284507751,0.979536771774292,0.8997648442092887,0.970600962638855
15_class-0,5,0.0,0,0.9886884689331055,0.961027979850769,0.6771186440677966,0.9270224571228027
16_class-2,0,0.0,0,0.9761555790901184,1.0064750909805298,1.0,0.9940895438194275
16_class-2,1,0.0,0,0.9761693477630615,1.0005093812942505,0.9964057636147748,0.9934712052345276
16_class-2,2,0.0,1,0.976172685623169,1.0081533193588257,0.9965976568769058,0.9939008355140686
16_class-2,3,0.0,0,0.976203441619873,1.007805347442627,0.9997753458069899,0.9939301609992981
16_class-2,4,0.0,0,0.9761706590652466,1.004531979560852,0.9950255142976347,0.9915777444839478
