obj_name,PRMAGIC_1_best_iter
1519_class-911,3
1520_class-912,5
1521_class-912,2
1522_class-912,2
1523_class-912,5
1524_class-912,4
1525_class-912,4
1526_class-912,5
1527_class-912,5
1528_class-912,5
1529_class-912,1
1530_class-913,4
1531_class-913,3
1532_class-913,0
1533_class-913,4
1534_class-913,5
1535_class-913,1
1536_class-913,5
1537_class-913,4
1538_class-913,5
1539_class-913,5
1540_class-914,1
1541_class-914,1
1542_class-914,3
1543_class-914,3
1544_class-914,0
1545_class-914,3
1546_class-914,0
1547_class-914,3
1548_class-914,2
1549_class-914,0
1550_class-915,0
1551_class-915,1
1552_class-915,4
1553_class-915,5
1554_class-915,3
1555_class-915,2
1556_class-915,0
1557_class-915,1
1558_class-915,0
1559_class-915,2
1560_class-916,1
1561_class-916,1
1562_class-916,3
1563_class-916,0
1564_class-916,0
1565_class-916,0
1566_class-916,2
1567_class-916,2
1568_class-916,1
1569_class-916,0
1570_class-917,3
1571_class-917,4
1572_class-917,1
1573_class-917,3
1574_class-917,0
1575_class-917,1
1576_class-917,0
1577_class-917,5
1578_class-917,1
1579_class-917,0
1580_class-918,5
1581_class-918,2
1582_class-918,5
1583_class-918,3
1584_class-918,4
1585_class-918,0
1586_class-918,0
1587_class-918,4
1588_class-918,2
1589_class-918,2
1590_class-919,4
1591_class-919,5
1592_class-919,4
1593_class-919,2
1594_class-919,5
1595_class-919,5
1596_class-919,4
1597_class-919,1
1598_class-919,5
1599_class-919,4
1600_class-920,5
1601_class-920,5
1602_class-920,2
1603_class-920,0
1604_class-920,0
1605_class-920,1
1606_class-920,1
1607_class-920,4
1608_class-920,0
1609_class-920,0
1610_class-921,4
1611_class-921,4
1612_class-921,1
1613_class-921,4
1614_class-921,1
1615_class-921,3
1616_class-921,3
1617_class-921,2
1618_class-921,5
1619_class-921,0
1620_class-922,2
1621_class-922,5
1622_class-922,0
1623_class-922,0
1624_class-922,0
1625_class-922,4
1626_class-922,1
1627_class-922,2
1628_class-922,3
1629_class-922,4
1630_class-923,2
1631_class-923,1
1632_class-923,2
1633_class-923,2
1634_class-923,4
1635_class-923,1
1636_class-923,0
1637_class-923,4
1638_class-923,4
1639_class-923,1
1640_class-924,4
1641_class-924,5
1642_class-924,1
1643_class-924,5
1644_class-924,4
1645_class-924,1
1646_class-924,3
1647_class-924,4
1648_class-924,3
1649_class-924,3
1650_class-925,5
1651_class-925,3
1652_class-925,4
1653_class-925,1
1654_class-925,1
1655_class-925,5
1656_class-925,2
1657_class-925,1
1658_class-925,5
1659_class-925,4
1660_class-926,2
1661_class-926,4
