obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
283_class-788,original,3,3,False,0.9267579317092896,0.9268831610679626,0.9270218014717102,0.9934804439544678,1.0077660083770752,0.9991368893492145,0.9894800782203674
284_class-788,original,0,0,False,0.953704833984375,0.953704833984375,0.9542575478553772,0.992760181427002,1.0055534839630127,1.0,0.9891911149024963
285_class-788,original,3,3,False,0.967440128326416,0.967771053314209,0.967771053314209,0.9950721859931946,1.008294939994812,0.9989194799891097,0.9897586107254028
286_class-788,original,3,3,False,0.9611974954605103,0.9588110446929932,0.9611974954605103,0.9929763674736023,1.0080753564834595,0.9991440983156501,0.9876371622085571
287_class-788,original,3,3,False,0.9633731842041016,0.9602928161621094,0.9634686708450317,0.9895275235176086,1.0059406757354736,0.9992918378058636,0.9897132515907288
288_class-788,original,0,0,False,0.9538489580154419,0.9538489580154419,0.9538489580154419,0.9865053296089172,1.0112135410308838,1.0,0.9909214973449707
289_class-788,original,4,4,False,0.9315974116325378,0.924973726272583,0.9315974116325378,0.9922561645507812,1.0021321773529053,0.9640035814178295,0.9754953980445862
290_class-789,original,2,2,False,0.9418811798095703,0.9418227672576904,0.9418811798095703,0.9869222044944763,1.0057562589645386,0.9983585029546946,0.9906013011932373
291_class-789,original,4,4,False,0.9441186189651489,0.9439364671707153,0.9441186189651489,0.9961681962013245,0.9981770515441895,0.9987146529562982,0.9902585744857788
292_class-789,original,5,5,False,0.9580738544464111,0.938970685005188,0.9580738544464111,0.9875065088272095,0.9949029684066772,0.9648311306901616,0.9851412773132324
293_class-789,original,2,2,False,0.9641311764717102,0.964140772819519,0.9643210172653198,0.9978377223014832,1.001664638519287,0.9985745048679142,0.9913890361785889
294_class-789,original,1,1,False,0.955590009689331,0.03398042544722557,0.955782413482666,0.9932392835617065,1.0017451047897339,0.06606439778082682,0.9911759495735168
295_class-789,original,3,3,False,0.8745335340499878,0.8759738206863403,0.9264247417449951,0.9941849708557129,0.9872003793716431,0.9764979162396666,0.9718876481056213
296_class-789,original,5,5,False,0.9532046318054199,0.9528365135192871,0.9666541814804077,0.9973954558372498,1.002665400505066,0.9706444235167496,0.9909329414367676
297_class-789,original,0,0,False,0.9586915373802185,0.9586915373802185,0.9588820934295654,0.9951322078704834,0.996933102607727,1.0,0.9881317615509033
298_class-789,original,3,3,False,0.9760944247245789,0.9607458710670471,0.9760944247245789,0.9935646057128906,1.0000817775726318,0.9617556259647413,0.9879885315895081
299_class-789,original,1,1,False,0.9486836194992065,0.9472075700759888,0.9491617679595947,0.9980055093765259,0.9891780614852905,0.9958266675940739,0.9835664629936218
300_class-790,original,3,3,False,0.8728689551353455,0.6883047819137573,0.9199984073638916,0.9958316087722778,1.0069812536239624,0.38050676484333146,0.9936941266059875
301_class-790,original,0,0,False,0.9919453263282776,0.9919453263282776,0.9920673370361328,0.9897826313972473,1.0115214586257935,1.0,0.995985746383667
302_class-790,original,5,5,False,0.6200848817825317,0.6087807416915894,0.6200848817825317,0.9460628032684326,1.0024906396865845,0.9785796513540183,0.9677333831787109
303_class-790,original,5,5,False,0.7211316823959351,0.7128410339355469,0.7907911539077759,0.9943399429321289,1.0031310319900513,0.29723727458470284,0.9922982454299927
304_class-790,original,0,0,False,0.9615193605422974,0.9615193605422974,0.9620665907859802,0.9952020049095154,1.0026618242263794,1.0,0.9885234832763672
305_class-790,original,0,0,False,0.9858156442642212,0.9858156442642212,0.9858427047729492,0.9973086714744568,1.0055056810379028,1.0,0.9874569773674011
306_class-790,original,2,2,False,0.9646652936935425,0.9641506671905518,0.9655373692512512,0.9842546582221985,0.977215051651001,0.4676586556515208,0.9650615453720093
