obj_name,iteration,miou,selected,support_query,decoder_confidence,temporal_stability,foreground_background_separation
0_class-760,0,0.9804753065109253,0,0.9968668222427368,1.0053924322128296,1.0,0.9818171262741089
0_class-760,1,0.9805089235305786,0,0.9968604445457458,1.0047390460968018,0.9992575524833589,0.9811651110649109
0_class-760,2,0.9798758625984192,0,0.9969329237937927,1.002427577972412,0.9975036804711003,0.97527015209198
0_class-760,3,0.9821048974990845,0,0.9968204498291016,0.994156002998352,0.9892013298479811,0.9848427176475525
0_class-760,4,0.9803836345672607,0,0.9968897104263306,1.0047286748886108,0.9903814430373322,0.9810448288917542
0_class-760,5,0.9806102514266968,1,0.9968810081481934,1.0055174827575684,0.9986052641680848,0.9823218584060669
1_class-760,0,0.9706321954727173,0,0.9796943068504333,1.0007191896438599,1.0,0.983758270740509
1_class-760,1,0.970600426197052,0,0.9796494841575623,1.0007413625717163,0.9995145549808333,0.9839516282081604
1_class-760,2,0.9704188108444214,0,0.979547381401062,1.001291275024414,0.9989118789339761,0.9836064577102661
1_class-760,3,0.9704418182373047,1,0.9802840948104858,1.0012959241867065,0.9995645255841219,0.9839831590652466
1_class-760,4,0.9705064296722412,0,0.9798902273178101,1.0015318393707275,0.9993637611760372,0.9841536283493042
1_class-760,5,0.9705358743667603,0,0.9794412851333618,1.0008327960968018,0.9993805354183061,0.983923614025116
2_class-760,0,0.6647294759750366,0,0.996805727481842,0.9967879056930542,1.0,0.9814888834953308
2_class-760,1,0.9761693477630615,0,0.9970566034317017,1.003015398979187,0.5021208760743,0.9727124571800232
2_class-760,2,0.8573694229125977,0,0.9983876943588257,0.9818439483642578,0.8123570111340663,0.9510676264762878
2_class-760,3,0.9768754839897156,1,0.9970943331718445,1.0064653158187866,0.8096712654483121,0.9798101186752319
2_class-760,4,0.6645841598510742,0,0.9967323541641235,1.001867413520813,0.5005736877756121,0.9861084818840027
2_class-760,5,0.8535299897193909,0,0.9986587762832642,0.9838742017745972,0.6164864124854542,0.9548456072807312
3_class-760,0,0.9642795920372009,0,0.9820965528488159,1.0089377164840698,1.0,0.9895786643028259
3_class-760,1,0.9634335041046143,0,0.982244610786438,1.0103901624679565,0.9982822085889571,0.9895641803741455
3_class-760,2,0.9633281826972961,1,0.9823250770568848,1.010571837425232,0.999474283711557,0.9897583723068237
3_class-760,3,0.9638667106628418,0,0.9822127223014832,1.0091607570648193,0.9988258179842625,0.9895557761192322
3_class-760,4,0.9640132188796997,0,0.9821734428405762,1.0086283683776855,0.9991931381663188,0.9888194799423218
3_class-760,5,0.9642556309700012,0,0.9821462631225586,1.0080537796020508,0.999034918406738,0.9886381030082703
4_class-760,0,0.9709962606430054,0,0.9855059385299683,0.9972490072250366,1.0,0.974992573261261
4_class-760,1,0.9712849855422974,0,0.9851909279823303,0.9986300468444824,0.9977519143854062,0.9785202741622925
4_class-760,2,0.969406247138977,0,0.985262930393219,0.9936755895614624,0.9941694375497588,0.9692530035972595
4_class-760,3,0.9732656478881836,0,0.9844394326210022,0.9936697483062744,0.9778693809874723,0.9834343194961548
4_class-760,4,0.9701812863349915,0,0.9846436381340027,0.9931886196136475,0.9795504789977892,0.968601644039154
4_class-760,5,0.9703830480575562,1,0.9855979681015015,0.9999548196792603,0.9967847923022765,0.9765317440032959
5_class-760,0,0.933092474937439,0,0.9941079020500183,0.9878503084182739,1.0,0.9562790989875793
5_class-760,1,0.9311338067054749,1,0.9961416721343994,0.9864838123321533,0.994297388262614,0.9562550783157349
5_class-760,2,0.9282822608947754,0,0.9963263273239136,0.9848217964172363,0.9942509398908702,0.957740843296051
5_class-760,3,0.9281024932861328,0,0.9954025745391846,0.9783295392990112,0.996186552117121,0.9544488787651062
5_class-760,4,0.9298374056816101,0,0.9957082271575928,0.985364556312561,0.99515862452281,0.9568027257919312
5_class-760,5,0.9596675634384155,0,0.9948662519454956,0.9911960363388062,0.9444289509606776,0.9555768370628357
6_class-760,0,0.9451984167098999,0,0.9840408563613892,0.9952107667922974,1.0,0.9713245630264282
6_class-760,1,0.9449503421783447,0,0.983921229839325,0.9954837560653687,0.9991761462657245,0.97214674949646
6_class-760,2,0.9447095990180969,0,0.9834898710250854,0.9961739778518677,0.9986386589207414,0.9733589291572571
6_class-760,3,0.9447643756866455,0,0.9835986495018005,0.996554970741272,0.9993667679837892,0.9731156229972839
6_class-760,4,0.9452575445175171,1,0.9842796921730042,0.995266318321228,0.998115687299099,0.971555769443512
