obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
18_class-0,1,1,0,0,0.9949796199798584,0.9949796199798584,0.9007853269577026,0.9949796199798584,0.00014591217041015625,0.00014591217041015625
