obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
13_class-761,1,0,0,1,0.9741576910018921,0.9745100140571594,0.9745100140571594,0.9745100140571594,-3.039836883544922e-06,-3.039836883544922e-06
