obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
7_class-4,4,0,0,1,0.30752167105674744,0.31528010964393616,0.31528010964393616,0.3595658838748932,-0.018158555030822754,-0.018158555030822754
