obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
4_class-3,5,5,0,0,0.42965635657310486,0.42965635657310486,0.44203975796699524,0.44264450669288635,0.005884110927581787,0.005884110927581787
