obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
22_class-4,1,0,0,1,0.9079471826553345,0.907974123954773,0.907974123954773,0.9079846143722534,-1.3232231140136719e-05,-1.3232231140136719e-05
