obj_name,PRMAGIC_1_best_iter
0_class-0,5
1_class-3,0
2_class-1,3
3_class-4,1
4_class-3,2
5_class-4,0
6_class-1,3
7_class-4,5
8_class-0,3
9_class-2,2
10_class-1,1
11_class-4,5
12_class-0,0
13_class-1,3
14_class-0,2
15_class-0,5
16_class-2,4
17_class-0,3
18_class-0,4
19_class-2,1
20_class-0,2
21_class-3,0
22_class-4,3
23_class-3,3
24_class-1,1
25_class-2,0
26_class-3,0
27_class-1,4
28_class-2,1
29_class-3,0
30_class-0,3
31_class-2,5
32_class-3,2
33_class-4,0
34_class-3,1
35_class-1,3
36_class-4,5
37_class-4,2
38_class-4,4
39_class-0,2
40_class-0,4
41_class-3,4
42_class-0,4
43_class-2,0
44_class-4,3
45_class-1,5
46_class-0,1
47_class-2,4
48_class-1,0
49_class-0,3
50_class-0,1
51_class-3,5
52_class-1,4
53_class-2,4
54_class-2,2
55_class-4,5
56_class-2,3
57_class-2,4
58_class-1,0
59_class-2,2
60_class-4,4
61_class-4,1
62_class-2,3
63_class-0,0
64_class-3,2
65_class-2,2
66_class-2,1
67_class-1,4
68_class-4,5
69_class-3,0
70_class-3,2
71_class-3,5
72_class-3,2
73_class-1,1
74_class-2,4
75_class-1,3
76_class-0,3
77_class-3,5
78_class-2,2
79_class-0,3
80_class-2,4
81_class-1,0
82_class-0,5
83_class-2,0
84_class-4,4
85_class-3,2
86_class-4,0
87_class-4,3
88_class-3,3
89_class-4,1
90_class-1,1
91_class-2,3
92_class-0,2
93_class-1,2
94_class-0,0
95_class-3,2
96_class-0,2
97_class-3,1
98_class-0,2
99_class-0,4
100_class-1,1
101_class-1,5
102_class-4,4
103_class-0,4
104_class-1,5
105_class-1,4
106_class-4,0
107_class-0,4
108_class-3,3
109_class-1,0
110_class-4,1
111_class-4,4
112_class-0,2
113_class-3,2
114_class-1,1
115_class-0,5
116_class-2,5
117_class-3,1
118_class-4,5
119_class-0,4
120_class-2,1
121_class-4,5
122_class-2,0
123_class-2,3
124_class-1,0
125_class-1,2
126_class-2,1
127_class-0,0
128_class-2,2
129_class-4,5
130_class-1,5
131_class-4,1
132_class-0,0
133_class-2,4
134_class-1,4
135_class-0,1
136_class-3,2
137_class-0,1
138_class-3,0
139_class-1,0
140_class-3,5
141_class-1,5
142_class-2,1
143_class-2,2
144_class-3,1
145_class-3,5
146_class-4,1
147_class-2,0
148_class-2,5
149_class-2,3
150_class-2,0
151_class-2,2
152_class-1,1
153_class-4,4
154_class-2,3
155_class-0,4
156_class-2,4
157_class-2,2
158_class-2,2
159_class-1,3
160_class-2,3
161_class-4,2
162_class-0,3
163_class-0,3
164_class-3,4
165_class-4,0
166_class-1,3
167_class-0,5
168_class-4,4
169_class-4,1
170_class-4,4
171_class-2,1
172_class-4,3
173_class-3,0
174_class-4,2
175_class-4,1
176_class-0,4
177_class-4,2
178_class-0,0
179_class-1,3
180_class-4,1
181_class-0,5
182_class-3,4
183_class-3,2
184_class-1,0
185_class-1,3
186_class-4,5
187_class-2,3
188_class-1,0
189_class-2,0
190_class-2,1
191_class-2,3
192_class-3,2
193_class-4,4
194_class-2,1
195_class-0,2
196_class-3,3
197_class-0,3
198_class-2,1
199_class-1,1
200_class-2,0
201_class-2,4
202_class-3,2
203_class-4,3
204_class-4,3
205_class-2,5
206_class-2,0
