obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
17_class-32,2,0,0,1,0.358366459608078,0.38735058903694153,0.38735058903694153,0.4166697859764099,-0.00213778018951416,-0.00213778018951416
