obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-760,0.8233403563499451,0.9159932136535645,0.9814549684524536,0.9650362133979797,0.981412410736084,0.9809772968292236
1_class-760,0.974603533744812,0.9745297431945801,0.9738972187042236,0.9737807512283325,0.9739527702331543,0.9741705656051636
2_class-760,0.8690958619117737,0.8783261179924011,0.7212417721748352,0.7520347833633423,0.7592778205871582,0.7944782972335815
3_class-760,0.9658658504486084,0.9626407027244568,0.9654202461242676,0.9676163196563721,0.9611775875091553,0.960854172706604
4_class-760,0.9719410538673401,0.972476601600647,0.9722155332565308,0.971817135810852,0.9746038913726807,0.9711863994598389
5_class-760,0.9310770034790039,0.8700554370880127,0.9101641178131104,0.8727918863296509,0.9384341239929199,0.8719428777694702
6_class-760,0.9368157386779785,0.9356710910797119,0.9366679787635803,0.9361485838890076,0.9373441338539124,0.9362043142318726
7_class-760,0.8750905990600586,0.8749915361404419,0.8741245269775391,0.874604344367981,0.874910831451416,0.8751351833343506
8_class-760,0.9598132967948914,0.9595685005187988,0.9598594307899475,0.9577435255050659,0.9600784778594971,0.9575183391571045
9_class-760,0.9672877192497253,0.967706561088562,0.9663115739822388,0.9574289917945862,0.9672551155090332,0.9582909345626831
