obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
25_class-762,4,4,0,0,0.5461724400520325,0.5461724400520325,0.5438913106918335,0.5461724400520325,0.00020140409469604492,0.00020140409469604492
