obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
21_class-60,3,3,0,0,0.7795747518539429,0.7795747518539429,0.7800489068031311,0.7808145880699158,0.00024569034576416016,0.00024569034576416016
