obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
0_class-0,original,4,4,False,0.6484569907188416,0.935633659362793,0.9374632835388184,0.9869294166564941,0.993962287902832,0.5416950985567329,0.9886416792869568
1_class-72,original,2,2,False,0.4597426950931549,0.46048808097839355,0.46048808097839355,0.9730913043022156,0.988805890083313,0.2853653478351038,0.9749921560287476
2_class-68,original,4,4,False,0.16494424641132355,0.1785583794116974,0.1785770207643509,0.8608220815658569,0.990015983581543,0.9980776679530032,0.9736145734786987
3_class-76,original,5,5,False,0.17069977521896362,0.16584797203540802,0.17069977521896362,0.9256051778793335,1.0008684396743774,0.978430066975901,0.9259440302848816
4_class-36,original,4,4,False,0.4129228889942169,0.41123777627944946,0.5069651007652283,0.9644544124603271,0.9573609828948975,0.4310105940784004,0.9454646110534668
5_class-56,original,3,3,False,0.42660364508628845,0.4336865246295929,0.4336865246295929,0.9952657222747803,0.9835598468780518,0.2659358573424712,0.956871509552002
6_class-48,original,2,2,False,0.43462133407592773,0.4342375099658966,0.658724308013916,0.9910957217216492,1.0059810876846313,0.9948268429372036,0.9866671562194824
7_class-36,original,2,2,False,0.4738823175430298,0.4743835926055908,0.47443947196006775,0.993217945098877,0.984271764755249,0.43502436586280147,0.9751200079917908
8_class-40,original,4,4,False,0.9670543670654297,0.805220365524292,0.9670543670654297,0.9768116474151611,1.0015019178390503,0.9833527390998932,0.9845250248908997
9_class-4,original,2,2,False,0.9415906667709351,0.9405657649040222,0.9421836137771606,0.9908239841461182,0.9992632865905762,0.9895192147729163,0.9703420996665955
10_class-0,original,0,0,False,0.27117401361465454,0.27117401361465454,0.2711907923221588,0.9465887546539307,1.0176843404769897,1.0,0.9978311061859131
11_class-68,original,0,0,False,0.572665810585022,0.572665810585022,0.572665810585022,0.9706857204437256,0.9530186653137207,1.0,0.8695146441459656
12_class-40,original,0,0,False,0.4855231046676636,0.4855231046676636,0.4911860227584839,0.9991334080696106,0.9769637584686279,1.0,0.990379273891449
13_class-36,original,2,2,False,0.4090014696121216,0.4170200526714325,0.8177680969238281,0.9945160746574402,0.9922958612442017,0.0,0.9876083135604858
14_class-28,original,1,1,False,0.45744413137435913,0.33438023924827576,0.45744413137435913,0.9964910745620728,0.9528427124023438,0.21943813745630159,0.897026538848877
15_class-72,original,0,0,False,0.44300732016563416,0.44300732016563416,0.602043867111206,0.9955910444259644,0.9981026649475098,1.0,0.9932783842086792
16_class-52,original,5,5,False,0.27884384989738464,0.24892765283584595,0.3197390139102936,0.9989690780639648,0.9733642339706421,0.1893758110408705,0.9664338827133179
17_class-32,original,4,4,False,0.32749876379966736,0.41689151525497437,0.4863184094429016,0.9597454071044922,0.9641860723495483,0.428574405785322,0.8847999572753906
18_class-72,original,3,3,False,0.16492974758148193,0.26986345648765564,0.26986345648765564,0.9873089790344238,0.9853415489196777,0.7374266308525743,0.9380894303321838
19_class-12,original,3,3,False,0.9745631217956543,0.7442216277122498,0.9745631217956543,0.9969325065612793,0.9464088678359985,0.0,0.994156002998352
20_class-48,original,5,5,False,0.2762821614742279,0.39393216371536255,0.791607141494751,0.9761083126068115,0.9561144113540649,0.28812205759983917,0.8048169016838074
21_class-60,original,4,4,False,0.544310450553894,0.6010997295379639,0.6870773434638977,0.9610767364501953,0.9976646900177002,0.7162302070645554,0.9584692716598511
22_class-4,original,0,0,False,0.9080527424812317,0.9080527424812317,0.9083019495010376,0.9962620139122009,0.9987795352935791,1.0,0.9922976493835449
23_class-60,original,3,3,False,0.28437095880508423,0.3407736122608185,0.3412938117980957,0.9634184241294861,0.9980742931365967,0.816976862589806,0.9503874182701111
24_class-32,original,5,5,False,0.9496780633926392,0.5239912271499634,0.9496780633926392,0.9990129470825195,0.9631398916244507,0.11414625792087686,0.9973424077033997
25_class-60,original,4,4,False,0.36925971508026123,0.3692428767681122,0.3754572868347168,0.9239670634269714,1.0008940696716309,0.9474403352158863,0.9933740496635437
26_class-52,original,3,3,False,0.5297318696975708,0.3409680724143982,0.5297318696975708,0.990985631942749,0.9658819437026978,0.973177691309987,0.922976016998291
27_class-24,original,0,0,False,0.46038931608200073,0.46038931608200073,0.46038931608200073,0.9965430498123169,1.008544683456421,1.0,0.9972325563430786
28_class-64,original,1,1,False,0.3907301425933838,0.3747621476650238,0.3907301425933838,0.9850252866744995,0.9921464920043945,0.8558259174641721,0.9827826619148254
29_class-40,original,5,5,False,0.36618417501449585,0.3671717643737793,0.3681202530860901,0.9775659441947937,1.0019813776016235,0.9993164120549248,0.9920851588249207
30_class-40,original,0,0,False,0.5357034206390381,0.5357034206390381,0.5357034206390381,0.9923577904701233,0.9778674840927124,1.0,0.9775141477584839
31_class-24,original,3,3,False,0.8239988088607788,0.7986618280410767,0.8777444362640381,0.9924347400665283,1.0070582628250122,0.758917432594139,0.993253767490387
32_class-28,original,1,1,False,0.46376413106918335,0.5327954292297363,0.781073808670044,0.9979500770568848,0.9628814458847046,0.479572140903973,0.9833555221557617
33_class-16,original,0,0,False,0.34777358174324036,0.34777358174324036,0.4907132089138031,0.9784094095230103,1.0027143955230713,1.0,0.9829164743423462
34_class-52,original,5,5,False,0.6994779706001282,0.7802407741546631,0.7802407741546631,0.9924030303955078,0.9958212375640869,0.05586927032398498,0.9785133004188538
35_class-76,original,0,0,False,0.5189785957336426,0.5189785957336426,0.5256538391113281,0.9943339228630066,0.9691283702850342,1.0,0.9223626852035522
36_class-76,original,5,5,False,0.45855623483657837,0.5266439914703369,0.5267680287361145,0.9782426357269287,1.0038597583770752,0.6405546109484829,0.983015239238739
37_class-36,original,4,4,False,0.7599168419837952,0.8578408360481262,0.8629368543624878,0.9979690313339233,0.9987493753433228,0.15212959391702022,0.9880998730659485
38_class-60,original,2,2,False,0.26950937509536743,0.26953160762786865,0.30412083864212036,0.9905453324317932,0.9997308254241943,0.7884329283411852,0.9876406192779541
39_class-48,original,2,2,False,0.5893164873123169,0.8583186864852905,0.9083638191223145,0.9890086650848389,0.9988809823989868,0.45866538225764075,0.9852026700973511
40_class-64,original,4,4,False,0.4793253540992737,0.5932077765464783,0.5932077765464783,0.9991022348403931,0.9750127792358398,0.04378756509763505,0.9906373023986816
41_class-12,original,3,3,False,0.366197794675827,0.3812139332294464,0.5622291564941406,0.996264636516571,0.9517773389816284,0.2408096538966207,0.9616721272468567
42_class-36,original,5,5,False,0.2029961496591568,0.20345169305801392,0.20345169305801392,0.8723219037055969,1.009602665901184,0.9995701165895916,0.9750558733940125
43_class-44,original,2,2,False,0.4322330355644226,0.4322833716869354,0.6646618247032166,0.9977806210517883,1.008287787437439,0.4797481475793757,0.9946385622024536
44_class-32,original,3,3,False,0.9659545421600342,0.40855324268341064,0.9659545421600342,0.9996212124824524,1.0057293176651,0.9977787649933363,0.9973161816596985
45_class-56,original,2,2,False,0.4437154233455658,0.4209635853767395,0.4438384175300598,0.9814882278442383,1.0111087560653687,0.9962272779238596,0.9989128708839417
46_class-4,original,4,4,False,0.000756808090955019,0.0006638119230046868,0.0007586680585518479,0.9730080366134644,1.004407286643982,0.9999811240977319,0.9659457802772522
47_class-24,original,2,2,False,0.5641874074935913,0.548679530620575,0.5641874074935913,0.9912688732147217,0.9956945180892944,0.864324682608474,0.9744466543197632
48_class-64,original,3,3,False,0.46066662669181824,0.5768570899963379,0.5768570899963379,0.9927768707275391,0.9199495315551758,0.07929250391048008,0.8052193522453308
49_class-36,original,3,3,False,0.89495849609375,0.3067169487476349,0.89495849609375,0.9976328611373901,0.9507266283035278,3.033673778946304e-05,0.9742992520332336
50_class-60,original,4,4,False,0.29917189478874207,0.2993936538696289,0.2993936538696289,0.9024638533592224,0.9923528432846069,0.5363784482274285,0.9848459959030151
51_class-16,original,0,0,False,0.4345623254776001,0.4345623254776001,0.4780503213405609,0.9928494095802307,0.9705337285995483,1.0,0.9520429372787476
52_class-76,original,0,0,False,0.697521984577179,0.697521984577179,0.697521984577179,0.9978829026222229,0.9932671785354614,1.0,0.98666912317276
53_class-0,original,1,1,False,0.4785103499889374,0.3265829384326935,0.4785103499889374,0.9932060837745667,0.9819326996803284,0.003633311731772355,0.9923883676528931
54_class-52,original,2,2,False,0.5007394552230835,0.6078398823738098,0.874900758266449,0.9969525337219238,0.9990506172180176,0.3670817391304348,0.9895368218421936
55_class-28,original,1,1,False,0.6698799133300781,0.8700025081634521,0.8701595067977905,0.9769210815429688,0.9844419956207275,0.7352132049518569,0.8876267075538635
56_class-76,original,1,1,False,0.2233704775571823,0.3161311149597168,0.5617451667785645,0.9576493501663208,0.9571589231491089,0.7170517897150003,0.8957034349441528
57_class-60,original,2,2,False,0.72197425365448,0.6959894895553589,0.7739421129226685,0.8507677316665649,0.9975103139877319,0.9706950594556943,0.9728003740310669
58_class-20,original,5,5,False,0.9049011468887329,0.9049513936042786,0.9049513936042786,0.9848674535751343,1.0006399154663086,0.6728908886389201,0.9885685443878174
59_class-76,original,5,5,False,0.5602456331253052,0.517098069190979,0.651753842830658,0.997256338596344,0.983507513999939,0.9779296596895913,0.9803532361984253
60_class-56,original,5,5,False,0.38033124804496765,0.38048961758613586,0.38069647550582886,0.9437484741210938,1.0028142929077148,0.992871891552204,0.9871901869773865
61_class-60,original,5,5,False,0.37015092372894287,0.4203072190284729,0.4203072190284729,0.9918920993804932,1.0051175355911255,0.9214231722537662,0.9907631278038025
62_class-32,original,5,5,False,0.8283973932266235,0.5435335636138916,0.9239257574081421,0.9993869662284851,0.9962112903594971,0.13011189226656106,0.993913471698761
63_class-36,original,4,4,False,0.5110473036766052,0.4729394316673279,0.5377157926559448,0.997459352016449,0.9720081090927124,0.9295333542123395,0.9673709273338318
64_class-52,original,5,5,False,0.9670709371566772,0.966947078704834,0.9671803712844849,0.9955661296844482,1.008517861366272,0.9991060060141413,0.9915631413459778
65_class-12,original,5,5,False,0.0028584750834852457,0.0028603551909327507,0.0028752146754413843,0.9406747221946716,1.0050541162490845,0.9999074815264744,0.9862838983535767
66_class-24,original,0,0,False,0.449762225151062,0.449762225151062,0.4522722661495209,0.9954216480255127,0.9890036582946777,1.0,0.9772459864616394
67_class-56,original,0,0,False,0.40760424733161926,0.40760424733161926,0.40951982140541077,0.985016942024231,0.9956631660461426,1.0,0.9844790697097778
68_class-0,original,1,1,False,0.3181820809841156,0.3089548349380493,0.32059934735298157,0.9551875591278076,1.0060734748840332,0.94434837772298,0.9874058961868286
69_class-36,original,5,5,False,0.908288836479187,0.4727695882320404,0.908288836479187,0.9964104890823364,0.9336258172988892,0.002884674400049101,0.9621086716651917
70_class-0,original,1,1,False,0.2398667335510254,0.23979033529758453,0.24176928400993347,0.9441449642181396,1.010893702507019,0.9996939064996342,0.9910784363746643
71_class-32,original,1,1,False,0.4995948374271393,0.4694858193397522,0.5413244962692261,0.9941017627716064,0.9393377304077148,0.03653721332756382,0.9592145681381226
72_class-72,original,5,5,False,0.4328666031360626,0.4723314642906189,0.6143186092376709,0.9200530052185059,0.9814804792404175,0.18430149487624636,0.9659488797187805
73_class-32,original,1,1,False,0.9531773328781128,0.7262892723083496,0.9531773328781128,0.9975839853286743,1.0026665925979614,0.5156677346253028,0.9971376061439514
74_class-20,original,3,3,False,0.8954876661300659,0.8959369659423828,0.896451473236084,0.9591925740242004,1.0082833766937256,0.999339822917206,0.9787648320198059
75_class-24,original,1,1,False,0.4628639221191406,0.3955093324184418,0.46585842967033386,0.9976169466972351,0.971207857131958,0.24001517162905367,0.9806990623474121
76_class-0,original,3,3,False,0.1900835484266281,0.1902475506067276,0.24330182373523712,0.9364588260650635,1.004586935043335,0.9988147741520956,0.9808139801025391
77_class-0,original,1,1,False,0.4049330949783325,0.9251551032066345,0.9251551032066345,0.9958827495574951,0.9337655305862427,0.1505815847264398,0.8770039081573486
78_class-44,original,1,1,False,0.4508832097053528,0.4498232305049896,0.4548472762107849,0.9903395175933838,0.9843857288360596,0.9709192965694324,0.9623342752456665
79_class-36,original,0,0,False,0.46642860770225525,0.46642860770225525,0.4664587676525116,0.994306743144989,1.0043785572052002,1.0,0.993118166923523
80_class-56,original,3,3,False,0.38480344414711,0.33054256439208984,0.4359132945537567,0.9931683540344238,0.9474307298660278,0.5103762125541051,0.8393136262893677
81_class-52,original,4,4,False,0.12963393330574036,0.11534828692674637,0.13666343688964844,0.9960826635360718,0.9809228181838989,0.6486985472154964,0.9739900231361389
82_class-32,original,1,1,False,0.4329497814178467,0.45489242672920227,0.4706496000289917,0.9948595762252808,0.9886856079101562,0.41492530577244213,0.9348047971725464
83_class-28,original,1,1,False,0.44349369406700134,0.4386692941188812,0.44349369406700134,0.9853866100311279,0.9841506481170654,0.8216016150740242,0.9792076349258423
84_class-44,original,3,3,False,0.40023255348205566,0.3970069885253906,0.46359625458717346,0.9825958609580994,0.9857585430145264,0.9527058279370952,0.9834822416305542
85_class-60,original,5,5,False,0.46129319071769714,0.46158498525619507,0.5963629484176636,0.8989951014518738,0.9644185304641724,0.9426267104961394,0.9546579122543335
86_class-72,original,2,2,False,0.7107381820678711,0.8975478410720825,0.9472131729125977,0.9849746227264404,0.9826197624206543,0.5461047799514265,0.9513186812400818
87_class-56,original,0,0,False,0.4644664525985718,0.4644664525985718,0.5687478184700012,0.9958685636520386,0.966870903968811,1.0,0.9764326810836792
88_class-44,original,3,3,False,0.3757844865322113,0.3111797571182251,0.4199105501174927,0.9930832386016846,0.9809145927429199,0.66424457150131,0.9792044162750244
89_class-4,original,3,3,False,0.9110389947891235,0.9117211103439331,0.9117211103439331,0.9616584181785583,0.9939372539520264,0.9766071662375071,0.9675777554512024
90_class-20,original,2,2,False,0.9279261827468872,0.47162508964538574,0.9279261827468872,0.98443204164505,0.9879450798034668,0.2687810131938301,0.9772201776504517
91_class-76,original,5,5,False,0.4017661511898041,0.689577579498291,0.6903116703033447,0.9971457719802856,1.005021572113037,0.29025477887920015,0.9867156147956848
92_class-28,original,1,1,False,0.34557655453681946,0.31118810176849365,0.34557655453681946,0.9684486985206604,0.9539963006973267,0.884770385001354,0.837832510471344
93_class-64,original,3,3,False,0.744921088218689,0.6830877065658569,0.7519153356552124,0.9981822371482849,0.9454172849655151,0.9651101321585903,0.9800947904586792
94_class-32,original,3,3,False,0.4086514711380005,0.4568599760532379,0.49122947454452515,0.9785038232803345,0.9441500902175903,0.6955345925342306,0.9172847270965576
95_class-32,original,4,4,False,0.4589824080467224,0.4726915955543518,0.4795154333114624,0.9939539432525635,0.9857020378112793,0.1266799917292715,0.96539306640625
96_class-48,original,5,5,False,0.3995058238506317,0.3991089165210724,0.3995896875858307,0.9975110292434692,1.003065586090088,0.7544423539249504,0.9915944933891296
97_class-28,original,4,4,False,0.9484066963195801,0.9458563327789307,0.9502996802330017,0.883526086807251,1.012121319770813,0.9963842420460997,0.9889015555381775
98_class-24,original,4,4,False,0.4678560197353363,0.6972719430923462,0.6972719430923462,0.9961851835250854,0.9212249517440796,0.2896066580798573,0.9500930905342102
99_class-48,original,5,5,False,0.4688716530799866,0.6245605945587158,0.9417834281921387,0.9955281019210815,0.9908492565155029,0.3519281045751634,0.9861308336257935
100_class-44,original,5,5,False,0.43523314595222473,0.40360721945762634,0.43523314595222473,0.9890025854110718,0.9998013973236084,0.608948087431694,0.9859638214111328
101_class-64,original,0,0,False,0.9705765247344971,0.9705765247344971,0.9705765247344971,0.9995206594467163,1.0074032545089722,1.0,0.9975008368492126
102_class-40,original,4,4,False,0.40964171290397644,0.4402155876159668,0.5998205542564392,0.9872347116470337,0.9200201034545898,0.142676598718349,0.9261431694030762
103_class-48,original,5,5,False,0.3241579532623291,0.9688150882720947,0.9688150882720947,0.9645610451698303,0.9434223175048828,0.12897140443136626,0.7623348832130432
104_class-4,original,2,2,False,0.9302234649658203,0.5034398436546326,0.9302234649658203,0.9833189249038696,0.983565092086792,0.6883401519579193,0.9693143367767334
105_class-4,original,5,5,False,0.4956689178943634,0.4956953525543213,0.4956953525543213,0.9898772239685059,0.9859530925750732,0.9943827563683867,0.9793691039085388
106_class-20,original,5,5,False,0.796670138835907,0.7570266127586365,0.9130600690841675,0.9894411563873291,0.9959967136383057,0.12239480575384726,0.9876850843429565
107_class-12,original,2,2,False,0.4675457179546356,0.3773520886898041,0.4675457179546356,0.9967389106750488,0.9783982038497925,0.4089607613824253,0.9834458827972412
108_class-28,original,5,5,False,0.5007637739181519,0.3213420808315277,0.5007637739181519,0.9661151170730591,0.9652774333953857,0.8114800074788322,0.9266042709350586
109_class-52,original,5,5,False,0.6157046556472778,0.6157313585281372,0.9516280889511108,0.993487536907196,1.0024290084838867,0.9289315542880424,0.9892294406890869
110_class-60,original,3,3,False,0.5882039666175842,0.5858686566352844,0.5882039666175842,0.9810127019882202,0.9991552829742432,0.18499019047855564,0.9803414344787598
111_class-56,original,1,1,False,0.3670893609523773,0.33568185567855835,0.367847740650177,0.9574391841888428,1.011801838874817,0.7512713378597543,0.9933633208274841
112_class-4,original,5,5,False,0.12018874287605286,0.12018483132123947,0.12020044773817062,0.8923174142837524,1.0147037506103516,0.9999526093302751,0.9919560551643372
113_class-28,original,3,3,False,0.6463645100593567,0.6461941003799438,0.6477919816970825,0.9900011420249939,1.0037841796875,0.9939205794851895,0.9845098257064819
114_class-52,original,2,2,False,0.6649661064147949,0.7404866814613342,0.8888266086578369,0.9975480437278748,0.9715746641159058,0.39362928797924474,0.9572932720184326
115_class-4,original,0,0,False,0.7520939111709595,0.7520939111709595,0.8899243474006653,0.995554506778717,0.9993327856063843,1.0,0.9886365532875061
116_class-20,original,5,5,False,0.8061797022819519,0.8055287003517151,0.8061797022819519,0.9149298667907715,1.0053436756134033,0.9981608340969823,0.9713594913482666
117_class-0,original,3,3,False,0.3338049352169037,0.3356969952583313,0.3356969952583313,0.9810522794723511,1.0050394535064697,0.9858180560359737,0.9850816130638123
