obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
0_class-760,original,5,5,False,0.9806102514266968,0.9804753065109253,0.9821048974990845,0.9968810081481934,1.0055174827575684,0.9986052641680848,0.9823218584060669
1_class-760,original,3,3,False,0.9704418182373047,0.9706321954727173,0.9706321954727173,0.9802840948104858,1.0012959241867065,0.9995645255841219,0.9839831590652466
2_class-760,original,3,3,False,0.9768754839897156,0.6647294759750366,0.9768754839897156,0.9970943331718445,1.0064653158187866,0.8096712654483121,0.9798101186752319
3_class-760,original,2,2,False,0.9633281826972961,0.9642795920372009,0.9642795920372009,0.9823250770568848,1.010571837425232,0.999474283711557,0.9897583723068237
4_class-760,original,5,5,False,0.9703830480575562,0.9709962606430054,0.9732656478881836,0.9855979681015015,0.9999548196792603,0.9967847923022765,0.9765317440032959
5_class-760,original,1,1,False,0.9311338067054749,0.933092474937439,0.9596675634384155,0.9961416721343994,0.9864838123321533,0.994297388262614,0.9562550783157349
6_class-760,original,4,4,False,0.9452575445175171,0.9451984167098999,0.9452575445175171,0.9842796921730042,0.995266318321228,0.998115687299099,0.971555769443512
7_class-760,original,0,0,False,0.8794507384300232,0.8794507384300232,0.8803802132606506,0.9829695820808411,0.999991774559021,1.0,0.9821872711181641
8_class-760,original,2,2,False,0.9336144924163818,0.9332252740859985,0.9339079260826111,0.9936243295669556,1.0031534433364868,0.9992359156898191,0.9851986169815063
9_class-760,original,2,2,False,0.9404971599578857,0.941831648349762,0.9674178957939148,0.989250123500824,0.9930497407913208,0.9179007283777917,0.9765344262123108
10_class-761,original,5,5,False,0.9758291244506836,0.9755947589874268,0.9758763313293457,0.982512891292572,1.0006968975067139,0.7682207036193369,0.980985701084137
11_class-761,original,1,1,False,0.9745874404907227,0.9746173620223999,0.9746400713920593,0.9120609760284424,1.0050075054168701,0.9988383112714377,0.9907761216163635
12_class-761,original,3,3,False,0.5806499123573303,0.5814631581306458,0.5835027694702148,0.9945228099822998,0.972599983215332,0.970960845923184,0.9590319395065308
13_class-761,original,1,1,False,0.9741576910018921,0.9745100140571594,0.9745100140571594,0.9954420328140259,0.9977526664733887,0.9979592372977849,0.9701945185661316
14_class-761,original,5,5,False,0.9349756240844727,0.7588335275650024,0.9349756240844727,0.9956909418106079,0.9804556369781494,0.6213728478520016,0.9604999423027039
15_class-761,original,5,5,False,0.9521440267562866,0.9526888132095337,0.9526888132095337,0.9894015192985535,0.9951863288879395,0.9942668755830488,0.9679046273231506
16_class-761,original,4,4,False,0.9723845720291138,0.6357407569885254,0.9726120233535767,0.9926713109016418,0.9861488342285156,0.5808894618111505,0.9627720713615417
17_class-761,original,3,3,False,0.9705621004104614,0.5463932156562805,0.9705621004104614,0.9856925010681152,1.0022165775299072,0.9989430552941346,0.9850897192955017
18_class-761,original,5,5,False,0.6849956512451172,0.6822298765182495,0.6899299621582031,0.9731138944625854,1.003360629081726,0.9950997171527916,0.9622872471809387
19_class-761,original,5,5,False,0.9584236145019531,0.9596884250640869,0.960455060005188,0.9753913283348083,0.9916964769363403,0.9966276839304499,0.9729766249656677
20_class-762,original,5,5,False,0.9523450136184692,0.9519023895263672,0.9525929689407349,0.9546856880187988,1.0033916234970093,0.9989242900770318,0.9838788509368896
21_class-762,original,3,3,False,0.9458413124084473,0.6366137862205505,0.9459360837936401,0.9967393279075623,0.994269847869873,0.6068590659597484,0.9816690683364868
22_class-762,original,2,2,False,0.961432695388794,0.9539659023284912,0.9618730545043945,0.9907719492912292,0.9978868961334229,0.9984068395482365,0.9863471984863281
23_class-762,original,2,2,False,0.937798023223877,0.9371597766876221,0.9381771087646484,0.9766159057617188,0.9972548484802246,0.9988619381538107,0.9837058782577515
24_class-762,original,0,0,False,0.8684543371200562,0.8684543371200562,0.8689746856689453,0.9843547344207764,0.9929136037826538,1.0,0.9744275212287903
25_class-762,original,4,4,False,0.5461724400520325,0.5438913106918335,0.5461724400520325,0.9920555949211121,0.9853349924087524,0.9906506495624287,0.970064640045166
26_class-762,original,3,3,False,0.8646166920661926,0.7373800277709961,0.8646166920661926,0.957933783531189,0.9847723245620728,0.7656332337958897,0.9169737100601196
27_class-762,original,2,2,False,0.9385928511619568,0.9395856857299805,0.9410388469696045,0.9386897683143616,0.9994171857833862,0.9892320195042665,0.9889140725135803
28_class-762,original,3,3,False,0.9344721436500549,0.9348130226135254,0.9348130226135254,0.9883848428726196,1.0002702474594116,0.9988446421630026,0.9756792187690735
29_class-762,original,2,2,False,0.9647432565689087,0.9647101163864136,0.9648711085319519,0.9896333813667297,1.0039070844650269,0.9987728776020233,0.9858801364898682
