obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
12_class-0,5,0,0,1,0.666835367679596,0.5802962779998779,0.5802962779998779,0.6679617762565613,-0.002186417579650879,-0.002186417579650879
