obj_name,PRMAGIC_1_best_iter
397_class-18,3
398_class-18,0
399_class-19,1
400_class-15,0
401_class-18,2
402_class-15,0
403_class-16,2
404_class-16,1
405_class-18,1
406_class-18,3
407_class-15,4
408_class-15,3
409_class-16,4
410_class-17,2
411_class-19,4
412_class-17,1
413_class-16,4
414_class-18,4
415_class-18,4
416_class-19,4
417_class-16,4
418_class-18,5
419_class-18,1
420_class-19,1
421_class-19,1
422_class-17,0
423_class-16,0
424_class-15,4
425_class-15,3
426_class-18,2
427_class-17,3
428_class-19,0
429_class-17,1
430_class-18,3
431_class-19,4
432_class-17,3
433_class-15,1
434_class-17,2
435_class-17,0
436_class-16,5
437_class-15,2
438_class-19,2
439_class-17,3
440_class-19,5
441_class-17,3
442_class-17,3
443_class-17,3
444_class-15,1
445_class-19,5
446_class-17,4
447_class-17,4
448_class-15,5
449_class-17,0
450_class-18,2
451_class-15,1
452_class-15,3
453_class-15,5
454_class-19,2
455_class-15,3
456_class-15,5
457_class-15,0
458_class-19,0
459_class-16,4
460_class-19,0
461_class-18,5
462_class-17,2
463_class-19,1
464_class-19,1
465_class-18,5
466_class-15,3
467_class-15,0
468_class-17,2
469_class-17,0
470_class-19,4
471_class-17,3
472_class-18,4
473_class-19,1
474_class-18,2
475_class-16,1
476_class-15,2
477_class-17,0
478_class-18,3
479_class-16,4
480_class-19,2
481_class-16,4
482_class-19,4
483_class-19,5
484_class-15,0
485_class-15,2
486_class-19,3
487_class-19,3
488_class-19,1
489_class-18,4
490_class-16,0
491_class-15,3
492_class-18,2
493_class-19,0
494_class-16,3
495_class-18,5
496_class-18,0
497_class-18,2
498_class-17,5
499_class-16,3
500_class-16,4
501_class-19,0
502_class-16,3
503_class-16,3
504_class-19,3
505_class-17,1
506_class-18,1
507_class-15,2
508_class-18,5
509_class-16,2
510_class-17,1
511_class-17,1
512_class-19,0
513_class-17,5
514_class-19,0
515_class-15,5
516_class-17,1
517_class-17,4
518_class-15,4
519_class-19,5
520_class-18,5
521_class-16,0
522_class-19,0
523_class-18,4
524_class-17,4
525_class-18,1
526_class-16,1
527_class-18,0
528_class-18,5
529_class-19,5
530_class-16,0
531_class-15,2
532_class-17,3
533_class-19,3
534_class-15,2
535_class-17,4
536_class-16,2
537_class-15,3
538_class-17,0
539_class-16,5
540_class-16,5
541_class-19,3
542_class-18,2
543_class-18,5
544_class-18,5
545_class-17,0
546_class-19,5
547_class-17,1
548_class-15,3
549_class-19,2
550_class-18,4
551_class-15,1
552_class-17,5
553_class-19,1
554_class-15,2
555_class-18,5
556_class-17,4
557_class-18,1
558_class-18,0
559_class-18,3
560_class-17,0
561_class-18,4
562_class-18,0
563_class-18,3
564_class-19,3
565_class-19,1
566_class-15,5
567_class-17,0
568_class-17,3
569_class-16,0
570_class-19,0
571_class-17,2
572_class-19,3
573_class-18,0
574_class-17,4
575_class-17,4
576_class-18,0
577_class-17,2
578_class-17,5
579_class-18,0
