obj_name,PRMAGIC_1_best_iter
0_class-3,2
1_class-63,1
2_class-27,1
3_class-3,0
4_class-31,5
5_class-23,3
6_class-63,3
7_class-3,3
8_class-43,4
9_class-23,3
10_class-59,2
11_class-27,0
12_class-79,1
13_class-27,0
14_class-51,4
15_class-47,4
16_class-39,4
17_class-35,0
18_class-75,4
19_class-39,3
20_class-15,4
21_class-19,3
22_class-27,1
23_class-39,4
24_class-19,0
25_class-35,1
26_class-71,4
27_class-75,1
28_class-11,3
29_class-67,3
30_class-7,2
31_class-27,0
32_class-55,2
33_class-75,4
34_class-15,1
35_class-35,0
36_class-51,0
37_class-19,2
38_class-55,0
39_class-55,1
40_class-51,3
41_class-79,3
42_class-15,1
43_class-27,3
44_class-11,3
45_class-19,3
46_class-71,3
47_class-7,5
48_class-43,5
49_class-39,0
50_class-59,2
51_class-39,5
52_class-7,1
53_class-27,1
54_class-23,0
55_class-51,1
56_class-75,3
57_class-15,1
58_class-31,3
59_class-39,1
60_class-27,0
61_class-31,5
62_class-67,1
63_class-39,3
64_class-11,4
65_class-55,4
66_class-35,1
67_class-67,0
68_class-63,3
69_class-35,1
70_class-67,4
71_class-31,0
72_class-39,2
73_class-75,0
74_class-59,4
75_class-71,3
76_class-11,3
77_class-23,1
78_class-75,5
79_class-39,1
80_class-35,0
81_class-51,3
82_class-59,5
83_class-59,0
84_class-23,1
85_class-31,0
86_class-63,1
87_class-55,3
88_class-23,5
89_class-7,5
90_class-7,5
91_class-15,2
92_class-51,4
93_class-51,1
94_class-71,3
95_class-43,0
96_class-31,2
97_class-43,5
98_class-11,5
99_class-55,1
100_class-79,4
101_class-59,5
102_class-67,1
103_class-39,1
104_class-27,2
105_class-11,4
106_class-11,1
107_class-23,5
108_class-63,5
109_class-23,4
110_class-79,3
111_class-75,0
112_class-3,4
113_class-19,1
114_class-11,1
115_class-67,1
116_class-15,3
117_class-27,1
118_class-71,5
119_class-63,5
120_class-71,2
121_class-27,5
122_class-67,1
123_class-39,5
124_class-23,2
125_class-43,0
126_class-39,1
127_class-79,4
128_class-59,2
129_class-31,1
130_class-15,5
131_class-31,0
132_class-43,1
133_class-47,3
134_class-19,4
135_class-15,5
136_class-19,0
137_class-7,2
138_class-67,0
139_class-79,4
140_class-55,5
141_class-11,2
142_class-67,3
143_class-51,3
144_class-75,4
145_class-15,0
146_class-67,0
147_class-51,5
148_class-59,3
149_class-35,0
150_class-63,3
151_class-43,2
152_class-75,5
153_class-35,3
154_class-19,4
155_class-39,2
156_class-43,0
157_class-59,0
158_class-27,0
159_class-59,3
160_class-23,0
161_class-27,3
162_class-35,3
163_class-47,5
164_class-27,0
165_class-59,4
166_class-39,1
167_class-79,0
168_class-3,2
169_class-63,5
170_class-11,2
171_class-23,3
172_class-27,4
173_class-35,0
174_class-51,3
175_class-63,5
176_class-51,5
177_class-23,2
178_class-63,0
179_class-43,1
180_class-15,1
181_class-35,5
182_class-15,1
183_class-39,3
184_class-15,4
185_class-51,1
186_class-51,1
187_class-71,4
188_class-31,5
189_class-11,4
190_class-19,0
191_class-23,1
192_class-11,1
193_class-55,4
194_class-11,0
195_class-43,1
196_class-75,3
197_class-39,5
198_class-15,0
199_class-7,0
200_class-39,4
201_class-75,0
202_class-11,3
203_class-79,0
204_class-19,4
205_class-55,4
206_class-43,5
207_class-55,3
208_class-3,4
209_class-43,5
210_class-71,5
211_class-43,1
212_class-79,2
213_class-67,1
214_class-55,1
215_class-47,2
216_class-11,1
217_class-7,0
218_class-23,4
219_class-7,2
220_class-55,3
221_class-51,5
222_class-11,4
223_class-67,1
224_class-15,4
225_class-59,2
226_class-15,2
227_class-23,5
228_class-7,0
229_class-35,3
230_class-3,2
231_class-55,1
232_class-47,1
233_class-31,4
234_class-71,5
235_class-43,2
236_class-55,4
237_class-7,5
238_class-47,2
239_class-59,2
240_class-67,1
241_class-3,4
242_class-79,0
243_class-35,2
244_class-79,0
245_class-71,4
246_class-11,4
247_class-27,1
248_class-15,5
249_class-11,1
250_class-79,1
251_class-31,0
252_class-51,1
253_class-15,4
254_class-59,2
255_class-27,3
256_class-15,4
257_class-11,2
258_class-47,1
259_class-11,4
260_class-23,2
261_class-7,5
262_class-23,2
263_class-27,5
264_class-63,0
265_class-31,3
266_class-3,1
267_class-39,4
268_class-47,3
269_class-19,1
270_class-31,2
271_class-15,1
272_class-43,5
273_class-19,3
274_class-55,2
275_class-35,4
276_class-75,2
277_class-3,3
278_class-39,4
279_class-67,4
280_class-39,2
281_class-23,2
282_class-79,2
283_class-39,0
284_class-47,3
285_class-3,3
286_class-3,4
287_class-63,0
288_class-39,2
289_class-71,2
290_class-51,5
291_class-31,1
292_class-47,5
293_class-43,3
294_class-39,1
295_class-55,2
296_class-19,4
297_class-15,1
298_class-75,1
299_class-3,1
300_class-59,1
301_class-51,1
302_class-43,4
303_class-3,0
304_class-63,5
305_class-47,2
306_class-59,2
307_class-31,1
308_class-79,0
309_class-43,0
310_class-71,2
311_class-67,4
312_class-11,5
313_class-59,4
314_class-3,2
315_class-67,2
316_class-27,0
317_class-63,4
318_class-7,1
319_class-27,5
320_class-39,5
321_class-31,2
322_class-59,4
323_class-63,1
324_class-75,1
325_class-55,1
326_class-3,3
327_class-51,1
328_class-55,5
329_class-3,0
330_class-43,1
331_class-59,1
332_class-35,2
333_class-79,3
334_class-71,4
335_class-47,3
336_class-15,2
337_class-75,5
338_class-15,1
339_class-79,5
340_class-67,4
341_class-19,1
342_class-31,1
343_class-43,5
344_class-3,4
345_class-11,1
346_class-55,1
347_class-79,1
348_class-3,5
349_class-79,1
350_class-15,2
351_class-55,2
352_class-31,0
353_class-75,2
354_class-55,0
355_class-59,5
356_class-15,3
357_class-47,3
358_class-59,3
359_class-35,1
360_class-15,1
361_class-47,4
362_class-47,2
363_class-23,1
364_class-3,0
365_class-71,0
366_class-27,1
367_class-19,0
368_class-51,3
369_class-11,1
370_class-43,1
371_class-43,0
372_class-51,3
373_class-19,5
374_class-75,3
375_class-19,3
376_class-75,1
377_class-19,3
378_class-39,0
379_class-31,3
380_class-19,3
381_class-27,5
382_class-67,3
383_class-7,3
384_class-75,1
385_class-75,5
386_class-43,2
387_class-3,0
388_class-43,5
389_class-23,4
390_class-39,5
391_class-35,4
392_class-23,1
393_class-39,4
394_class-35,3
395_class-7,0
396_class-19,0
397_class-3,1
398_class-79,0
399_class-51,0
400_class-31,3
401_class-67,1
402_class-43,4
403_class-39,4
404_class-31,2
405_class-79,4
406_class-71,1
407_class-35,0
408_class-23,5
409_class-55,2
410_class-23,0
411_class-75,1
412_class-3,3
413_class-23,2
414_class-15,5
415_class-11,0
416_class-43,4
417_class-79,5
418_class-19,3
419_class-19,5
420_class-43,2
421_class-47,2
422_class-71,5
423_class-51,3
424_class-27,0
425_class-15,2
426_class-71,4
427_class-39,1
428_class-23,3
429_class-23,0
430_class-51,5
431_class-27,4
432_class-51,1
433_class-27,0
434_class-23,3
435_class-3,3
436_class-7,5
437_class-59,3
438_class-15,5
439_class-11,1
440_class-59,5
441_class-71,3
442_class-51,2
443_class-27,2
444_class-31,0
445_class-15,0
446_class-55,2
447_class-71,4
448_class-23,5
449_class-79,0
450_class-59,0
451_class-51,3
452_class-47,3
453_class-7,1
454_class-11,2
455_class-23,0
456_class-67,2
457_class-31,4
458_class-63,0
459_class-27,5
460_class-51,0
461_class-39,2
462_class-47,0
463_class-79,5
464_class-15,1
465_class-35,2
466_class-79,0
