obj_name,PRMAGIC_1_best_iter
204_class-9,2
205_class-9,5
206_class-6,2
207_class-9,5
208_class-9,4
209_class-5,2
210_class-6,2
211_class-6,5
212_class-7,1
213_class-8,4
214_class-8,2
215_class-8,1
216_class-7,0
217_class-5,0
218_class-9,2
219_class-8,1
220_class-6,2
221_class-9,2
222_class-7,3
223_class-7,5
224_class-6,5
225_class-6,3
226_class-9,0
227_class-8,1
228_class-6,2
229_class-5,3
230_class-6,5
231_class-6,4
232_class-8,2
233_class-8,1
234_class-9,2
235_class-6,4
236_class-9,4
237_class-6,2
238_class-5,0
239_class-7,2
240_class-9,5
241_class-8,3
242_class-8,2
243_class-7,5
244_class-5,2
245_class-8,4
246_class-8,3
247_class-7,2
248_class-6,2
249_class-7,3
250_class-5,3
251_class-6,4
252_class-8,2
253_class-7,4
254_class-5,1
255_class-6,5
256_class-5,2
257_class-8,4
258_class-5,2
259_class-7,0
260_class-7,4
261_class-5,1
262_class-8,1
263_class-6,4
264_class-7,4
265_class-6,3
266_class-9,1
267_class-6,2
268_class-7,1
269_class-5,4
270_class-6,5
271_class-8,5
272_class-5,5
273_class-7,4
274_class-7,0
275_class-9,4
276_class-7,3
277_class-6,0
278_class-9,2
279_class-9,5
280_class-7,4
281_class-5,2
282_class-7,2
283_class-7,1
284_class-7,1
285_class-5,4
286_class-6,5
287_class-7,4
288_class-6,4
289_class-8,1
290_class-5,5
291_class-7,0
292_class-9,5
293_class-8,3
294_class-6,2
295_class-8,5
296_class-7,4
297_class-6,1
298_class-8,2
299_class-7,5
300_class-7,1
301_class-7,1
302_class-7,3
303_class-8,5
304_class-7,1
305_class-6,5
306_class-9,0
307_class-7,0
308_class-7,2
309_class-7,1
310_class-5,5
311_class-8,0
312_class-7,3
313_class-8,1
314_class-7,0
315_class-9,2
316_class-5,4
317_class-7,0
318_class-6,5
319_class-8,2
320_class-6,1
321_class-6,3
322_class-6,5
323_class-9,3
324_class-6,5
325_class-9,2
326_class-7,1
327_class-6,4
328_class-5,5
329_class-8,0
330_class-8,0
331_class-6,3
332_class-7,2
333_class-8,1
334_class-6,3
335_class-6,2
336_class-7,1
337_class-8,0
338_class-7,1
339_class-6,2
340_class-7,5
341_class-7,0
342_class-6,1
343_class-5,0
344_class-7,4
345_class-6,0
346_class-6,5
347_class-7,2
348_class-8,4
349_class-7,3
350_class-7,2
351_class-7,0
352_class-9,4
353_class-5,1
354_class-7,0
355_class-6,3
356_class-7,2
357_class-9,2
358_class-8,1
359_class-8,0
360_class-9,5
361_class-7,0
362_class-8,2
363_class-7,4
364_class-6,2
365_class-6,2
366_class-7,0
367_class-8,0
368_class-5,5
369_class-7,0
370_class-5,5
371_class-5,1
372_class-9,5
373_class-5,0
374_class-7,0
375_class-7,4
376_class-6,4
377_class-6,3
378_class-7,5
379_class-7,5
380_class-7,1
381_class-6,1
382_class-6,3
383_class-7,5
384_class-6,3
385_class-5,0
386_class-8,0
387_class-5,5
388_class-5,5
389_class-5,4
390_class-8,5
391_class-7,3
392_class-6,4
393_class-9,4
394_class-9,4
395_class-8,5
396_class-7,2
397_class-8,4
398_class-7,1
399_class-7,0
400_class-8,5
401_class-7,1
402_class-8,2
403_class-5,2
404_class-8,2
405_class-5,5
406_class-6,5
407_class-5,5
408_class-9,3
409_class-5,4
410_class-8,1
411_class-6,1
412_class-9,2
413_class-9,4
414_class-7,3
415_class-5,5
416_class-8,5
417_class-8,5
418_class-9,1
419_class-7,4
420_class-9,4
421_class-8,5
422_class-7,1
423_class-7,4
424_class-7,4
425_class-8,3
426_class-9,3
427_class-7,1
428_class-9,5
429_class-8,0
430_class-8,1
431_class-6,2
432_class-8,1
433_class-8,3
434_class-8,2
435_class-6,4
436_class-8,5
437_class-8,3
438_class-8,5
439_class-8,1
440_class-6,1
441_class-8,3
442_class-7,4
443_class-6,1
444_class-9,2
445_class-8,5
446_class-6,4
447_class-9,0
448_class-6,0
449_class-8,1
450_class-5,2
451_class-8,2
452_class-9,4
453_class-9,0
454_class-5,1
455_class-6,1
456_class-5,3
457_class-6,1
458_class-8,3
459_class-8,4
460_class-9,3
461_class-6,5
462_class-8,3
463_class-8,2
464_class-8,0
465_class-7,4
466_class-7,5
467_class-5,2
468_class-7,0
469_class-9,3
470_class-7,5
471_class-7,2
472_class-5,0
473_class-7,2
474_class-6,2
475_class-9,3
476_class-8,5
477_class-6,5
478_class-5,0
479_class-7,3
480_class-5,5
481_class-6,4
482_class-7,3
483_class-5,2
484_class-9,2
485_class-5,5
486_class-6,0
487_class-5,2
488_class-5,1
489_class-5,1
490_class-9,5
491_class-6,1
492_class-7,2
493_class-8,4
494_class-8,4
495_class-8,0
496_class-8,5
497_class-8,4
498_class-7,2
499_class-7,5
500_class-6,4
501_class-9,0
502_class-6,1
503_class-6,3
504_class-7,3
505_class-6,4
506_class-9,1
507_class-8,0
508_class-7,3
509_class-5,5
510_class-5,4
511_class-6,2
512_class-8,1
513_class-8,4
514_class-7,3
515_class-6,5
516_class-8,0
517_class-8,4
518_class-9,4
519_class-9,4
520_class-6,3
521_class-7,1
522_class-7,1
523_class-6,3
524_class-6,3
525_class-8,2
526_class-8,2
527_class-8,0
528_class-8,5
529_class-9,2
530_class-5,4
531_class-7,0
532_class-8,4
533_class-9,5
534_class-5,1
535_class-6,1
536_class-8,4
537_class-8,2
538_class-6,5
539_class-7,5
540_class-9,4
541_class-7,2
542_class-5,5
543_class-6,5
544_class-8,1
545_class-8,4
546_class-5,4
547_class-7,1
548_class-9,4
549_class-7,4
550_class-6,4
551_class-9,5
552_class-9,5
553_class-5,3
554_class-8,3
555_class-8,5
556_class-7,1
557_class-7,5
558_class-7,2
559_class-7,3
560_class-6,3
561_class-8,4
562_class-7,3
563_class-9,3
564_class-7,3
565_class-7,4
566_class-8,4
567_class-7,0
568_class-7,5
569_class-8,2
570_class-7,1
571_class-7,1
572_class-5,0
573_class-6,2
574_class-8,1
575_class-8,0
576_class-7,5
577_class-7,1
578_class-9,1
579_class-6,1
580_class-5,5
581_class-6,1
582_class-6,2
583_class-8,5
584_class-7,2
585_class-6,2
586_class-5,3
587_class-8,3
588_class-6,5
589_class-6,1
590_class-6,0
591_class-6,4
592_class-8,1
593_class-9,2
594_class-9,0
595_class-9,2
596_class-6,0
597_class-5,3
598_class-8,5
599_class-9,2
600_class-6,0
601_class-7,0
602_class-7,1
603_class-7,4
604_class-9,4
605_class-5,1
606_class-6,0
607_class-9,5
608_class-9,4
609_class-8,5
610_class-9,2
611_class-8,5
612_class-9,3
613_class-8,3
614_class-8,4
615_class-8,2
616_class-7,0
617_class-9,1
618_class-8,4
619_class-5,1
620_class-6,5
621_class-8,1
622_class-5,0
623_class-5,1
624_class-5,0
625_class-5,2
626_class-7,3
627_class-7,3
628_class-9,4
629_class-9,4
630_class-5,2
631_class-6,5
632_class-5,5
633_class-5,0
634_class-6,0
635_class-6,0
636_class-9,1
637_class-7,3
638_class-9,4
639_class-9,1
640_class-6,1
641_class-7,2
642_class-7,1
643_class-5,1
644_class-6,4
645_class-6,4
646_class-8,1
647_class-7,2
648_class-7,1
649_class-6,2
650_class-8,1
651_class-5,2
652_class-5,1
653_class-5,1
654_class-9,4
655_class-9,3
656_class-9,0
657_class-6,3
658_class-9,3
659_class-9,3
660_class-5,4
661_class-6,2
662_class-6,3
663_class-7,2
664_class-8,4
665_class-8,3
666_class-8,2
667_class-7,2
668_class-5,0
669_class-9,1
670_class-8,4
671_class-6,3
672_class-9,5
673_class-7,5
674_class-7,1
675_class-6,4
676_class-6,4
677_class-9,3
678_class-8,3
679_class-6,5
680_class-5,2
681_class-6,4
682_class-6,4
683_class-8,5
684_class-8,3
685_class-9,0
686_class-6,2
687_class-9,5
688_class-6,0
689_class-5,1
690_class-7,2
691_class-9,1
692_class-8,3
693_class-8,5
694_class-7,4
695_class-5,3
696_class-8,3
697_class-8,2
698_class-7,1
699_class-6,2
700_class-7,4
701_class-5,4
702_class-6,0
703_class-8,3
704_class-7,4
705_class-5,1
706_class-6,1
707_class-5,0
708_class-8,3
709_class-5,5
710_class-7,3
711_class-7,1
712_class-5,1
713_class-8,0
714_class-6,5
715_class-7,1
716_class-6,0
717_class-9,2
718_class-6,0
719_class-7,4
720_class-5,1
721_class-6,1
722_class-8,4
723_class-5,1
724_class-7,0
725_class-7,2
726_class-9,4
727_class-7,4
728_class-6,5
729_class-9,3
730_class-9,2
731_class-7,3
732_class-5,5
733_class-7,5
734_class-7,5
735_class-7,1
736_class-5,4
737_class-6,0
738_class-7,2
739_class-6,4
740_class-8,0
741_class-5,0
742_class-7,5
743_class-9,1
744_class-8,0
745_class-6,2
746_class-8,0
747_class-7,5
748_class-6,5
749_class-8,1
750_class-7,1
751_class-7,0
752_class-7,3
753_class-7,3
754_class-8,5
755_class-7,3
756_class-6,3
757_class-9,0
758_class-7,2
759_class-7,4
760_class-7,4
761_class-5,4
762_class-8,3
763_class-7,4
764_class-8,5
765_class-7,0
766_class-9,4
767_class-5,1
768_class-7,2
769_class-6,3
770_class-8,5
771_class-6,4
772_class-6,1
773_class-6,1
774_class-9,3
775_class-6,5
776_class-9,4
777_class-7,4
778_class-6,0
779_class-5,1
780_class-8,3
781_class-8,1
782_class-6,4
783_class-7,1
784_class-8,5
785_class-6,0
786_class-6,3
787_class-7,4
788_class-8,0
789_class-7,2
790_class-6,5
791_class-7,5
792_class-7,3
793_class-6,3
794_class-5,5
795_class-7,2
796_class-6,5
797_class-6,4
798_class-7,5
799_class-8,5
800_class-7,2
801_class-7,1
802_class-7,2
803_class-9,2
804_class-5,1
805_class-7,3
806_class-6,1
807_class-7,2
808_class-9,5
809_class-8,5
810_class-8,1
811_class-9,2
812_class-7,4
813_class-8,3
814_class-7,2
815_class-6,3
816_class-6,5
817_class-7,0
818_class-8,2
819_class-5,2
820_class-7,4
821_class-5,2
822_class-5,5
823_class-9,3
824_class-5,4
825_class-7,4
826_class-7,2
827_class-6,2
828_class-6,1
829_class-7,2
830_class-7,2
831_class-7,0
832_class-6,2
833_class-6,1
834_class-7,3
835_class-6,3
836_class-5,0
837_class-8,1
838_class-5,4
839_class-5,0
840_class-5,4
841_class-8,4
842_class-7,4
843_class-6,5
844_class-9,4
845_class-9,0
846_class-8,3
847_class-7,2
848_class-8,2
849_class-7,3
850_class-7,5
851_class-8,3
852_class-7,0
853_class-8,5
854_class-5,3
855_class-8,4
856_class-5,0
857_class-6,5
858_class-5,2
859_class-9,3
860_class-5,0
861_class-8,2
862_class-6,0
863_class-9,3
864_class-9,0
865_class-7,0
866_class-5,2
867_class-8,3
868_class-8,3
869_class-9,2
870_class-7,4
871_class-9,0
872_class-8,4
873_class-7,2
874_class-7,4
875_class-7,1
876_class-8,1
877_class-9,2
878_class-7,2
879_class-9,5
880_class-8,0
881_class-8,2
882_class-6,0
883_class-8,2
884_class-8,0
885_class-8,2
886_class-6,5
887_class-8,5
888_class-8,5
889_class-8,2
890_class-8,2
891_class-6,2
892_class-8,3
893_class-7,5
894_class-6,5
895_class-9,1
896_class-8,3
897_class-6,2
898_class-9,1
899_class-6,4
900_class-8,4
901_class-5,4
902_class-8,2
903_class-9,3
904_class-9,2
905_class-5,3
906_class-6,4
907_class-5,5
908_class-6,0
909_class-8,3
910_class-8,2
911_class-9,1
912_class-6,0
913_class-8,5
914_class-8,0
915_class-8,3
916_class-7,5
917_class-7,4
918_class-5,1
919_class-7,3
920_class-9,4
921_class-7,3
922_class-7,0
923_class-5,1
924_class-7,4
925_class-6,0
926_class-9,5
927_class-8,2
928_class-6,1
929_class-5,3
930_class-7,4
931_class-5,4
932_class-6,0
933_class-7,2
934_class-5,5
935_class-9,2
936_class-5,5
937_class-6,2
938_class-5,5
939_class-5,2
940_class-5,4
941_class-9,5
942_class-6,0
943_class-7,4
944_class-8,1
945_class-8,3
946_class-8,1
947_class-8,1
948_class-8,4
949_class-7,4
950_class-7,5
951_class-6,0
952_class-9,3
953_class-6,1
954_class-6,0
955_class-7,5
956_class-6,5
957_class-9,0
958_class-8,3
959_class-7,1
960_class-5,3
961_class-5,2
962_class-6,1
963_class-8,5
964_class-8,4
965_class-7,5
966_class-6,3
967_class-8,1
968_class-8,4
969_class-9,4
970_class-9,5
971_class-6,3
972_class-7,4
973_class-7,0
974_class-6,2
975_class-6,2
976_class-8,4
977_class-8,0
978_class-8,5
979_class-8,5
980_class-9,4
981_class-5,5
982_class-7,1
983_class-8,3
984_class-9,1
985_class-5,4
986_class-6,1
987_class-8,0
988_class-8,3
989_class-6,4
990_class-7,1
991_class-9,5
992_class-7,5
993_class-5,2
994_class-6,1
995_class-8,3
996_class-8,2
997_class-5,3
998_class-7,5
999_class-9,3
