obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-760,0.9813274145126343,0.9814784526824951,0.9729729890823364,0.636992335319519,0.637753963470459,0.9812732934951782
1_class-760,0.974423885345459,0.9747724533081055,0.9738668203353882,0.9757140874862671,0.9754328727722168,0.9750986099243164
2_class-760,0.905803918838501,0.7390557527542114,0.9383437633514404,0.9407833814620972,0.9772538542747498,0.8941762447357178
3_class-760,0.9654957056045532,0.9643460512161255,0.964993953704834,0.9646346569061279,0.9463903903961182,0.964568018913269
4_class-760,0.9717376828193665,0.9608070850372314,0.970365047454834,0.9674850702285767,0.9258130788803101,0.9319555759429932
5_class-760,0.9088302254676819,0.9186780452728271,0.872501015663147,0.9038955569267273,0.8971329927444458,0.9054617881774902
6_class-760,0.940143346786499,0.9415881633758545,0.9382299184799194,0.9387509822845459,0.9380043745040894,0.9335729479789734
7_class-760,0.8779630661010742,0.8783537149429321,0.8776462078094482,0.878849446773529,0.877671480178833,0.8777701258659363
8_class-760,0.9645647406578064,0.963334321975708,0.9642925262451172,0.9629740715026855,0.9642320871353149,0.963374674320221
9_class-760,0.944114625453949,0.9439011216163635,0.945466160774231,0.9440458416938782,0.945340633392334,0.9465957880020142
