obj_name,PRMAGIC_1_best_iter
0_class-2,2
1_class-10,4
2_class-42,1
3_class-6,0
4_class-74,2
5_class-58,4
6_class-2,0
7_class-70,1
8_class-26,2
9_class-50,5
10_class-34,2
11_class-34,4
12_class-70,5
13_class-30,4
14_class-42,1
15_class-54,3
16_class-62,4
17_class-34,1
18_class-46,3
19_class-6,1
20_class-6,4
21_class-14,3
22_class-26,0
23_class-2,2
24_class-58,0
25_class-18,3
26_class-54,0
27_class-34,4
28_class-46,2
29_class-78,1
30_class-2,3
31_class-78,4
32_class-38,5
33_class-14,5
34_class-30,3
35_class-18,3
36_class-38,1
37_class-70,0
38_class-10,0
39_class-46,3
40_class-34,2
41_class-58,5
42_class-42,0
43_class-46,2
44_class-10,4
45_class-18,4
46_class-50,0
47_class-14,0
48_class-46,3
49_class-50,3
50_class-2,3
51_class-34,1
52_class-14,0
53_class-74,0
54_class-14,5
55_class-34,1
56_class-14,0
57_class-2,5
58_class-78,1
59_class-6,5
60_class-42,4
61_class-30,3
62_class-66,0
63_class-26,2
64_class-58,1
65_class-46,3
66_class-58,1
67_class-74,3
68_class-38,0
69_class-70,4
70_class-46,1
71_class-62,0
72_class-18,4
73_class-42,1
74_class-70,2
75_class-74,5
76_class-58,2
77_class-30,2
78_class-34,1
79_class-26,2
80_class-62,2
81_class-62,1
82_class-46,1
83_class-38,5
84_class-66,5
85_class-34,0
86_class-18,0
87_class-38,0
88_class-14,0
89_class-22,4
90_class-70,3
91_class-46,5
92_class-70,3
93_class-6,2
94_class-6,2
95_class-34,5
96_class-22,3
97_class-70,3
98_class-50,5
99_class-46,2
100_class-66,1
101_class-42,2
102_class-62,4
103_class-22,2
104_class-22,5
105_class-58,3
106_class-18,4
107_class-18,5
108_class-34,2
109_class-66,1
110_class-54,2
111_class-66,2
112_class-42,2
113_class-34,5
114_class-58,4
115_class-38,5
116_class-62,2
117_class-6,4
118_class-26,1
119_class-26,4
120_class-38,4
121_class-6,3
122_class-50,5
123_class-26,5
124_class-58,0
125_class-38,3
126_class-10,2
127_class-22,5
128_class-66,3
129_class-14,1
130_class-14,4
131_class-42,3
132_class-70,2
133_class-34,4
134_class-26,0
135_class-78,1
136_class-78,1
137_class-6,0
138_class-6,2
139_class-30,1
140_class-6,0
141_class-58,4
142_class-18,1
143_class-42,5
144_class-58,3
145_class-38,0
146_class-46,1
147_class-42,2
148_class-26,3
149_class-42,2
150_class-46,2
151_class-54,0
152_class-22,3
153_class-6,5
154_class-66,3
155_class-46,4
156_class-50,3
157_class-2,0
158_class-58,2
159_class-62,5
160_class-54,2
161_class-54,0
162_class-70,5
163_class-58,0
164_class-38,4
165_class-70,3
166_class-2,5
167_class-78,0
168_class-66,3
169_class-34,5
170_class-66,3
171_class-6,3
172_class-62,2
173_class-14,5
174_class-78,3
175_class-26,5
176_class-10,0
177_class-14,4
178_class-74,4
179_class-42,4
180_class-6,5
181_class-38,3
182_class-14,1
183_class-38,2
184_class-54,4
185_class-22,5
186_class-2,1
187_class-74,1
188_class-26,4
189_class-6,1
190_class-22,5
191_class-54,1
192_class-58,5
193_class-38,1
194_class-30,2
195_class-14,0
196_class-58,3
197_class-10,0
198_class-22,2
199_class-78,2
200_class-6,4
201_class-18,4
202_class-10,5
203_class-26,1
204_class-34,3
205_class-50,5
206_class-26,4
207_class-26,0
208_class-18,4
209_class-6,5
210_class-66,5
211_class-14,5
212_class-2,5
213_class-70,4
214_class-62,2
215_class-54,4
216_class-34,1
217_class-62,5
218_class-22,0
219_class-6,3
220_class-58,1
221_class-34,2
222_class-26,2
223_class-78,2
224_class-62,2
225_class-38,1
226_class-74,1
227_class-6,0
228_class-6,2
229_class-2,0
230_class-22,2
231_class-26,0
232_class-46,0
233_class-42,5
234_class-2,2
235_class-42,2
236_class-66,2
237_class-66,0
238_class-42,1
239_class-34,5
240_class-62,4
241_class-38,5
242_class-46,5
243_class-50,2
244_class-30,4
245_class-10,0
246_class-14,0
247_class-74,3
248_class-30,4
249_class-30,5
250_class-58,0
251_class-34,4
252_class-10,1
253_class-2,5
254_class-62,5
255_class-30,0
256_class-70,1
257_class-78,4
258_class-58,3
259_class-18,4
260_class-26,5
261_class-6,0
262_class-14,5
263_class-6,5
264_class-46,5
265_class-22,0
266_class-70,1
267_class-14,5
268_class-66,1
269_class-38,4
270_class-30,1
271_class-22,2
272_class-74,0
273_class-74,4
274_class-70,0
275_class-70,5
276_class-14,2
277_class-54,3
278_class-30,2
279_class-14,5
280_class-22,1
281_class-46,2
282_class-74,3
283_class-6,5
284_class-2,2
285_class-70,4
286_class-74,0
287_class-34,0
288_class-42,3
289_class-78,1
290_class-38,3
291_class-38,1
292_class-18,0
293_class-22,3
294_class-42,1
295_class-50,2
296_class-74,2
297_class-22,1
298_class-30,2
299_class-2,1
300_class-78,1
301_class-70,3
302_class-38,0
303_class-78,1
304_class-74,1
305_class-26,5
306_class-66,2
307_class-2,3
308_class-70,2
309_class-78,2
310_class-46,0
311_class-54,2
312_class-18,2
313_class-46,1
314_class-70,2
315_class-66,5
316_class-22,5
317_class-74,0
318_class-26,1
319_class-62,2
320_class-26,1
321_class-58,1
322_class-30,5
323_class-62,2
324_class-30,1
325_class-34,3
326_class-50,1
327_class-54,3
328_class-2,1
329_class-74,5
330_class-2,3
331_class-30,5
332_class-74,1
333_class-26,5
334_class-2,3
335_class-30,0
336_class-18,2
337_class-6,5
338_class-70,2
339_class-2,1
340_class-70,4
341_class-46,0
342_class-34,3
343_class-10,5
344_class-42,2
345_class-26,2
346_class-58,0
347_class-22,5
348_class-22,4
349_class-18,3
350_class-74,3
351_class-46,4
352_class-2,0
353_class-58,3
354_class-58,3
355_class-70,5
356_class-66,5
357_class-18,0
358_class-22,5
359_class-78,4
360_class-50,1
361_class-78,0
362_class-26,3
363_class-6,1
364_class-34,3
365_class-14,2
366_class-30,5
