obj_name,PRMAGIC_1_best_iter
0_class-2,3
1_class-10,5
2_class-42,2
3_class-6,0
4_class-74,1
5_class-58,0
6_class-2,3
7_class-70,0
8_class-26,4
9_class-50,4
10_class-34,3
11_class-34,2
12_class-70,1
13_class-30,2
14_class-42,3
15_class-54,1
16_class-62,0
17_class-34,3
18_class-46,5
19_class-6,3
20_class-6,4
21_class-14,5
22_class-26,2
23_class-2,0
24_class-58,2
25_class-18,3
26_class-54,1
27_class-34,1
28_class-46,5
29_class-78,0
30_class-2,0
31_class-78,5
32_class-38,0
33_class-14,2
34_class-30,5
35_class-18,1
36_class-38,2
37_class-70,5
38_class-10,3
39_class-46,2
40_class-34,2
41_class-58,0
42_class-42,4
43_class-46,4
44_class-10,2
45_class-18,2
46_class-50,3
47_class-14,4
48_class-46,0
49_class-50,3
50_class-2,4
51_class-34,4
52_class-14,0
53_class-74,3
54_class-14,0
55_class-34,3
56_class-14,1
57_class-2,5
58_class-78,5
59_class-6,4
60_class-42,0
61_class-30,4
62_class-66,1
63_class-26,1
64_class-58,4
65_class-46,5
66_class-58,2
67_class-74,2
68_class-38,1
69_class-70,4
70_class-46,4
71_class-62,4
72_class-18,3
73_class-42,5
74_class-70,5
75_class-74,0
76_class-58,3
77_class-30,4
78_class-34,2
79_class-26,5
80_class-62,5
81_class-62,2
82_class-46,3
83_class-38,4
84_class-66,2
85_class-34,1
86_class-18,2
87_class-38,3
88_class-14,4
89_class-22,3
90_class-70,3
91_class-46,2
92_class-70,2
93_class-6,3
94_class-6,1
95_class-34,4
96_class-22,0
97_class-70,1
98_class-50,4
99_class-46,4
100_class-66,2
101_class-42,0
102_class-62,5
103_class-22,1
104_class-22,2
105_class-58,5
106_class-18,5
107_class-18,0
108_class-34,4
109_class-66,3
110_class-54,1
111_class-66,4
112_class-42,3
113_class-34,4
114_class-58,4
115_class-38,4
116_class-62,2
117_class-6,2
118_class-26,2
119_class-26,4
120_class-38,0
121_class-6,5
122_class-50,4
123_class-26,5
124_class-58,0
125_class-38,2
126_class-10,2
127_class-22,2
128_class-66,1
129_class-14,1
130_class-14,0
131_class-42,4
132_class-70,5
133_class-34,3
134_class-26,2
135_class-78,5
136_class-78,2
137_class-6,3
138_class-6,4
139_class-30,2
140_class-6,0
141_class-58,0
142_class-18,3
143_class-42,2
144_class-58,5
145_class-38,2
146_class-46,2
147_class-42,0
148_class-26,5
149_class-42,4
150_class-46,5
151_class-54,5
152_class-22,3
153_class-6,2
154_class-66,1
155_class-46,4
156_class-50,4
157_class-2,4
158_class-58,0
159_class-62,4
160_class-54,2
161_class-54,5
162_class-70,1
163_class-58,5
164_class-38,5
165_class-70,0
166_class-2,1
167_class-78,4
168_class-66,3
169_class-34,2
170_class-66,0
171_class-6,3
172_class-62,5
173_class-14,3
174_class-78,2
175_class-26,0
176_class-10,2
177_class-14,3
178_class-74,5
179_class-42,3
180_class-6,1
181_class-38,5
182_class-14,2
183_class-38,2
184_class-54,4
185_class-22,2
186_class-2,3
187_class-74,1
188_class-26,4
189_class-6,2
190_class-22,0
191_class-54,1
192_class-58,4
193_class-38,3
194_class-30,3
195_class-14,3
196_class-58,4
197_class-10,4
198_class-22,4
199_class-78,0
200_class-6,4
201_class-18,3
202_class-10,2
203_class-26,5
204_class-34,4
205_class-50,1
206_class-26,3
207_class-26,4
208_class-18,1
209_class-6,0
210_class-66,1
211_class-14,1
212_class-2,0
213_class-70,4
214_class-62,3
215_class-54,2
216_class-34,3
217_class-62,4
218_class-22,1
219_class-6,2
220_class-58,5
221_class-34,1
222_class-26,3
223_class-78,2
224_class-62,5
225_class-38,3
226_class-74,1
227_class-6,0
228_class-6,3
229_class-2,2
230_class-22,3
231_class-26,0
232_class-46,4
233_class-42,3
234_class-2,3
235_class-42,3
236_class-66,1
237_class-66,5
238_class-42,1
239_class-34,2
240_class-62,3
241_class-38,3
242_class-46,2
243_class-50,1
244_class-30,5
245_class-10,2
246_class-14,4
247_class-74,0
248_class-30,0
249_class-30,4
250_class-58,2
251_class-34,3
252_class-10,5
253_class-2,1
254_class-62,2
255_class-30,0
256_class-70,1
257_class-78,5
258_class-58,4
259_class-18,3
260_class-26,1
261_class-6,1
262_class-14,4
263_class-6,5
264_class-46,1
265_class-22,4
266_class-70,3
267_class-14,0
268_class-66,5
269_class-38,2
270_class-30,2
271_class-22,1
272_class-74,5
273_class-74,2
274_class-70,1
275_class-70,3
276_class-14,5
277_class-54,5
278_class-30,2
279_class-14,3
280_class-22,0
281_class-46,3
282_class-74,4
283_class-6,2
284_class-2,1
285_class-70,0
286_class-74,2
287_class-34,1
288_class-42,0
289_class-78,0
290_class-38,5
291_class-38,3
292_class-18,1
293_class-22,4
294_class-42,5
295_class-50,2
296_class-74,0
297_class-22,4
298_class-30,2
299_class-2,5
300_class-78,1
301_class-70,0
302_class-38,1
303_class-78,2
304_class-74,4
305_class-26,3
306_class-66,3
307_class-2,4
308_class-70,4
309_class-78,5
310_class-46,1
311_class-54,2
312_class-18,1
313_class-46,5
314_class-70,1
315_class-66,5
316_class-22,5
317_class-74,5
318_class-26,5
319_class-62,4
320_class-26,4
321_class-58,1
322_class-30,3
323_class-62,1
324_class-30,2
325_class-34,1
326_class-50,0
327_class-54,1
328_class-2,3
329_class-74,1
330_class-2,5
331_class-30,0
332_class-74,5
333_class-26,3
334_class-2,0
335_class-30,2
336_class-18,5
337_class-6,5
338_class-70,4
339_class-2,0
340_class-70,3
341_class-46,4
342_class-34,3
343_class-10,1
344_class-42,5
345_class-26,1
346_class-58,4
347_class-22,4
348_class-22,4
349_class-18,1
350_class-74,2
351_class-46,0
352_class-2,1
353_class-58,3
354_class-58,1
355_class-70,1
356_class-66,0
357_class-18,3
358_class-22,3
359_class-78,1
360_class-50,3
361_class-78,2
362_class-26,0
363_class-6,3
364_class-34,2
365_class-14,1
366_class-30,4
367_class-62,1
368_class-6,3
369_class-42,1
370_class-62,3
371_class-34,1
372_class-30,1
373_class-30,1
374_class-66,4
375_class-22,4
376_class-62,1
377_class-30,5
378_class-30,2
379_class-22,5
380_class-58,1
381_class-54,1
382_class-30,2
383_class-18,3
384_class-50,0
385_class-58,4
386_class-2,3
387_class-34,2
388_class-30,3
389_class-14,5
390_class-2,4
391_class-74,2
392_class-14,4
393_class-34,0
394_class-30,1
395_class-38,4
396_class-34,2
397_class-54,5
398_class-2,0
399_class-26,3
400_class-54,4
401_class-22,1
402_class-6,5
403_class-62,4
404_class-38,1
405_class-66,0
406_class-66,0
407_class-54,1
408_class-78,4
409_class-46,5
410_class-54,4
411_class-46,4
412_class-78,4
413_class-2,5
414_class-30,4
415_class-46,0
416_class-66,1
417_class-54,2
418_class-38,5
419_class-54,1
420_class-14,4
421_class-10,2
422_class-70,4
423_class-46,1
424_class-78,3
425_class-54,5
426_class-34,1
427_class-62,3
428_class-38,1
429_class-46,2
430_class-66,2
431_class-26,0
432_class-34,3
433_class-46,0
434_class-34,0
435_class-38,1
436_class-14,2
437_class-70,4
438_class-22,3
439_class-22,2
440_class-30,4
441_class-70,5
442_class-58,0
443_class-14,3
444_class-30,5
445_class-22,0
446_class-30,1
447_class-42,3
448_class-38,0
449_class-2,5
450_class-66,5
451_class-34,1
452_class-70,0
453_class-38,5
454_class-78,4
455_class-54,2
456_class-26,5
457_class-66,3
458_class-6,0
459_class-18,0
460_class-30,2
461_class-50,0
462_class-42,2
463_class-46,1
464_class-10,1
465_class-30,4
466_class-66,4
467_class-6,2
468_class-42,4
469_class-62,4
470_class-54,0
471_class-10,3
472_class-78,2
473_class-70,5
474_class-58,4
475_class-58,3
476_class-34,2
477_class-22,4
478_class-78,2
479_class-58,4
480_class-58,0
481_class-74,2
482_class-10,0
483_class-42,1
484_class-54,0
485_class-2,2
486_class-50,3
487_class-30,2
488_class-50,3
489_class-2,1
490_class-42,3
491_class-78,5
492_class-70,2
493_class-70,0
494_class-10,4
495_class-42,4
496_class-62,2
497_class-2,1
498_class-22,1
499_class-14,2
500_class-6,1
501_class-70,0
502_class-22,4
503_class-74,5
504_class-54,4
505_class-6,5
506_class-42,5
507_class-14,5
508_class-66,4
509_class-18,0
510_class-2,3
511_class-34,4
512_class-14,4
513_class-70,0
514_class-18,3
515_class-38,3
516_class-6,2
517_class-34,2
518_class-54,0
519_class-78,5
520_class-10,1
521_class-46,5
522_class-58,0
523_class-54,4
524_class-34,3
525_class-38,0
526_class-14,1
527_class-78,2
528_class-26,5
529_class-6,1
530_class-42,4
531_class-78,3
532_class-10,1
533_class-50,3
534_class-66,3
535_class-26,0
536_class-58,3
537_class-14,5
538_class-18,5
539_class-78,1
540_class-70,2
541_class-2,4
542_class-46,3
543_class-54,1
544_class-46,3
545_class-10,2
546_class-50,1
547_class-46,0
548_class-18,3
549_class-14,3
550_class-46,2
551_class-70,4
552_class-78,4
553_class-54,3
554_class-2,2
555_class-10,0
556_class-74,1
557_class-10,4
558_class-22,4
559_class-30,4
560_class-2,1
561_class-6,0
562_class-38,1
563_class-42,0
564_class-2,1
565_class-38,5
566_class-58,3
567_class-66,1
568_class-38,5
569_class-38,3
570_class-30,0
571_class-50,5
572_class-38,3
573_class-42,5
574_class-70,2
575_class-78,3
576_class-14,5
577_class-14,4
578_class-22,4
579_class-2,3
580_class-66,4
581_class-42,5
582_class-18,0
583_class-22,2
584_class-18,0
585_class-10,3
586_class-70,5
587_class-34,0
588_class-10,4
589_class-14,4
590_class-14,5
591_class-2,4
592_class-62,2
593_class-54,5
594_class-74,5
595_class-78,4
596_class-58,4
597_class-50,3
598_class-26,0
599_class-78,0
600_class-38,3
601_class-30,1
602_class-42,4
603_class-18,5
604_class-26,1
605_class-2,3
606_class-46,3
607_class-26,2
608_class-38,5
609_class-42,4
610_class-50,1
611_class-18,4
612_class-66,1
613_class-78,5
614_class-54,1
615_class-50,0
616_class-38,4
617_class-42,5
618_class-34,0
619_class-14,5
620_class-54,3
621_class-30,5
622_class-66,5
623_class-30,4
624_class-22,3
625_class-78,5
626_class-54,0
627_class-54,3
628_class-30,1
629_class-46,5
630_class-34,2
631_class-70,1
632_class-66,3
633_class-62,4
634_class-22,4
635_class-42,0
636_class-50,1
637_class-54,4
638_class-74,1
639_class-22,0
640_class-50,5
641_class-34,3
642_class-50,2
643_class-10,3
644_class-38,3
645_class-26,2
646_class-10,4
647_class-22,1
648_class-18,3
649_class-66,0
650_class-2,1
651_class-74,1
652_class-62,4
653_class-70,1
654_class-14,4
655_class-22,1
656_class-14,0
657_class-10,0
658_class-38,1
659_class-66,3
660_class-42,3
661_class-14,3
662_class-2,3
