obj_name,PRMAGIC_1_best_iter
0_class-3,1
1_class-63,3
2_class-27,0
3_class-3,2
4_class-31,1
5_class-23,3
6_class-63,2
7_class-3,5
8_class-43,3
9_class-23,0
10_class-59,1
11_class-27,2
12_class-79,1
13_class-27,0
14_class-51,5
15_class-47,2
16_class-39,4
17_class-35,4
18_class-75,3
19_class-39,0
20_class-15,5
21_class-19,3
22_class-27,2
23_class-39,4
24_class-19,4
25_class-35,4
26_class-71,2
27_class-75,5
28_class-11,4
29_class-67,2
30_class-7,2
31_class-27,4
32_class-55,3
33_class-75,4
34_class-15,0
35_class-35,3
36_class-51,1
37_class-19,1
38_class-55,3
39_class-55,2
40_class-51,4
41_class-79,5
42_class-15,1
43_class-27,1
44_class-11,5
45_class-19,3
46_class-71,3
47_class-7,1
48_class-43,4
49_class-39,2
50_class-59,2
51_class-39,1
52_class-7,1
53_class-27,2
54_class-23,4
55_class-51,4
56_class-75,3
57_class-15,3
58_class-31,4
59_class-39,5
60_class-27,3
61_class-31,5
62_class-67,3
63_class-39,2
64_class-11,1
65_class-55,3
66_class-35,4
67_class-67,2
68_class-63,1
69_class-35,0
70_class-67,5
71_class-31,3
72_class-39,2
73_class-75,5
74_class-59,2
75_class-71,2
76_class-11,1
77_class-23,1
78_class-75,5
79_class-39,1
80_class-35,0
81_class-51,0
82_class-59,5
83_class-59,3
84_class-23,4
85_class-31,1
86_class-63,4
87_class-55,1
88_class-23,1
89_class-7,5
90_class-7,2
91_class-15,0
92_class-51,1
93_class-51,5
94_class-71,2
95_class-43,3
96_class-31,0
97_class-43,5
98_class-11,0
99_class-55,4
100_class-79,4
101_class-59,5
102_class-67,3
103_class-39,5
104_class-27,1
105_class-11,5
106_class-11,4
107_class-23,3
108_class-63,1
109_class-23,4
110_class-79,0
111_class-75,5
112_class-3,4
113_class-19,2
114_class-11,1
115_class-67,0
116_class-15,3
117_class-27,3
118_class-71,0
119_class-63,5
120_class-71,3
121_class-27,1
122_class-67,1
123_class-39,1
124_class-23,4
125_class-43,4
126_class-39,5
127_class-79,5
128_class-59,5
129_class-31,2
130_class-15,2
131_class-31,0
132_class-43,2
133_class-47,4
134_class-19,4
135_class-15,0
136_class-19,5
137_class-7,4
138_class-67,2
139_class-79,4
140_class-55,4
141_class-11,3
142_class-67,1
143_class-51,2
144_class-75,1
145_class-15,4
146_class-67,1
147_class-51,4
148_class-59,2
149_class-35,1
150_class-63,1
151_class-43,2
152_class-75,4
153_class-35,5
154_class-19,2
155_class-39,4
156_class-43,3
157_class-59,0
158_class-27,1
159_class-59,5
160_class-23,4
161_class-27,4
162_class-35,2
163_class-47,0
164_class-27,4
165_class-59,0
166_class-39,1
167_class-79,0
168_class-3,3
169_class-63,5
170_class-11,1
171_class-23,2
172_class-27,5
173_class-35,2
174_class-51,3
175_class-63,4
176_class-51,4
177_class-23,1
178_class-63,1
179_class-43,2
180_class-15,2
181_class-35,5
182_class-15,5
183_class-39,5
