obj_name,PRMAGIC_1_best_iter
397_class-3,0
398_class-79,2
399_class-51,0
400_class-31,4
401_class-67,1
402_class-43,0
403_class-39,0
404_class-31,2
405_class-79,3
406_class-71,0
407_class-35,1
408_class-23,5
409_class-55,2
410_class-23,4
411_class-75,2
412_class-3,4
413_class-23,5
414_class-15,3
415_class-11,3
416_class-43,1
417_class-79,1
418_class-19,2
419_class-19,4
420_class-43,2
421_class-47,4
422_class-71,1
423_class-51,0
424_class-27,5
425_class-15,5
426_class-71,2
427_class-39,1
428_class-23,1
429_class-23,0
430_class-51,3
431_class-27,5
432_class-51,2
433_class-27,4
434_class-23,4
435_class-3,2
436_class-7,4
437_class-59,0
438_class-15,1
439_class-11,1
440_class-59,4
441_class-71,3
442_class-51,5
443_class-27,5
444_class-31,4
445_class-15,0
446_class-55,1
447_class-71,2
448_class-23,1
449_class-79,0
450_class-59,5
451_class-51,0
452_class-47,2
453_class-7,1
454_class-11,3
455_class-23,1
456_class-67,1
457_class-31,2
458_class-63,5
459_class-27,4
460_class-51,4
461_class-39,1
462_class-47,3
463_class-79,1
464_class-15,2
465_class-35,3
466_class-79,4
467_class-43,3
468_class-67,4
469_class-47,0
470_class-23,4
471_class-55,0
472_class-31,4
473_class-79,2
474_class-35,3
475_class-3,1
476_class-23,1
477_class-55,5
478_class-67,5
479_class-71,3
480_class-23,3
481_class-7,2
482_class-7,1
483_class-71,1
484_class-47,5
485_class-39,5
486_class-43,2
487_class-79,3
488_class-59,4
489_class-31,5
490_class-3,3
491_class-35,5
492_class-79,5
493_class-7,0
494_class-59,0
495_class-67,5
496_class-59,3
497_class-3,3
498_class-51,0
499_class-43,4
500_class-43,3
501_class-51,5
502_class-59,5
503_class-27,4
504_class-27,1
505_class-39,5
506_class-51,2
507_class-79,3
508_class-63,3
509_class-11,5
510_class-55,5
511_class-43,3
512_class-23,5
513_class-71,3
514_class-63,1
515_class-31,4
516_class-27,3
517_class-27,4
518_class-71,5
519_class-7,2
520_class-15,3
521_class-23,0
522_class-79,0
523_class-63,4
524_class-71,0
525_class-23,2
526_class-19,5
527_class-31,5
528_class-71,5
529_class-15,0
530_class-31,2
531_class-43,4
532_class-3,0
533_class-71,0
534_class-15,1
535_class-51,2
536_class-79,4
537_class-27,1
538_class-71,0
539_class-47,1
540_class-31,5
541_class-59,5
542_class-35,3
543_class-55,0
544_class-27,4
545_class-51,2
546_class-71,2
547_class-35,2
548_class-19,5
549_class-63,1
550_class-19,5
551_class-51,0
552_class-23,2
553_class-11,2
554_class-15,1
555_class-51,5
556_class-51,2
557_class-51,0
558_class-67,4
559_class-51,1
560_class-79,4
561_class-63,1
562_class-3,4
563_class-43,1
564_class-15,3
565_class-15,1
566_class-19,4
567_class-39,2
568_class-7,1
569_class-79,0
570_class-47,0
571_class-51,1
572_class-51,3
573_class-31,0
574_class-35,2
575_class-31,4
576_class-47,2
577_class-3,0
578_class-79,0
579_class-15,1
580_class-63,4
581_class-71,5
582_class-71,3
583_class-31,3
584_class-59,2
585_class-3,0
586_class-67,4
587_class-75,0
588_class-67,5
589_class-31,3
590_class-51,1
591_class-7,5
592_class-3,5
593_class-27,2
594_class-67,2
595_class-59,2
596_class-79,0
597_class-47,3
598_class-23,3
599_class-75,2
600_class-71,5
601_class-7,1
602_class-39,0
603_class-19,4
604_class-11,2
605_class-71,5
606_class-27,0
607_class-7,3
608_class-35,5
609_class-67,4
610_class-67,2
611_class-27,0
612_class-75,0
613_class-39,4
614_class-35,4
615_class-71,0
616_class-63,0
617_class-7,3
618_class-79,4
619_class-67,2
620_class-27,1
621_class-43,3
622_class-19,2
623_class-79,4
624_class-75,1
625_class-51,2
626_class-39,2
627_class-47,1
628_class-79,4
629_class-7,5
630_class-31,1
631_class-47,5
632_class-67,3
633_class-35,2
634_class-19,0
635_class-63,1
636_class-67,0
637_class-55,2
638_class-79,3
639_class-3,2
640_class-59,2
641_class-3,4
642_class-79,1
643_class-39,0
644_class-11,2
645_class-3,3
646_class-71,0
647_class-55,5
648_class-55,0
649_class-71,1
650_class-67,4
651_class-71,0
652_class-23,1
653_class-15,0
654_class-19,1
655_class-51,2
656_class-71,5
657_class-39,5
658_class-19,3
659_class-23,5
660_class-55,3
661_class-35,2
662_class-55,4
663_class-31,2
664_class-23,3
665_class-19,4
666_class-67,2
667_class-51,0
668_class-43,4
669_class-19,0
670_class-55,2
671_class-31,4
672_class-75,2
673_class-75,5
674_class-15,2
675_class-59,5
676_class-7,2
677_class-67,0
678_class-51,2
679_class-27,5
680_class-15,1
681_class-47,1
682_class-23,4
683_class-67,3
684_class-39,4
685_class-47,2
686_class-59,0
687_class-79,2
688_class-75,4
689_class-7,5
690_class-55,1
691_class-43,1
692_class-19,4
693_class-7,2
694_class-23,2
695_class-31,4
696_class-31,3
697_class-63,4
698_class-31,3
699_class-15,4
700_class-3,2
701_class-75,4
702_class-15,5
703_class-3,0
704_class-27,5
705_class-39,5
706_class-43,3
707_class-71,2
708_class-63,0
709_class-59,4
710_class-75,0
711_class-23,5
712_class-35,2
713_class-71,5
714_class-23,3
715_class-67,5
716_class-11,3
717_class-43,4
718_class-11,5
719_class-23,4
720_class-79,3
721_class-55,0
722_class-19,4
723_class-15,2
724_class-23,0
725_class-55,2
726_class-27,2
727_class-67,0
728_class-3,1
729_class-23,1
730_class-11,5
731_class-11,5
732_class-63,0
733_class-51,4
734_class-27,4
735_class-67,3
736_class-71,1
737_class-19,4
738_class-51,5
739_class-3,0
740_class-19,4
741_class-47,5
742_class-19,3
743_class-79,3
744_class-75,1
745_class-63,1
746_class-75,4
747_class-59,0
748_class-3,0
749_class-39,1
750_class-51,4
751_class-39,5
752_class-39,4
753_class-7,1
754_class-7,1
755_class-79,3
756_class-55,1
757_class-51,2
758_class-59,4
759_class-23,2
760_class-51,4
761_class-15,0
762_class-23,0
763_class-59,0
764_class-35,0
765_class-59,2
766_class-43,2
767_class-11,1
768_class-55,5
769_class-23,3
