obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-0,0.8127138614654541,0.7845871448516846,0.6476525068283081,0.9374632835388184,0.9366257190704346,0.9354552030563354
1_class-72,0.42805713415145874,0.40146926045417786,0.5347117185592651,0.4597184658050537,0.4619061350822449,0.4617570638656616
2_class-68,0.16493307054042816,0.16502436995506287,0.17855465412139893,0.17849689722061157,0.16513803601264954,0.1646982729434967
3_class-76,0.16769132018089294,0.17093174159526825,0.1670616716146469,0.165555939078331,0.16958557069301605,0.1696295291185379
4_class-36,0.46433043479919434,0.4637460708618164,0.46433043479919434,0.48002228140830994,0.48775359988212585,0.46942317485809326
5_class-56,0.4195394515991211,0.4113793671131134,0.4269101619720459,0.37427306175231934,0.3568175733089447,0.427062064409256
6_class-48,0.43450912833213806,0.5414753556251526,0.4344470202922821,0.4346953332424164,0.6578211784362793,0.5764378309249878
7_class-36,0.4577171504497528,0.5236908793449402,0.4668758809566498,0.4757923185825348,0.4774526357650757,0.5250819325447083
8_class-40,0.9572204947471619,0.955040693283081,0.9664667248725891,0.865199089050293,0.9556833505630493,0.9551836252212524
9_class-4,0.9423283934593201,0.9423054456710815,0.9420139789581299,0.9421476125717163,0.9422047734260559,0.941542387008667
