obj_name,PRMAGIC_1_best_iter
0_class-0,5
1_class-72,4
2_class-68,4
3_class-76,1
4_class-36,5
5_class-56,5
6_class-48,0
7_class-36,3
8_class-40,2
9_class-4,0
