obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
2_class-68,1,0,0,1,0.16467592120170593,0.178485706448555,0.178485706448555,0.17852483689785004,-0.007166445255279541,-0.007166445255279541
