obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-760,0.9801626205444336,0.9805376529693604,0.9803330302238464,0.9805577993392944,0.980483889579773,0.9800622463226318
1_class-760,0.9707610607147217,0.9708253145217896,0.9706254005432129,0.9704469442367554,0.9714076519012451,0.9714709520339966
2_class-760,0.8481415510177612,0.6645998954772949,0.6647223234176636,0.8466330170631409,0.9765557050704956,0.8528809547424316
3_class-760,0.9641947746276855,0.9639620780944824,0.964309573173523,0.9642685651779175,0.964362621307373,0.9640016555786133
4_class-760,0.9712048172950745,0.9702169895172119,0.9712870717048645,0.9733541011810303,0.9713244438171387,0.9707497358322144
5_class-760,0.9631659984588623,0.9436189532279968,0.9300650358200073,0.9450665712356567,0.9286558032035828,0.9477226138114929
6_class-760,0.9399993419647217,0.944724440574646,0.9447828531265259,0.9390295147895813,0.9390902519226074,0.9448561668395996
7_class-760,0.8800122737884521,0.8810718059539795,0.8807028532028198,0.8907967209815979,0.8797751069068909,0.8793487548828125
8_class-760,0.7255325317382812,0.7206118106842041,0.6716490387916565,0.7188959717750549,0.9338057041168213,0.7179847955703735
9_class-760,0.941503643989563,0.9419573545455933,0.9674601554870605,0.9422338604927063,0.9601895809173584,0.9673771858215332
