obj_name,PRMAGIC_1_best_iter
0_class-8,0
1_class-9,4
2_class-9,0
3_class-5,1
4_class-6,0
5_class-5,4
6_class-6,1
7_class-8,4
8_class-8,2
9_class-9,4
10_class-6,4
11_class-8,1
12_class-8,5
13_class-8,0
14_class-7,1
15_class-7,5
16_class-5,1
17_class-7,1
18_class-9,3
19_class-7,2
20_class-7,0
21_class-5,3
22_class-7,1
23_class-6,0
24_class-9,0
25_class-8,2
26_class-6,0
27_class-5,0
28_class-7,5
29_class-5,5
30_class-6,1
31_class-7,1
32_class-5,4
33_class-9,0
34_class-5,2
35_class-6,0
36_class-5,2
37_class-5,3
38_class-5,3
39_class-9,5
40_class-6,4
41_class-7,4
42_class-8,2
43_class-8,3
44_class-8,1
45_class-8,1
46_class-8,4
47_class-7,4
48_class-7,4
49_class-6,5
50_class-9,1
51_class-6,4
52_class-6,2
53_class-7,4
54_class-6,0
55_class-9,5
56_class-8,1
57_class-7,5
58_class-5,1
59_class-5,3
60_class-6,3
61_class-8,3
62_class-8,5
63_class-7,2
64_class-6,3
65_class-8,2
66_class-8,3
67_class-9,4
68_class-9,3
69_class-6,5
70_class-7,3
71_class-7,2
72_class-6,3
73_class-6,3
74_class-8,0
75_class-8,4
76_class-8,3
77_class-8,0
78_class-9,0
79_class-5,1
80_class-7,0
81_class-8,4
82_class-9,3
83_class-5,3
84_class-6,4
85_class-8,0
86_class-8,3
87_class-6,3
88_class-7,4
89_class-9,5
90_class-7,4
91_class-5,2
92_class-6,2
93_class-8,1
94_class-8,4
95_class-5,5
96_class-7,3
97_class-9,3
98_class-7,5
99_class-6,5
100_class-9,2
101_class-9,1
102_class-5,5
103_class-8,0
104_class-8,0
105_class-7,3
106_class-7,0
107_class-7,0
108_class-7,2
109_class-6,2
110_class-8,2
111_class-7,2
112_class-9,1
113_class-7,4
114_class-7,4
115_class-8,2
116_class-7,1
117_class-7,0
118_class-8,4
119_class-7,4
120_class-7,2
121_class-5,5
122_class-6,4
123_class-8,2
124_class-8,5
125_class-7,4
126_class-7,0
127_class-9,1
128_class-6,5
129_class-5,3
130_class-6,2
131_class-6,4
132_class-8,5
133_class-7,4
134_class-6,5
135_class-5,3
136_class-8,4
137_class-6,1
138_class-6,0
139_class-6,2
140_class-6,1
141_class-8,0
142_class-9,3
143_class-9,3
144_class-9,2
145_class-6,5
146_class-5,2
147_class-8,4
148_class-9,1
149_class-6,5
150_class-7,3
151_class-7,5
152_class-7,4
153_class-9,3
154_class-5,3
155_class-6,0
156_class-9,1
157_class-9,4
158_class-8,0
159_class-9,4
160_class-8,2
161_class-9,2
162_class-8,3
163_class-8,4
164_class-8,3
165_class-7,0
166_class-9,4
167_class-8,4
168_class-5,1
169_class-6,2
170_class-8,1
171_class-5,1
172_class-5,2
173_class-5,0
174_class-5,4
175_class-7,0
176_class-7,4
177_class-9,0
178_class-9,1
179_class-5,3
180_class-6,4
181_class-5,3
182_class-5,2
183_class-6,0
184_class-6,0
185_class-9,2
186_class-7,4
187_class-9,4
188_class-9,4
189_class-6,2
190_class-7,0
191_class-7,4
192_class-5,2
193_class-6,5
194_class-6,3
195_class-8,3
196_class-7,4
197_class-7,1
198_class-6,1
199_class-8,3
200_class-5,4
201_class-5,3
202_class-5,0
203_class-9,2
204_class-9,1
205_class-9,0
206_class-6,5
207_class-9,2
208_class-9,3
209_class-5,4
210_class-6,4
211_class-6,1
212_class-7,2
213_class-8,0
214_class-8,1
215_class-8,0
216_class-7,3
217_class-5,1
218_class-9,4
219_class-8,0
220_class-6,4
221_class-9,0
222_class-7,0
223_class-7,5
224_class-6,1
225_class-6,2
226_class-9,3
227_class-8,4
228_class-6,2
229_class-5,2
230_class-6,0
231_class-6,5
232_class-8,5
233_class-8,3
234_class-9,3
235_class-6,3
236_class-9,3
237_class-6,4
238_class-5,5
239_class-7,2
240_class-9,2
241_class-8,5
242_class-8,3
243_class-7,5
244_class-5,5
245_class-8,2
246_class-8,2
247_class-7,2
248_class-6,4
249_class-7,1
250_class-5,0
251_class-6,4
252_class-8,0
253_class-7,2
254_class-5,3
255_class-6,2
256_class-5,2
257_class-8,4
258_class-5,5
259_class-7,4
260_class-7,1
261_class-5,3
262_class-8,4
263_class-6,1
264_class-7,4
265_class-6,0
266_class-9,5
267_class-6,5
268_class-7,0
269_class-5,2
270_class-6,2
271_class-8,4
272_class-5,5
273_class-7,2
274_class-7,5
275_class-9,4
276_class-7,4
277_class-6,5
278_class-9,3
279_class-9,2
280_class-7,1
281_class-5,3
282_class-7,0
283_class-7,0
284_class-7,1
285_class-5,5
286_class-6,5
287_class-7,0
288_class-6,1
289_class-8,0
290_class-5,3
291_class-7,1
292_class-9,0
293_class-8,1
294_class-6,2
295_class-8,3
296_class-7,5
297_class-6,5
298_class-8,4
299_class-7,0
300_class-7,1
301_class-7,1
302_class-7,3
303_class-8,1
304_class-7,1
305_class-6,4
306_class-9,4
307_class-7,0
308_class-7,1
309_class-7,4
310_class-5,5
311_class-8,0
312_class-7,3
313_class-8,4
314_class-7,2
315_class-9,2
316_class-5,2
317_class-7,4
318_class-6,2
319_class-8,5
320_class-6,4
321_class-6,4
322_class-6,1
323_class-9,1
324_class-6,0
325_class-9,4
326_class-7,2
327_class-6,1
328_class-5,2
329_class-8,5
330_class-8,4
331_class-6,1
332_class-7,0
333_class-8,3
334_class-6,1
335_class-6,1
336_class-7,1
337_class-8,3
338_class-7,3
339_class-6,4
340_class-7,0
341_class-7,2
342_class-6,0
343_class-5,2
344_class-7,5
345_class-6,5
346_class-6,0
347_class-7,4
348_class-8,1
349_class-7,1
350_class-7,2
351_class-7,0
352_class-9,3
353_class-5,2
354_class-7,2
355_class-6,4
356_class-7,5
357_class-9,0
358_class-8,2
359_class-8,0
360_class-9,1
361_class-7,1
362_class-8,3
363_class-7,3
364_class-6,0
365_class-6,2
366_class-7,4
367_class-8,0
368_class-5,1
369_class-7,0
370_class-5,3
371_class-5,5
372_class-9,3
373_class-5,2
374_class-7,0
375_class-7,0
376_class-6,5
377_class-6,1
378_class-7,3
379_class-7,3
380_class-7,4
381_class-6,1
382_class-6,1
383_class-7,5
384_class-6,0
385_class-5,4
386_class-8,5
387_class-5,3
388_class-5,5
389_class-5,0
390_class-8,2
391_class-7,3
392_class-6,1
393_class-9,4
394_class-9,1
395_class-8,1
396_class-7,1
397_class-8,4
398_class-7,5
399_class-7,3
400_class-8,5
401_class-7,5
402_class-8,5
403_class-5,0
404_class-8,1
405_class-5,1
406_class-6,0
407_class-5,5
408_class-9,4
409_class-5,5
410_class-8,2
411_class-6,5
412_class-9,4
413_class-9,3
414_class-7,0
415_class-5,1
416_class-8,2
417_class-8,1
418_class-9,2
419_class-7,2
420_class-9,0
421_class-8,3
422_class-7,0
423_class-7,1
424_class-7,5
425_class-8,3
426_class-9,3
427_class-7,4
428_class-9,2
429_class-8,3
430_class-8,4
431_class-6,1
432_class-8,1
433_class-8,3
434_class-8,3
435_class-6,1
436_class-8,3
437_class-8,1
438_class-8,4
439_class-8,3
440_class-6,3
441_class-8,4
442_class-7,4
443_class-6,1
444_class-9,4
445_class-8,2
446_class-6,0
447_class-9,4
448_class-6,4
449_class-8,2
450_class-5,1
451_class-8,1
452_class-9,0
453_class-9,1
454_class-5,1
455_class-6,4
456_class-5,3
457_class-6,3
458_class-8,3
459_class-8,2
460_class-9,0
461_class-6,3
462_class-8,4
463_class-8,5
464_class-8,5
465_class-7,4
466_class-7,4
467_class-5,4
468_class-7,4
469_class-9,0
470_class-7,5
471_class-7,4
472_class-5,3
473_class-7,3
474_class-6,0
475_class-9,1
476_class-8,1
477_class-6,4
478_class-5,1
479_class-7,4
480_class-5,5
481_class-6,4
482_class-7,0
483_class-5,5
484_class-9,4
485_class-5,1
486_class-6,1
487_class-5,0
488_class-5,2
489_class-5,3
490_class-9,2
491_class-6,5
492_class-7,3
493_class-8,0
494_class-8,4
495_class-8,4
496_class-8,2
497_class-8,3
498_class-7,0
499_class-7,4
500_class-6,1
501_class-9,1
502_class-6,0
503_class-6,5
504_class-7,3
505_class-6,0
506_class-9,0
507_class-8,0
508_class-7,3
509_class-5,4
510_class-5,5
511_class-6,1
512_class-8,3
513_class-8,2
514_class-7,2
515_class-6,5
516_class-8,5
517_class-8,1
518_class-9,2
519_class-9,5
520_class-6,1
521_class-7,4
522_class-7,4
523_class-6,5
524_class-6,2
525_class-8,3
526_class-8,1
527_class-8,5
528_class-8,0
529_class-9,1
530_class-5,1
531_class-7,5
532_class-8,2
533_class-9,1
534_class-5,1
535_class-6,3
536_class-8,4
537_class-8,5
538_class-6,5
539_class-7,4
540_class-9,2
541_class-7,0
542_class-5,5
543_class-6,5
544_class-8,3
545_class-8,1
546_class-5,2
547_class-7,1
548_class-9,0
549_class-7,5
550_class-6,0
551_class-9,0
552_class-9,3
553_class-5,4
554_class-8,1
555_class-8,5
556_class-7,2
557_class-7,2
558_class-7,0
559_class-7,1
560_class-6,5
561_class-8,2
562_class-7,4
563_class-9,5
564_class-7,3
565_class-7,3
566_class-8,4
567_class-7,1
568_class-7,4
569_class-8,0
570_class-7,4
571_class-7,2
572_class-5,1
573_class-6,0
574_class-8,4
575_class-8,1
576_class-7,4
577_class-7,1
578_class-9,2
579_class-6,1
580_class-5,1
581_class-6,2
582_class-6,3
583_class-8,3
584_class-7,2
585_class-6,0
586_class-5,2
587_class-8,1
588_class-6,3
589_class-6,2
590_class-6,3
591_class-6,1
592_class-8,5
593_class-9,1
594_class-9,0
595_class-9,1
596_class-6,1
597_class-5,5
598_class-8,2
599_class-9,4
600_class-6,1
601_class-7,3
602_class-7,3
603_class-7,2
604_class-9,5
605_class-5,4
606_class-6,0
607_class-9,4
608_class-9,5
609_class-8,1
610_class-9,0
611_class-8,2
612_class-9,5
613_class-8,2
614_class-8,3
615_class-8,3
616_class-7,2
617_class-9,4
618_class-8,2
619_class-5,0
620_class-6,4
621_class-8,3
622_class-5,3
623_class-5,2
624_class-5,3
625_class-5,4
626_class-7,2
627_class-7,4
628_class-9,4
629_class-9,2
630_class-5,1
631_class-6,2
632_class-5,3
633_class-5,2
634_class-6,1
635_class-6,4
636_class-9,4
637_class-7,2
638_class-9,4
639_class-9,5
640_class-6,3
641_class-7,3
642_class-7,5
643_class-5,0
644_class-6,5
645_class-6,0
646_class-8,0
647_class-7,3
648_class-7,4
649_class-6,5
650_class-8,3
651_class-5,2
652_class-5,4
653_class-5,0
654_class-9,0
655_class-9,5
656_class-9,0
657_class-6,1
658_class-9,5
659_class-9,5
660_class-5,5
661_class-6,3
662_class-6,4
663_class-7,5
664_class-8,5
665_class-8,2
666_class-8,5
667_class-7,3
668_class-5,0
669_class-9,3
670_class-8,1
671_class-6,1
672_class-9,5
673_class-7,1
674_class-7,2
675_class-6,2
676_class-6,3
677_class-9,0
678_class-8,0
679_class-6,2
680_class-5,0
681_class-6,0
682_class-6,5
683_class-8,4
684_class-8,1
