obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
28_class-64,1,0,0,1,0.43345555663108826,0.3891524374485016,0.3891524374485016,0.436722993850708,-9.655952453613281e-06,-9.655952453613281e-06
