obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
0_class-14,original,5,5,False,0.3306525945663452,0.7104096412658691,0.7104096412658691,0.9918509125709534,0.9886212348937988,0.3331371927759924,0.9616578221321106
1_class-14,original,3,3,False,0.2542957067489624,0.4433194100856781,0.4433194100856781,0.9898959398269653,0.9922478199005127,0.30860178510741054,0.9421868324279785
2_class-12,original,1,1,False,0.9042432308197021,0.9600244760513306,0.9600244760513306,0.9937254786491394,0.9934548139572144,0.9922023126018106,0.9630914926528931
3_class-14,original,5,5,False,0.9484049677848816,0.9791138172149658,0.9791138172149658,0.921561598777771,1.0126595497131348,0.9992864396080907,0.9918992519378662
4_class-10,original,3,3,False,0.4512254595756531,0.686275839805603,0.686275839805603,0.9424604177474976,0.9891029596328735,0.42692872543199073,0.9780235886573792
5_class-14,original,3,3,False,0.5860720276832581,0.45397040247917175,0.5860720276832581,0.9292490482330322,1.0080052614212036,0.00029036004645760743,0.9951439499855042
6_class-12,original,2,2,False,0.8486219644546509,0.8791158199310303,0.8791158199310303,0.9911894798278809,0.9890891313552856,0.9721179478809641,0.9785041213035583
7_class-14,original,1,1,False,0.4016190767288208,0.41583704948425293,0.49332165718078613,0.9895933866500854,0.992369532585144,0.9819768851531561,0.9799951314926147
8_class-12,original,1,1,False,0.8427831530570984,0.886225700378418,0.886225700378418,0.9925687313079834,0.9843922853469849,0.9744419495443138,0.9557492733001709
9_class-14,original,3,3,False,0.5920789837837219,0.9416881799697876,0.9416881799697876,0.9899348616600037,0.9559380412101746,0.35117609274156547,0.9730167984962463
10_class-10,original,1,1,False,0.37951233983039856,0.13690932095050812,0.48381686210632324,0.9722157120704651,0.9911271333694458,0.005134954168686938,0.984718918800354
11_class-10,original,1,1,False,0.37670454382896423,0.28970134258270264,0.3792634904384613,0.9946016073226929,0.9918522834777832,0.10111553265053168,0.9877981543540955
12_class-14,original,2,2,False,0.35988765954971313,0.2941090762615204,0.6107082366943359,0.9803339242935181,0.9842911958694458,0.3741125803304061,0.9631590247154236
13_class-14,original,3,3,False,0.9635207056999207,0.9900066256523132,0.9900066256523132,0.9464119672775269,1.0064831972122192,0.9867146545653704,0.9868987202644348
14_class-14,original,4,4,False,0.35391542315483093,0.43482810258865356,0.43482810258865356,0.9916400909423828,0.9845960140228271,0.6426880257921516,0.9812779426574707
15_class-11,original,1,1,False,0.6009449362754822,0.8733934164047241,0.8733934164047241,0.9965633153915405,1.0051096677780151,0.4841342323611138,0.9918679594993591
16_class-14,original,1,1,False,0.3644792139530182,0.5312817096710205,0.5312817096710205,0.9887275099754333,0.9606307148933411,0.475124914626694,0.9864094257354736
17_class-14,original,3,3,False,0.6174818873405457,0.9248956441879272,0.9248956441879272,0.9984437227249146,0.9845829010009766,0.5186423614856362,0.9653338193893433
18_class-14,original,0,0,False,0.4635877013206482,0.4635877013206482,0.8697830438613892,0.9869874119758606,0.9723658561706543,1.0,0.9430071115493774
19_class-14,original,3,3,False,0.9219456315040588,0.5463816523551941,0.922511875629425,0.9721728563308716,1.0039857625961304,0.9917594536888356,0.9912285804748535
20_class-10,original,3,3,False,0.36347344517707825,0.3828640878200531,0.39078882336616516,0.9952372908592224,1.0091172456741333,0.9953179867342957,0.9958987832069397
21_class-14,original,4,4,False,0.6556803584098816,0.6799544095993042,0.6799544095993042,0.9957036375999451,1.009186029434204,0.27919286653167075,0.9959670305252075
22_class-14,original,2,2,False,0.4181070923805237,0.3314480781555176,0.4181070923805237,0.9948582649230957,1.0024408102035522,0.752324618762523,0.9497959613800049
23_class-14,original,3,3,False,0.9536205530166626,0.5845707058906555,0.9536205530166626,0.9987767934799194,1.0015363693237305,0.5300945427314425,0.9918606877326965
24_class-12,original,5,5,False,0.8213111162185669,0.865558922290802,0.8766157627105713,0.9961597323417664,0.9779112935066223,0.9035312948080964,0.9576881527900696
25_class-14,original,3,3,False,0.9203718900680542,0.5718801617622375,0.9203718900680542,0.9992529153823853,0.9667730331420898,0.13965942494171707,0.9888225197792053
26_class-14,original,4,4,False,0.4209742844104767,0.43685466051101685,0.43685466051101685,0.9917080402374268,0.9929871559143066,0.4458894345002376,0.9870566129684448
27_class-14,original,0,0,False,0.4807630181312561,0.4807630181312561,0.7952659130096436,0.9929119348526001,0.9912204742431641,1.0,0.9886754155158997
28_class-10,original,3,3,False,0.4072117209434509,0.4202076196670532,0.4202076196670532,0.9944376349449158,1.0087696313858032,0.6332698930578213,0.9975734353065491
29_class-14,original,5,5,False,0.7014732360839844,0.6030154228210449,0.811980664730072,0.9563875198364258,0.9717888832092285,0.48195664105378705,0.9416468143463135
30_class-14,original,2,2,False,0.6343012452125549,0.9366047382354736,0.9366047382354736,0.983193039894104,0.995903491973877,0.3070158768550352,0.9808454513549805
31_class-11,original,5,5,False,0.9398757219314575,0.6476829648017883,0.9398757219314575,0.9856134653091431,1.0100996494293213,0.9992723368722415,0.9905452132225037
32_class-12,original,5,5,False,0.3962981700897217,0.4018670618534088,0.4018670618534088,0.9875285029411316,0.952895998954773,0.9559800818200329,0.9160094261169434
33_class-12,original,4,4,False,0.4513397514820099,0.42298322916030884,0.9119749069213867,0.9958000183105469,0.993377685546875,0.9616038882138518,0.9905298352241516
34_class-14,original,2,2,False,0.3482585847377777,0.3875562846660614,0.6843270063400269,0.9987931251525879,0.9896316528320312,0.0019317450096587251,0.995009183883667
35_class-13,original,3,3,False,0.402119517326355,0.5118204355239868,0.9608507752418518,0.9453842043876648,0.9916069507598877,0.38525921643126565,0.901641309261322
36_class-11,original,5,5,False,0.963259220123291,0.7820975184440613,0.963259220123291,0.993880569934845,1.0084235668182373,0.18261831567817352,0.9972485899925232
37_class-14,original,3,3,False,0.6606612205505371,0.383181095123291,0.7668720483779907,0.993451714515686,0.9901357889175415,0.8343516178169097,0.9606373906135559
38_class-14,original,5,5,False,0.8589779138565063,0.9966030120849609,0.9966030120849609,0.9925938844680786,0.9982985258102417,0.999225801193896,0.9838137626647949
39_class-14,original,2,2,False,0.010021490976214409,0.04160178825259209,0.04488138109445572,0.7280586361885071,0.979334831237793,0.9154460643387157,0.8734903335571289
40_class-14,original,1,1,False,0.4139752686023712,0.3817394971847534,0.4139752686023712,0.9887756109237671,0.9579815864562988,0.11958272493263687,0.948461651802063
41_class-11,original,5,5,False,0.6670999526977539,0.7001373767852783,0.7001373767852783,0.986234188079834,1.002561092376709,0.9955686516366294,0.9768330454826355
42_class-10,original,3,3,False,0.8843420743942261,0.8810335397720337,0.8843420743942261,0.9912554621696472,0.956554651260376,0.8422727058490833,0.9619653820991516
43_class-14,original,5,5,False,0.35002386569976807,0.03074859082698822,0.35007476806640625,0.9828941822052002,1.0035831928253174,0.9987113402061856,0.992030918598175
44_class-14,original,5,5,False,0.4441887438297272,0.3686891794204712,0.4441887438297272,0.9937990307807922,0.9946963787078857,0.28809282303753,0.9932292103767395
45_class-14,original,1,1,False,0.5880367755889893,0.6115984916687012,0.6115984916687012,0.9780153632164001,1.0057810544967651,0.9992900773519885,0.9885653257369995
46_class-13,original,3,3,False,0.9162969589233398,0.8269448280334473,0.9207621812820435,0.9946901798248291,0.9953252077102661,0.9154302670623146,0.9769824743270874
47_class-14,original,2,2,False,0.8975532054901123,0.5817168951034546,0.8975532054901123,0.9920192360877991,0.9643877744674683,0.32846320346320346,0.9873734712600708
48_class-14,original,4,4,False,0.757831335067749,0.9975057244300842,0.9975057244300842,0.9753241539001465,1.0160877704620361,0.9995655794084639,0.994253933429718
49_class-11,original,4,4,False,0.6043186187744141,0.8324292898178101,0.8324292898178101,0.9941762685775757,1.006345272064209,0.8059449882166756,0.992071270942688
50_class-10,original,4,4,False,0.3902398347854614,0.40916961431503296,0.5311703681945801,0.9873735904693604,0.9934921264648438,0.550897981855212,0.9815294146537781
51_class-14,original,4,4,False,0.2807353734970093,0.41367727518081665,0.42573827505111694,0.9866812229156494,0.9643913507461548,0.2136042171911532,0.9030699133872986
52_class-12,original,0,0,False,0.99174565076828,0.99174565076828,0.99174565076828,0.9576797485351562,0.9973019361495972,1.0,0.9845056533813477
53_class-14,original,2,2,False,0.4685314893722534,0.48918402194976807,0.48918402194976807,0.9593465328216553,0.9912542104721069,0.7751709529620334,0.9828968644142151
54_class-14,original,0,0,False,0.9373624324798584,0.9373624324798584,0.9373624324798584,0.9878104329109192,1.0004452466964722,1.0,0.9845625162124634
55_class-14,original,2,2,False,0.8901528716087341,0.9930760264396667,0.9930760264396667,0.9239214658737183,1.0035793781280518,0.9983629397422501,0.9879653453826904
56_class-11,original,1,1,False,0.7200993895530701,0.5164194107055664,0.9457630515098572,0.9979175329208374,1.0018936395645142,0.17994683388998706,0.9957454204559326
57_class-14,original,2,2,False,0.43398821353912354,0.7556962966918945,0.7556962966918945,0.9953378438949585,0.9847363233566284,0.0013946654048265384,0.9728664755821228
58_class-14,original,2,2,False,0.49252671003341675,0.8922562599182129,0.9081735610961914,0.9625486731529236,0.9956586360931396,0.8382177378981014,0.9823009371757507
59_class-11,original,4,4,False,0.9146878719329834,0.9796813726425171,0.9796813726425171,0.9872270822525024,1.003414273262024,0.9982795232264364,0.9873427748680115
60_class-13,original,2,2,False,0.5349128842353821,0.1348411738872528,0.5349128842353821,0.9947755932807922,0.9487801790237427,0.18622530274059912,0.9096028208732605
61_class-14,original,2,2,False,0.37737998366355896,0.3387681543827057,0.37737998366355896,0.9654039144515991,0.9940063953399658,0.9767239314564418,0.9849407076835632
62_class-11,original,0,0,False,0.9852504730224609,0.9852504730224609,0.9852504730224609,0.9959062337875366,1.0060120820999146,1.0,0.9895913004875183
63_class-14,original,3,3,False,0.48618412017822266,0.6356329917907715,0.8136512041091919,0.9925211668014526,0.9788832664489746,0.9831146204033214,0.9428445100784302
64_class-14,original,5,5,False,0.9634125232696533,0.998248279094696,0.998248279094696,0.9851278066635132,1.0068608522415161,0.9994310562035194,0.9935585260391235
65_class-14,original,2,2,False,0.6986933350563049,0.784637987613678,0.784637987613678,0.9930360317230225,0.9891642332077026,0.5621006453253647,0.9832715392112732
66_class-10,original,2,2,False,0.6073244214057922,0.45298248529434204,0.6073244214057922,0.991936981678009,0.990925669670105,0.36824887887519225,0.978211522102356
67_class-14,original,3,3,False,0.28578412532806396,0.28416404128074646,0.72368323802948,0.9909673929214478,0.9912271499633789,0.23278727317708053,0.9904631972312927
68_class-11,original,3,3,False,0.002376999007537961,0.0002222229668404907,0.00452043442055583,0.9392863512039185,0.9995887279510498,0.994064255003818,0.6860087513923645
69_class-13,original,1,1,False,0.17726562917232513,0.3376477360725403,0.3376477360725403,0.9939890503883362,0.9902445077896118,0.09626708194727288,0.9935227632522583
70_class-14,original,3,3,False,0.40474027395248413,0.2016286849975586,0.40474027395248413,0.9641764760017395,1.002562403678894,0.09161312020958348,0.9930979609489441
71_class-11,original,4,4,False,0.28103363513946533,0.2905855178833008,0.2905855178833008,0.9279983043670654,0.9884417057037354,0.9982653895911773,0.9155729413032532
72_class-14,original,1,1,False,0.6930255889892578,0.6912944316864014,0.7185507416725159,0.9780429601669312,0.9791744947433472,0.7138611054077573,0.9490233659744263
73_class-14,original,3,3,False,0.42196881771087646,0.49118122458457947,0.550735592842102,0.9881100654602051,0.9529372453689575,0.14522179220005954,0.9342811107635498
74_class-11,original,3,3,False,0.8913816213607788,0.9499140381813049,0.9499140381813049,0.9987557530403137,0.9907673597335815,0.9959537272397158,0.9777486324310303
75_class-13,original,1,1,False,0.9268797039985657,0.9635934233665466,0.9635934233665466,0.8881893754005432,0.9990525245666504,0.9954742999052381,0.9793213605880737
76_class-14,original,3,3,False,0.32970014214515686,0.4761715531349182,0.4761715531349182,0.9927797317504883,0.9997907876968384,0.9966780126988283,0.9807278513908386
77_class-14,original,2,2,False,0.41843461990356445,0.5057716369628906,0.8702194690704346,0.985403299331665,1.0030133724212646,0.07143850282250215,0.9787106513977051
78_class-13,original,1,1,False,0.8633893132209778,0.7486171126365662,0.8633893132209778,0.9849258661270142,0.9813429117202759,0.662226252954907,0.941142737865448
79_class-14,original,0,0,False,0.5249300599098206,0.5249300599098206,0.5249300599098206,0.9715327024459839,0.9986963272094727,1.0,0.91810542345047
80_class-14,original,2,2,False,0.8212275505065918,0.9016144275665283,0.9016144275665283,0.9969203472137451,0.9959713220596313,0.32880713918849513,0.992459774017334
81_class-10,original,2,2,False,0.35219448804855347,0.3964802324771881,0.5873141288757324,0.9876745939254761,0.9987460374832153,0.6543169037380085,0.9740619659423828
82_class-12,original,2,2,False,0.36849987506866455,0.38770776987075806,0.6230832934379578,0.9914778470993042,1.0077331066131592,0.9980376766091051,0.9966675043106079
83_class-14,original,0,0,False,0.39224034547805786,0.39224034547805786,0.7746708393096924,0.9904913902282715,0.9794944524765015,1.0,0.9657270908355713
84_class-11,original,3,3,False,0.9765651226043701,0.9936874508857727,0.9936874508857727,0.988204836845398,0.9978134632110596,0.9827173550038962,0.9890663623809814
85_class-10,original,3,3,False,0.31218037009239197,0.3390507102012634,0.4442308247089386,0.971104621887207,1.010668396949768,0.9990783771594407,0.991476833820343
86_class-14,original,0,0,False,0.9929695129394531,0.9929695129394531,0.9929695129394531,0.9983529448509216,1.0104711055755615,1.0,0.9915246367454529
87_class-12,original,0,0,False,0.33917132019996643,0.33917132019996643,0.3688483238220215,0.9388042688369751,0.9986504316329956,1.0,0.9789510369300842
88_class-14,original,2,2,False,0.7320116758346558,0.7630388736724854,0.8855793476104736,0.9884560108184814,0.9987404346466064,0.6274674186418718,0.9939818978309631
89_class-12,original,2,2,False,0.3164159059524536,0.4322948455810547,0.8059173822402954,0.9846172332763672,0.9826103448867798,0.1229261744966443,0.9838680624961853
90_class-14,original,2,2,False,0.41725435853004456,0.8112988471984863,0.8112988471984863,0.9970278143882751,0.9923208951950073,0.022947803513370467,0.9908565878868103
91_class-12,original,5,5,False,0.642678439617157,0.676523745059967,0.676523745059967,0.9964443445205688,0.9770463705062866,0.16305438053290305,0.97193843126297
