obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
17_class-0,0,0,0,0,0.9086727499961853,0.9086727499961853,0.9086727499961853,0.9861620664596558,0.0,0.0
