obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
5_class-4,1,0,0,1,0.29289543628692627,0.2913004159927368,0.2913004159927368,0.2984214127063751,-6.437301635742188e-05,-6.437301635742188e-05
