obj_name,original_iter,guarded_iter,original_fallback,guarded_fallback,original_miou,guarded_miou,baseline_miou,oracle_miou,original_gate_margin,guarded_gate_margin
8_class-760,2,0,0,1,0.9336144924163818,0.9332252740859985,0.9332252740859985,0.9339079260826111,-7.086992263793945e-05,-7.086992263793945e-05
