obj_name,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5
0_class-0,0.9348068237304688,0.9347978830337524,0.9355058670043945,0.937429666519165,0.9350623488426208,0.9372250437736511
1_class-72,0.453751802444458,0.4031599760055542,0.40234941244125366,0.3748452961444855,0.40683090686798096,0.427611768245697
2_class-68,0.178485706448555,0.16467592120170593,0.1559271663427353,0.17849129438400269,0.17851366102695465,0.17852483689785004
3_class-76,0.15649285912513733,0.1701795905828476,0.1705811470746994,0.16573098301887512,0.17017941176891327,0.1724977195262909
4_class-36,0.485146701335907,0.48888099193573,0.4533485770225525,0.462949275970459,0.4664067327976227,0.456586092710495
5_class-56,0.43561702966690063,0.4264173209667206,0.4347281754016876,0.39455294609069824,0.4276098906993866,0.4123452305793762
6_class-48,0.4341966509819031,0.42462244629859924,0.43427786231040955,0.6581385731697083,0.6609586477279663,0.4346061050891876
7_class-36,0.47439661622047424,0.4734683334827423,0.4761351943016052,0.47404444217681885,0.533552885055542,0.46746209263801575
8_class-40,0.95710289478302,0.9578022956848145,0.896172285079956,0.9556600451469421,0.9537551403045654,0.9671297073364258
9_class-4,0.9420785903930664,0.9412755966186523,0.9413114786148071,0.9074807167053223,0.9392457008361816,0.9397759437561035
10_class-0,0.27115166187286377,0.2711796164512634,0.27115726470947266,0.27119266986846924,0.27117589116096497,0.2711833417415619
11_class-68,0.5343719720840454,0.5077982544898987,0.46699532866477966,0.4672846794128418,0.6571979522705078,0.39745771884918213
12_class-40,0.474918395280838,0.4829702079296112,0.48289939761161804,0.4814925193786621,0.46477392315864563,0.4839261472225189
13_class-36,0.762453556060791,0.6055665016174316,0.6235988140106201,0.4563984274864197,0.4063984155654907,0.4137101471424103
14_class-28,0.4783416986465454,0.44419896602630615,0.5436305403709412,0.47724923491477966,0.40399250388145447,0.4042988717556
15_class-72,0.4429868459701538,0.4560624361038208,0.4500845968723297,0.4431265890598297,0.5708160400390625,0.49925971031188965
16_class-52,0.31484684348106384,0.24396516382694244,0.31699755787849426,0.23109020292758942,0.31843438744544983,0.21715469658374786
17_class-32,0.38735058903694153,0.4166697859764099,0.358366459608078,0.3401889204978943,0.3531949520111084,0.3424128293991089
18_class-72,0.16444656252861023,0.16482071578502655,0.11970951408147812,0.165033221244812,0.16780050098896027,0.17039558291435242
19_class-12,0.638521671295166,0.6265144944190979,0.7565922737121582,0.8775612115859985,0.4201841950416565,0.3992423713207245
20_class-48,0.6100663542747498,0.584410548210144,0.7836996912956238,0.7813464403152466,0.25384998321533203,0.43636226654052734
21_class-60,0.7800489068031311,0.7796814441680908,0.7801386117935181,0.7795747518539429,0.7808084487915039,0.7808145880699158
22_class-4,0.907974123954773,0.9079471826553345,0.9068490862846375,0.12459039688110352,0.9077832698822021,0.9079846143722534
23_class-60,0.29291221499443054,0.34223586320877075,0.2901507616043091,0.36112868785858154,0.34914812445640564,0.28499913215637207
24_class-32,0.4588036835193634,0.4728948175907135,0.4588269293308258,0.4594946801662445,0.4048440456390381,0.47262266278266907
25_class-60,0.36925873160362244,0.36924001574516296,0.3753937780857086,0.3757505714893341,0.3692222833633423,0.3692840337753296
26_class-52,0.6882747411727905,0.3408764898777008,0.8250777721405029,0.34077224135398865,0.33190301060676575,0.5156426429748535
27_class-24,0.37575840950012207,0.37530186772346497,0.4440061151981354,0.4603334069252014,0.40518924593925476,0.3781510293483734
28_class-64,0.3891524374485016,0.43345555663108826,0.35252782702445984,0.436722993850708,0.39042922854423523,0.36060208082199097
29_class-40,0.36563119292259216,0.4548187553882599,0.4550134539604187,0.4457576870918274,0.4308019280433655,0.36713916063308716
