obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
0_class-8,guarded,0,3,True,0.45296621322631836,0.45296621322631836,0.4643011689186096,0.9962764978408813,0.9574315547943115,1.0,0.9344655275344849
1_class-9,guarded,3,3,False,0.2639194130897522,0.26604747772216797,0.26604747772216797,0.9204573631286621,1.0045348405838013,0.8845844895574704,0.9672593474388123
2_class-9,guarded,3,3,False,0.9329567551612854,0.9614871144294739,0.9614871144294739,0.9820832014083862,1.0064513683319092,0.9985553578833317,0.9830729961395264
3_class-5,guarded,0,0,False,0.9454134702682495,0.9454134702682495,0.9454134702682495,0.9650644659996033,1.005332112312317,1.0,0.9704904556274414
4_class-6,guarded,0,1,True,0.12120585888624191,0.12120585888624191,0.12120585888624191,0.8891381025314331,1.0028657913208008,1.0,0.9655439257621765
5_class-5,guarded,0,1,True,0.9047539234161377,0.9047539234161377,0.948729932308197,0.9724200963973999,0.979195237159729,1.0,0.9628609418869019
6_class-6,guarded,0,3,True,0.5259667634963989,0.5259667634963989,0.5259667634963989,0.9659611582756042,0.9818439483642578,1.0,0.96125727891922
7_class-8,guarded,5,5,False,0.4193482995033264,0.40981876850128174,0.426459401845932,0.9891824722290039,0.9479904174804688,0.34259636541439165,0.926399827003479
8_class-8,guarded,0,5,True,0.6034483909606934,0.6034483909606934,0.6034483909606934,0.9920138716697693,0.852556586265564,1.0,0.45409172773361206
9_class-9,guarded,0,1,True,0.804021954536438,0.804021954536438,0.9196518659591675,0.9814444780349731,0.9639923572540283,1.0,0.9628421664237976
10_class-6,guarded,0,2,True,0.9142282009124756,0.9142282009124756,0.9142282009124756,0.9663026332855225,1.0042537450790405,1.0,0.9783453345298767
11_class-8,guarded,4,4,False,0.44670015573501587,0.3738279640674591,0.48663949966430664,0.9927265644073486,0.9964814186096191,0.98081628113879,0.9871153831481934
12_class-8,guarded,3,3,False,0.5728050470352173,0.4136466681957245,0.5728050470352173,0.993087112903595,0.9336477518081665,0.19305204839256773,0.8555229306221008
13_class-8,guarded,4,4,False,0.35969385504722595,0.3874744176864624,0.3874744176864624,0.9027447700500488,0.9827162027359009,0.82090394380995,0.9503484964370728
14_class-7,guarded,1,1,False,0.4653674066066742,0.4832334518432617,0.5030426979064941,0.9174636006355286,1.0087870359420776,0.9990196518641582,0.9782516360282898
15_class-7,guarded,1,1,False,0.9557330012321472,0.9862611293792725,0.9862611293792725,0.9910078644752502,1.0099364519119263,0.99958579521228,0.9929257035255432
16_class-5,guarded,3,3,False,0.6545924544334412,0.5099824666976929,0.9517375230789185,0.9964906573295593,0.9838322401046753,0.3941950113378685,0.9710978269577026
17_class-7,guarded,0,2,True,0.4593958854675293,0.4593958854675293,0.4593958854675293,0.9872437119483948,0.9940453767776489,1.0,0.9873488545417786
18_class-9,guarded,0,0,False,0.4451557397842407,0.4451557397842407,0.4786166250705719,0.956386923789978,0.9887595176696777,1.0,0.9872959852218628
19_class-7,guarded,0,0,False,0.9562774896621704,0.9562774896621704,0.9562774896621704,0.9614957571029663,0.9960504770278931,1.0,0.9557320475578308
20_class-7,guarded,0,1,True,0.828826367855072,0.828826367855072,0.828826367855072,0.9931551218032837,1.003896713256836,1.0,0.9790515899658203
21_class-5,guarded,0,1,True,0.4696227014064789,0.4696227014064789,0.8580613136291504,0.7268662452697754,1.0039925575256348,1.0,0.5968286991119385
22_class-7,guarded,0,0,False,0.6091665625572205,0.6091665625572205,0.6091665625572205,0.9862626194953918,1.0031788349151611,1.0,0.9776166081428528
23_class-6,guarded,0,0,False,0.4336431324481964,0.4336431324481964,0.4336431324481964,0.9847071170806885,0.9616101384162903,1.0,0.9782344698905945
24_class-9,guarded,0,4,True,0.9905575513839722,0.9905575513839722,0.9905575513839722,0.9374838471412659,1.0059009790420532,1.0,0.9759917259216309
25_class-8,guarded,3,3,False,0.3970997631549835,0.41638198494911194,0.5265392065048218,0.9895260334014893,0.9947729110717773,0.9974094082709379,0.9823401570320129
26_class-6,guarded,2,2,False,0.9717822074890137,0.9904845952987671,0.9904845952987671,0.9880611896514893,1.0088098049163818,0.2948103529703239,0.994947075843811
27_class-5,guarded,5,5,False,0.4427405297756195,0.450027734041214,0.8805336952209473,0.9210994243621826,1.0031778812408447,0.4838643496390272,0.9899214506149292
28_class-7,guarded,0,4,True,0.384749174118042,0.384749174118042,0.384749174118042,0.9924411773681641,1.0004960298538208,1.0,0.9454121589660645
29_class-5,guarded,0,1,True,0.9418817758560181,0.9418817758560181,0.9418817758560181,0.9927636384963989,1.0054328441619873,1.0,0.9937638640403748
30_class-6,guarded,5,5,False,0.29792138934135437,0.3513966202735901,0.4218525290489197,0.9933497905731201,0.9723336100578308,0.07176096007837375,0.9940447807312012
31_class-7,guarded,4,4,False,0.7821224927902222,0.975619912147522,0.975619912147522,0.9963907599449158,0.9849845170974731,0.9964116162017116,0.9689458012580872
32_class-5,guarded,5,5,False,0.4794183373451233,0.5707453489303589,0.7158293724060059,0.9926316738128662,0.9943310022354126,0.733708976730182,0.9569002389907837
33_class-9,guarded,0,2,True,0.620840311050415,0.620840311050415,0.620840311050415,0.9819396734237671,0.9905217885971069,1.0,0.9799622893333435
34_class-5,guarded,3,3,False,0.9548405408859253,0.9957923889160156,0.9957923889160156,0.8695212006568909,1.0049608945846558,0.9988009997298027,0.9934242963790894
35_class-6,guarded,5,5,False,0.35146981477737427,0.4546729326248169,0.4546729326248169,0.9773623943328857,0.9993891716003418,0.9991545056394474,0.9929677844047546
36_class-5,guarded,0,2,True,0.40238770842552185,0.40238770842552185,0.40238770842552185,0.9194468259811401,0.9929360151290894,1.0,0.9785167574882507
37_class-5,guarded,0,1,True,0.9664642810821533,0.9664642810821533,0.9664642810821533,0.9771419167518616,1.0114587545394897,1.0,0.9942744970321655
38_class-5,guarded,0,3,True,0.7768427729606628,0.7768427729606628,0.9119648337364197,0.7923803925514221,0.9922717809677124,1.0,0.9842934012413025
39_class-9,guarded,5,5,False,0.11948192119598389,0.9907289743423462,0.9907289743423462,0.9902596473693848,0.999792754650116,0.13584393350380844,0.9837257266044617
40_class-6,guarded,0,3,True,0.30893978476524353,0.30893978476524353,0.4988250434398651,0.984317421913147,0.9711723327636719,1.0,0.9791165590286255
41_class-7,guarded,4,4,False,0.9663907289505005,0.9969989657402039,0.9969989657402039,0.9622312784194946,1.0143473148345947,0.9997895496362215,0.9956565499305725
42_class-8,guarded,1,1,False,0.4342179298400879,0.4627288579940796,0.4627288579940796,0.9919432401657104,0.9801132678985596,0.05948737566947207,0.9686136841773987
43_class-8,guarded,5,5,False,0.3944064974784851,0.41865307092666626,0.47322407364845276,0.9949694871902466,0.9249200820922852,0.19842189482977432,0.9653459787368774
44_class-8,guarded,1,1,False,0.5283787846565247,0.5768071413040161,0.5768071413040161,0.9884141087532043,0.9691362380981445,0.48032185387833926,0.9323242902755737
45_class-8,guarded,4,4,False,0.41079190373420715,0.5324757695198059,0.5826732516288757,0.9566261768341064,0.9620146751403809,0.4400538724060829,0.8487883806228638
46_class-8,guarded,2,2,False,0.43955302238464355,0.45448237657546997,0.45448237657546997,0.9974934458732605,0.9814461469650269,5.062265870203503e-05,0.9873358011245728
47_class-7,guarded,0,3,True,0.9802762866020203,0.9802762866020203,0.9802762866020203,0.9878098368644714,1.0084830522537231,1.0,0.9840722680091858
48_class-7,guarded,0,2,True,0.3610483705997467,0.3610483705997467,0.3820951581001282,0.9976221323013306,0.9397569894790649,1.0,0.9651672840118408
49_class-6,guarded,0,4,True,0.3316628038883209,0.3316628038883209,0.3316628038883209,0.96306312084198,0.9940433502197266,1.0,0.9838133454322815
50_class-9,guarded,0,1,True,0.2989722192287445,0.2989722192287445,0.7598693370819092,0.9489922523498535,0.9515843391418457,1.0,0.7226243615150452
51_class-6,guarded,0,3,True,0.8662325143814087,0.8662325143814087,0.8662325143814087,0.9766348004341125,1.0168260335922241,1.0,0.9964162707328796
52_class-6,guarded,2,2,False,0.3778218626976013,0.37384483218193054,0.37786173820495605,0.9875311255455017,1.0010437965393066,0.9983636283224979,0.9862614870071411
53_class-7,guarded,4,4,False,0.8748176097869873,0.979356586933136,0.979356586933136,0.9882854223251343,1.0079095363616943,0.999527354366064,0.9881824254989624
54_class-6,guarded,0,5,True,0.9900377988815308,0.9900377988815308,0.9900377988815308,0.9901692867279053,0.9974091053009033,1.0,0.9796157479286194
55_class-9,guarded,0,0,False,0.9969384670257568,0.9969384670257568,0.9969384670257568,0.9908356666564941,0.9767078757286072,1.0,0.987484335899353
56_class-8,guarded,0,5,True,0.6218761205673218,0.6218761205673218,0.7042233943939209,0.9858869910240173,0.9556258916854858,1.0,0.9348486661911011
57_class-7,guarded,0,5,True,0.5890665054321289,0.5890665054321289,0.9463543891906738,0.9944977760314941,0.961778998374939,1.0,0.8640455603599548
58_class-5,guarded,0,0,False,0.7980353236198425,0.7980353236198425,0.9531677961349487,0.9029397964477539,1.0071827173233032,1.0,0.9339081645011902
59_class-5,guarded,4,4,False,0.9616059064865112,0.9941244125366211,0.9941244125366211,0.9546297788619995,1.0014292001724243,0.9906466950911892,0.99039626121521
60_class-6,guarded,0,3,True,0.46218007802963257,0.46218007802963257,0.6299970746040344,0.9779798984527588,0.8920319080352783,1.0,0.6753343343734741
61_class-8,guarded,1,1,False,0.41078585386276245,0.42826351523399353,0.42826351523399353,0.985661506652832,0.9486650228500366,0.6722537007920734,0.9445602893829346
62_class-8,guarded,0,5,True,0.7240010499954224,0.7240010499954224,0.7240010499954224,0.9963763356208801,0.9536988735198975,1.0,0.927580714225769
63_class-7,guarded,2,2,False,0.7703325152397156,0.6598740816116333,0.7708077430725098,0.9923239350318909,1.0016554594039917,0.9980605804153884,0.9828112721443176
64_class-6,guarded,3,3,False,0.9704391360282898,0.990562379360199,0.990562379360199,0.9935322999954224,1.010962963104248,0.9980912572332894,0.9943419098854065
65_class-8,guarded,0,0,False,0.32847651839256287,0.32847651839256287,0.8013849258422852,0.9975347518920898,0.9407061338424683,1.0,0.8942230939865112
66_class-8,guarded,2,2,False,0.9756051898002625,0.5667747855186462,0.9756174087524414,0.9690247774124146,1.016205906867981,0.9959044896066764,0.9942926168441772
67_class-9,guarded,0,0,False,0.25293025374412537,0.25293025374412537,0.25293025374412537,0.9662991762161255,0.9805186986923218,1.0,0.8284782767295837
68_class-9,guarded,0,2,True,0.8107527494430542,0.8107527494430542,0.8170721530914307,0.9963976144790649,0.9625469446182251,1.0,0.9468618035316467
69_class-6,guarded,1,1,False,0.521723747253418,0.5185550451278687,0.6486388444900513,0.9395018815994263,0.9814066886901855,0.9585969026066092,0.9453338980674744
70_class-7,guarded,4,4,False,0.9529405832290649,0.5598827600479126,0.9529405832290649,0.9953044652938843,1.0018879175186157,0.7738890615288999,0.9882836937904358
71_class-7,guarded,4,4,False,0.9594638347625732,0.9849519729614258,0.9849519729614258,0.9802475571632385,0.997207760810852,0.9989771259797215,0.9891462326049805
72_class-6,guarded,0,2,True,0.39696404337882996,0.39696404337882996,0.8955298662185669,0.9750927686691284,0.9354646801948547,1.0,0.991755485534668
73_class-6,guarded,0,3,True,0.3293992877006531,0.3293992877006531,0.4385215938091278,0.9663038849830627,0.9695318937301636,1.0,0.8942816257476807
74_class-8,guarded,0,0,False,0.46933713555336,0.46933713555336,0.46933713555336,0.9842015504837036,0.9861071109771729,1.0,0.9936256408691406
75_class-8,guarded,0,0,False,0.4847620129585266,0.4847620129585266,0.5514776110649109,0.9967213869094849,0.9920594692230225,1.0,0.9770699739456177
76_class-8,guarded,2,2,False,0.4378892779350281,0.3869730532169342,0.4378892779350281,0.9986708164215088,0.9557716846466064,0.4375268586162441,0.9466754198074341
77_class-8,guarded,0,0,False,0.37273508310317993,0.37273508310317993,0.37273508310317993,0.8787795305252075,0.9848225116729736,1.0,0.9635677337646484
78_class-9,guarded,1,1,False,0.9455597996711731,0.3987428545951843,0.9455597996711731,0.9768475890159607,0.9639931917190552,1.814486863115111e-05,0.9891371726989746
79_class-5,guarded,3,3,False,0.8193913102149963,0.8396861553192139,0.8891900777816772,0.9944515228271484,1.0030524730682373,0.8878673105895273,0.9844751954078674
80_class-7,guarded,0,0,False,0.9824415445327759,0.9824415445327759,0.9824415445327759,0.9962242245674133,1.0023328065872192,1.0,0.9864185452461243
81_class-8,guarded,0,5,True,0.5377950668334961,0.5377950668334961,0.5377950668334961,0.9886459708213806,0.9878526926040649,1.0,0.9554256200790405
82_class-9,guarded,0,4,True,0.7337279319763184,0.7337279319763184,0.9585260152816772,0.9961656928062439,0.9607573747634888,1.0,0.9408854246139526
83_class-5,guarded,0,5,True,0.9642192125320435,0.9642192125320435,0.9642192125320435,0.990524172782898,0.9827785491943359,1.0,0.9795772433280945
84_class-6,guarded,0,1,True,0.44731569290161133,0.44731569290161133,0.656690776348114,0.9843160510063171,0.956138014793396,1.0,0.967736542224884
85_class-8,guarded,1,1,False,0.48837903141975403,0.7139495611190796,0.7139495611190796,0.992320716381073,0.9470988512039185,0.29014936660994517,0.8955865502357483
86_class-8,guarded,1,1,False,0.35805705189704895,0.3179447650909424,0.7976604700088501,0.9812785387039185,0.9682116508483887,0.6899771374718582,0.9217966198921204
87_class-6,guarded,0,5,True,0.960146963596344,0.960146963596344,0.960146963596344,0.9852503538131714,0.9981876611709595,1.0,0.974655032157898
88_class-7,guarded,0,4,True,0.9997509717941284,0.9997509717941284,0.9997509717941284,0.9970095753669739,1.0147159099578857,1.0,0.9954651594161987
89_class-9,guarded,0,3,True,0.8979401588439941,0.8979401588439941,0.8991215229034424,0.9957290887832642,0.9920783042907715,1.0,0.9506819248199463
90_class-7,guarded,0,0,False,0.9902899265289307,0.9902899265289307,0.9902899265289307,0.9956140518188477,1.0082848072052002,1.0,0.9923173189163208
91_class-5,guarded,4,4,False,0.35616862773895264,0.37000614404678345,0.48573416471481323,0.9716382026672363,1.008309245109558,0.7481918840496022,0.9943587779998779
92_class-6,guarded,3,3,False,0.44583064317703247,0.35823941230773926,0.44597575068473816,0.9974006414413452,1.0082095861434937,0.9895331549212013,0.9916633367538452
93_class-8,guarded,4,4,False,0.2437611222267151,0.29622673988342285,0.29622673988342285,0.9857923984527588,0.9885839223861694,0.9973189444397605,0.9827741384506226
94_class-8,guarded,4,4,False,0.448609322309494,0.45019418001174927,0.45019418001174927,0.9919418692588806,1.009889006614685,0.09161550473827197,0.9973369240760803
95_class-5,guarded,5,5,False,0.5314313173294067,0.9617437124252319,0.9617437124252319,0.9966701865196228,0.9992998838424683,0.45357674527932307,0.9888077974319458
96_class-7,guarded,0,0,False,0.7403688430786133,0.7403688430786133,0.949424147605896,0.9775276780128479,1.0075302124023438,1.0,0.9824942946434021
97_class-9,guarded,0,4,True,0.832003116607666,0.832003116607666,0.832003116607666,0.9916760921478271,1.0087435245513916,1.0,0.9920845627784729
98_class-7,guarded,0,1,True,0.9870818853378296,0.9870818853378296,0.9870818853378296,0.9950398802757263,1.002456784248352,1.0,0.9941392540931702
99_class-6,guarded,2,2,False,0.43469569087028503,0.3824866712093353,0.43586838245391846,0.9847628474235535,0.9794238805770874,0.8930000945507265,0.9704137444496155
100_class-9,guarded,0,0,False,0.2535235285758972,0.2535235285758972,0.35247668623924255,0.9358854293823242,1.0035980939865112,1.0,0.9745497703552246
101_class-9,guarded,0,0,False,0.9948784112930298,0.9948784112930298,0.9948784112930298,0.9920610189437866,1.0102511644363403,1.0,0.9955275654792786
102_class-5,guarded,0,3,True,0.9962618947029114,0.9962618947029114,0.9962618947029114,0.9697002172470093,0.9990627765655518,1.0,0.9848279356956482
103_class-8,guarded,0,0,False,0.3632146716117859,0.3632146716117859,0.5687457323074341,0.9683231115341187,0.882347583770752,1.0,0.9350359439849854
104_class-8,guarded,1,1,False,0.43880903720855713,0.36844468116760254,0.44461798667907715,0.9868189096450806,0.9818010330200195,0.061526391194596686,0.9849873185157776
105_class-7,guarded,0,3,True,0.23267008364200592,0.23267008364200592,0.24588556587696075,0.9596031904220581,1.0042439699172974,1.0,0.981991171836853
106_class-7,guarded,1,1,False,0.9764358997344971,0.993254542350769,0.993254542350769,0.9947842955589294,1.0145037174224854,0.9990380396260168,0.9963840246200562
107_class-7,guarded,0,5,True,0.9903225898742676,0.9903225898742676,0.9903225898742676,0.980311930179596,1.0010989904403687,1.0,0.9804534912109375
108_class-7,guarded,0,3,True,0.9926221370697021,0.9926221370697021,0.9926221370697021,0.9030992388725281,1.0032577514648438,1.0,0.9913483262062073
109_class-6,guarded,0,4,True,0.999821662902832,0.999821662902832,0.999821662902832,0.9367830753326416,1.0040984153747559,1.0,0.9949665665626526
110_class-8,guarded,5,5,False,0.32633137702941895,0.30511677265167236,0.32633137702941895,0.9822455644607544,0.9943900108337402,0.23680094914523,0.9872408509254456
111_class-7,guarded,0,1,True,0.3416036069393158,0.3416036069393158,0.3416036069393158,0.9409465789794922,0.970515251159668,1.0,0.9627705216407776
112_class-9,guarded,0,4,True,0.8905432224273682,0.8905432224273682,0.979590654373169,0.9658369421958923,0.9984910488128662,1.0,0.9785380959510803
113_class-7,guarded,1,1,False,0.9077333211898804,0.9856364727020264,0.9856364727020264,0.9969545602798462,0.9863279461860657,0.921619523555383,0.9595183730125427
114_class-7,guarded,0,5,True,0.9941006302833557,0.9941006302833557,0.9941006302833557,0.9867222905158997,1.0131648778915405,1.0,0.9935323596000671
115_class-8,guarded,0,5,True,0.43203622102737427,0.43203622102737427,0.526813805103302,0.9850553274154663,0.9546815156936646,1.0,0.9533479809761047
116_class-7,guarded,1,1,False,0.9729676246643066,0.8148335218429565,0.9731245040893555,0.997509777545929,1.0059397220611572,0.706349361544027,0.99150550365448
117_class-7,guarded,0,2,True,0.7367712259292603,0.7367712259292603,0.9651627540588379,0.9991366863250732,0.993107795715332,1.0,0.9835182428359985
118_class-8,guarded,2,2,False,0.661017119884491,0.07588081061840057,0.711682140827179,0.9944672584533691,0.9987220764160156,0.29043859649122805,0.9954017996788025
119_class-7,guarded,0,3,True,0.996497392654419,0.996497392654419,0.996497392654419,0.9846771955490112,1.006831169128418,1.0,0.9928389191627502
120_class-7,guarded,0,3,True,0.6802510023117065,0.6802510023117065,0.82381272315979,0.9903751015663147,1.008676528930664,1.0,0.9952598810195923
121_class-5,guarded,0,5,True,0.979468584060669,0.979468584060669,0.979468584060669,0.9680156707763672,1.0139093399047852,1.0,0.9915415048599243
